"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Rb","Sr","Zr","Nb","Mo","In","Sn","Sb","Te","I","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Ta","W","Os","Ir","Pt","Au","Hg","Pb","Bi","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum"
"ARD1A",13.4,"Unit 12","ARD GZ 5",3,1354.1,-0.473424776404131,-0.249691429477168,NA,NA,-0.836279829496467,NA,-0.669937200098134,NA,-0.66398431411704,-0.759688370959129,-1.44535169684581,NA,NA,0.163664890874314,-1.04661318269598,-1.31880042184904,-1.41448407190532,-0.847622708293055,-1.25272341065226,-0.789856709356171,-1.13678692055857,0.680613755221861,NA,-1.34869636801944,NA,-0.538998287752872,-1.25999853946877,-1.38258873119829,-1.05783551538988,NA,NA,NA,0.124892713605266,NA,-0.284878413218423,0.183098335799538,NA,NA,-1.09472302609523,0.388325184136335,-0.550225365513377,NA,-0.507021099825516,-0.705182207041178,-0.358449912152952,-0.389902921955352,0.245652550684202,-0.0784239441880911,NA,-1.27214187591631,-1.54120388882213,NA,-1.17982176424831,-0.992062925863009,-2.25073348895413,NA,-0.397033235476084,NA,-0.49074560719262,-1.06936265937852,-1.18484120338192,-0.844203962937506,-0.26788095436398,0.119977512562567,0.117029429963416
"ARD1A",13.6,"Unit 12","ARD GZ 5",3,1386.47,-0.645006183703897,7.46664535416015,NA,NA,-0.119369492850746,-0.43445727765772,-1.88849489139807,-0.598378758896715,-0.20706764067928,-1.98984214453143,-1.42786492469195,-1.03321038594989,NA,-0.408728830962695,-0.456005652895146,-1.39155199519906,-1.49910655482856,-2.43774318761914,NA,-1.17133222641889,-1.2858613687538,0.293113069586719,-0.118549580241066,-0.123654227864555,-0.795515206879407,-0.922837124167731,-0.19849689169359,-1.37660210943186,-0.905583454947298,NA,-0.733865310640239,0.0928572605459726,-0.706018419442529,NA,NA,-0.705399489487812,NA,-0.892122003471465,-0.815081692902128,-1.22608315439346,NA,-2.23725496365536,-0.859965451504434,-0.1895843886918,-1.67931880405193,-0.416832037293297,NA,-0.382806181340768,NA,NA,-0.845353854114027,NA,-0.154042905586541,0.0430515794782467,-2.69297358846636,NA,-0.465386604273587,NA,-0.521371677923516,-0.990778276455582,-1.07038234652263,-0.860959337010007,-0.395856915294643,0.250977932786981,-0.343057532907168
"ARD1A",13.8,"Unit 12","ARD GZ 5",3,1418.84,-0.100523927461402,2.25811802520496,NA,NA,0.0412032206130526,-0.242072344849737,-1.88744074648391,-1.71798011448303,-0.260647150052914,-1.63062968056397,-1.69425176816501,-0.488549426427054,NA,0.363613005744901,-1.19678469299377,-1.08492340465396,-1.74917899790349,-0.284451144546853,-0.395468147408208,-1.13888054397,-1.58127873954721,-0.215365027989314,-2.0967567126443,NA,NA,-1.21721292842678,NA,-1.51639391141788,-1.18698987910824,-2.01690119232926,-0.744816626700533,-0.819309666992022,NA,-0.950887547234721,-1.96434015174406,-1.94884991987368,-1.67767733956074,-1.04625570729478,-1.07403824632078,NA,NA,NA,-0.273067394525039,-0.788423928233846,-0.659288962452405,-1.19621037941205,0.291282568364742,-1.26590030144409,-2.51751723543711,-1.46083010435062,-2.15771814322495,NA,-1.24998897051915,NA,-0.172436815822133,NA,-0.745947193592457,NA,NA,-1.08777756264719,-1.22988423477809,-0.591725723488861,-0.141220539217663,-0.00493163487556187,0.129817262464003
"ARD1A",14,"Unit 12","ARD GZ 5",3,1451.21,0.170041809609385,-0.506902655598411,NA,NA,-0.36086248171189,-0.234727192172898,-0.967000615300316,-0.237993347752893,-0.311410999916914,-0.987211217732802,-1.72063470839078,-1.2497603159624,NA,-0.267826798601046,-1.70324231221363,-1.41917543408287,-1.83348379117842,-0.850206943224664,NA,-1.04172433954831,-1.30291652494539,-0.0675903391387028,-0.00256781918281569,-1.12299579737241,-2.50600404175945,-0.43621955600789,-1.03436596752781,-1.58406932348425,-1.54852812071832,-1.46470558375786,NA,NA,-0.949100314658392,NA,NA,NA,-1.11169127708808,-0.915125545487799,NA,NA,-0.602197760173947,-0.948038106767852,NA,-1.98105612977643,-1.60937714644106,-0.84702009586833,-1.62727415626385,-1.54727212694466,NA,-0.354125812848441,-1.07155254253059,-2.30256445289907,-0.553038393041908,-0.583533300421971,NA,-2.64040171071434,0.155611169281538,NA,NA,-1.22741034986596,-1.36364978265221,-0.477192413048067,-0.276614862913083,0.128761582159127,0.776771584133489
"ARD1A",14.2,"Unit 12","ARD GZ 5",3,1483.58,-1.21474545435007,0.393336635825942,-1.66004462857973,-0.448425544516621,-2.19631764204082,-1.53856169425452,0.137863743947437,NA,0.266529037703778,-1.72406221055938,-1.76648390891243,NA,NA,-0.865982519948948,0.367652165359759,-1.30801217509959,-1.87950400680881,-0.125363625430969,-0.109777842129129,-0.87654672709594,-1.01299090344435,-0.468175308349031,NA,NA,-0.891159659991441,-1.9392765208749,-1.83615766167685,-1.37647679868114,-0.885913837658394,NA,NA,NA,NA,NA,-0.0613669730155863,-1.67431221337429,-0.944043515572109,-0.434309648461704,0.0315261553815632,NA,-1.5017559265042,-1.35902949751273,-0.746792435919411,-1.11518183077306,-0.828410904640217,-1.18670423864498,0.236108514288283,-0.100511164441366,-0.826447008695979,-0.545641161374921,-0.512861084174583,-1.20680996502887,-0.305402249006681,-1.12305846395864,-1.23093796410974,-0.286562144014076,-0.653848879160889,NA,NA,-0.876177912005009,-0.972595055435763,-0.850171630415383,-0.224055711234839,0.0762375143506074,-1.067151360306
"ARD1A",14.4,"Unit 12","ARD GZ 5",3,1515.95,-1.26957365392274,0.00751979664407604,NA,NA,-1.2995427724288,NA,NA,-0.837657836855054,0.2654759558505,-1.31711984592023,-1.83318937744384,NA,NA,0.194746225499437,-0.754474373003354,-1.59757824304497,-1.67691607901357,-0.918721442757568,NA,-1.34749578562119,-1.14938167367883,0.177338753907184,NA,NA,-2.25302220287211,-1.40851604943943,NA,-1.29372307298891,-0.783845720646522,-1.36488943891768,-0.788675598121666,-0.335699974372217,NA,NA,0.0113403999751041,-1.44116672722585,-0.590973547256919,NA,-0.688621092655303,-0.695959025854276,-1.20466107505505,-0.305153644174579,0.0605075783924606,-0.0614044985555351,-0.590399754597225,-2.09032677374517,-0.653362878020851,-3.01409056670065,NA,-0.789508747917639,NA,NA,-0.0609819120259785,-0.546096337405633,-0.624858772824418,-0.159151532516184,-0.255212474818244,NA,NA,-0.860983463080776,-0.909085038742423,-0.867386055832336,-0.462596439107186,0.321299007992871,-1.02631279844929
"ARD1A",15,"Unit 12","ARD GZ 5",3,1613.05,-1.55739331546665,0.136125409704698,1.15973796080946,-0.306384124532225,0.629455384478721,0.38257653924111,0.514011553630029,NA,1.21067881023351,-1.08926379812679,0.200756249910001,-1.06152750607862,NA,-0.529845214014447,-0.28585260323052,-0.16073503844211,-0.77755779174464,-0.428067892683224,NA,0.614822755548686,0.791875690332295,0.549899661397247,1.29428243496389,0.220797782688245,-0.41994099855954,0.496825046653089,NA,0.187807240703395,0.318531280758343,NA,-0.0902218232926973,-0.294349975660805,NA,NA,NA,0.978587879774143,NA,NA,0.58039167126661,0.834646905165191,NA,NA,NA,0.682080061914134,-0.141165643057457,1.10413138524808,0.0374341008384455,-0.574757700206712,-0.783266940408774,0.85662789673606,-0.42571463454439,-0.273029222681129,0.49533185439464,0.403167095197025,NA,NA,0.607032684173691,NA,NA,0.314010330710578,0.295472207646055,-0.647500461839789,0.27193284448677,-0.382535506752593,-2.1464169226405
"ARD1A",15.2,"Unit 12","ARD GZ 5",3,1629.66,-0.370579700347562,-0.4425998490681,NA,NA,1.28601859389709,1.43749106620636,0.629509330934374,NA,0.402099503169397,0.793762970474054,1.1428764579147,0.481209096022949,NA,1.12090607050645,0.266603212717719,0.545213001560075,-0.0375627322295259,-1.11472673207716,0.432154113722269,1.14631137738268,1.28116255010348,0.150420477360904,-0.0510294886864168,NA,-1.57255084843494,0.756827957663785,1.07201483303416,0.529445886559712,0.442433343373427,0.773223962840802,0.228951675462322,1.32311347778704,NA,NA,NA,1.2410775482548,NA,-0.315907878833673,NA,NA,NA,0.729839268680169,NA,-0.431770615284615,-0.387723484103239,0.885193186968827,1.32543920514545,0.438488202466979,-0.343081372748707,NA,0.541399346895323,-1.56099619933806,0.661909335088586,0.715620682051466,0.0446854769388206,0.482341115880167,0.454492292002631,NA,NA,0.416748056677583,0.372995287091752,-0.105360824041882,0.499800775340755,-0.573229334062286,-0.930472806482523
"ARD1A",15.4,"Unit 12","ARD GZ 5",3,1646.26,-2.21448477269179,-1.27853633396214,NA,0.309213894738336,1.0350802595094,1.16456974104858,1.32940599297557,NA,1.49969136584451,-1.41142775273878,1.07344236108428,0.0776974587250232,NA,NA,-0.0381320140217586,0.534477589189131,0.341447822325507,-0.456136784796215,NA,1.12712883185152,1.37428093906685,1.50911211196833,1.09473704195443,NA,1.03656890494175,1.09820561569355,NA,0.923449267525882,0.85194876439638,NA,0.390039096877309,1.6157867032385,NA,NA,0.675350444796485,NA,NA,1.12549266062932,NA,NA,NA,NA,-0.546134853086983,NA,NA,1.07018370350677,0.55232961739533,1.21340997797233,NA,-0.188040032760937,1.32305987157011,0.390190717627236,0.520887718171154,0.952059679853569,0.848288720988033,1.11917517721104,0.473290206383447,NA,NA,0.859181666289397,0.902961754194347,-1.0698276987357,0.357364755737068,-0.455395797878562,-2.69849377737014
"ARD1A",15.6,"Unit 12","ARD GZ 5",3,1662.86,-1.62391463097604,-0.4425998490681,-0.0726049326361802,0.393142332952613,0.564653510399759,NA,0.342243813262675,NA,0.190422697573944,-0.135194169632728,-0.650435594975605,NA,NA,0.00868063707631437,-0.303228223076178,-0.586361652035317,-1.6023389660669,-0.203562311308251,NA,0.100767549639711,0.216373724576089,-0.873313815657897,NA,-1.16758470667526,0.34659723910536,0.328691955191368,-2.43587544735056,0.0194283394745556,-0.218477612570277,NA,NA,NA,NA,NA,-0.441424272897697,NA,NA,-0.0918860992744158,0.518680860120409,NA,NA,NA,NA,NA,-1.06139395147176,-1.83221743370792,-1.45121537774744,-0.804301867049542,0.24345500109977,0.99211258513347,0.594244279036239,NA,-0.670070552786256,NA,NA,NA,0.94124219013671,NA,NA,-0.162607352368554,-0.230142975551173,-0.736326896991267,0.167493611013296,-0.29113766852768,-1.90894824814035
"ARD1A",15.8,"Unit 12","ARD GZ 5",3,1679.46,-0.751200384438053,-0.764113881719655,NA,-0.333638447956961,NA,0.171723081700612,0.45046803821352,NA,0.483443862614423,-0.172347571632456,0.84467771495767,0.245957470408851,NA,0.0415694983030334,-0.521284833215701,0.20489585426633,-0.0978706501816293,0.955726239319135,NA,1.05142128601936,1.21229901397222,-1.95869440406593,-0.672719836279659,-0.514977727060536,0.491866225689192,0.805654935887575,0.453092667371792,0.670096856458394,0.207860129167917,NA,-0.635085845246227,0.302749797162156,NA,NA,NA,0.950279135407808,NA,0.221593227726779,NA,-0.421481609076442,NA,NA,0.76567336662419,0.410511293594917,0.432747349262196,0.0842141540442993,0.630322141877952,-0.400151620946483,NA,-0.244419787817298,1.17055299894361,0.538070545128585,-0.280674630074151,0.776365433413195,0.698805136386221,-1.39193292091008,0.694812910008697,-0.605254840094754,-0.0183434660707618,0.40324132846208,0.318903740434482,-0.213237889988121,0.727946504128806,-0.753032617839927,-1.06261374232192
"ARD1A",16,"Unit 12","ARD GZ 5",3,1696.06,-0.27948261115702,-0.635508268659033,-0.377866284129517,0.0941757851280345,0.135630898284312,0.256933108936503,0.313075200612551,0.0528481373931137,0.0437120385090522,0.711927439815247,0.827247889305791,0.678538460007869,NA,0.419186281345927,-0.680364755769809,0.0139736296017833,0.549708887820341,0.431060074888792,NA,0.910665538655593,1.04490462086259,NA,NA,NA,0.603551472610586,0.526595843062031,-0.923352964904089,0.341027772971538,-0.153275190135886,0.829512199578004,0.668231381604507,NA,0.141081172202701,0.515012055509182,NA,NA,0.375109186604694,NA,NA,0.671183074214802,0.491257448910005,-1.15022414723607,NA,1.10314079731697,0.800535650209398,0.135903954117626,1.12203103531149,0.428504629612815,0.563147746363986,-1.74276219061113,0.902191317821651,0.980049543478088,NA,0.315759308186317,0.60175395081291,0.696802537322717,NA,0.370127226654832,-0.783076791752263,-0.0102684499931557,-0.190603154901303,-0.554313038916017,0.95453426115683,-0.921525640036797,0.0570778711434593
"ARD1A",16.2,"Unit 12","ARD GZ 5",3,1712.66,-0.934812477128123,-0.764113881719655,0.241731855638711,0.0357888499093886,0.786462403094416,1.0868540887494,0.635696493655585,1.80135092467821,0.685286065236036,0.677893901115557,0.826236417594682,1.28995712249053,NA,NA,0.588011789979733,0.698593414495688,0.263470670006147,-0.232804032778199,0.892522347586754,1.05322449437457,1.07823327764256,-0.48335299504913,NA,0.397230690451826,-1.50955042185363,0.491235431711008,-0.226240405993836,0.359115157989778,0.236538319371035,NA,NA,0.448887084197339,0.0798761860791525,NA,NA,NA,0.68113526195361,0.695624251041984,NA,0.470388703256651,1.25476785623145,0.54451525490361,-0.110559077602902,NA,1.06356807235832,-0.218010280335258,1.49761557377195,0.511206955519518,0.291959872721228,-1.86172320985565,-0.366488420698755,NA,NA,NA,0.640746598084782,NA,0.328477311670056,0.57109314045053,NA,0.264680684846632,0.128999035212792,-0.519195611065433,0.919939913633348,-0.896416796447576,-1.0113249087443
"ARD1A",16.4,"Unit 12","ARD GZ 5",3,1729.26,-1.63299640266256,-0.506902655598411,NA,NA,-0.584031732359432,NA,-0.279638645175495,NA,0.558677136702904,0.0802651230542105,-0.787768586604741,0.0891573418681715,NA,0.215492346617512,-2.0292208775189,-0.812149273740802,-1.4101303614811,0.213500081359655,NA,0.00410361766842446,0.114568854628019,-0.425071588577233,-0.606257254543629,0.0310145741272289,NA,0.177809030547999,NA,0.0737712936948912,-0.0635463503734887,NA,0.174096970029458,NA,0.318812005070998,NA,NA,-1.10178091809224,NA,-0.640453167997993,NA,NA,NA,-0.6876033893008,NA,NA,-3.27696049843397,-0.308035133199837,NA,0.0887502891021127,NA,0.139611269362908,NA,NA,0.155367542096991,0.0617535183703238,-0.666761597920381,-0.129077740756257,0.133578508630485,NA,0.48525509438326,0.0526623041453103,-0.0776277127622017,-0.626154574322767,0.705174873855155,-0.735558380186928,-2.13349158656463
"ARD1A",16.6,"Unit 12","ARD GZ 5",3,1745.87,0.140299892808789,-0.185388622946857,-1.10727935048756,-0.836768621672316,0.887775456578752,-0.390166570003515,-1.45962195432468,NA,-0.786601069853001,-0.680056091310479,-1.36057393179709,NA,NA,-0.587292555748989,-0.59528604759247,-1.08479409817852,-1.35805532418461,-0.246054483775592,-1.00329963352389,-0.350909010555386,-0.0602337183930609,-0.480230458907497,NA,NA,-0.763296203432208,0.195551336653934,0.163474915942766,-0.523447699796172,-0.418421368389256,-0.68974166074071,-0.0549013269924675,-0.46219940666252,NA,NA,-0.217407900281664,NA,NA,NA,0.103229359163722,NA,NA,-0.885538745348357,NA,-1.33982347251986,-0.0956766732737142,-1.19790753791429,0.728751084913186,-0.656322797128834,-0.166561236671206,-1.31474780977989,NA,NA,-0.24413951833424,-0.0248910205263675,-0.863844261006373,0.375677830555616,-0.528554994334719,NA,0.770869176501019,-0.361546954390662,-0.516268858106437,0.27014317571992,0.502699226520347,-0.575581305840129,-0.265918027177821
"ARD1A",16.8,"Unit 12","ARD GZ 5",3,1762.47,0.836950605266569,-0.121085816416546,NA,NA,0.596004142749976,-1.06933096800053,0.00313930399759526,NA,-0.246495038079675,0.218035906994319,-1.1563838626784,NA,NA,0.168518615590828,NA,-1.63500986275868,-1.41408294458967,-0.501432878739036,-1.34877675779853,-0.447461753782196,-0.0628895463393932,0.50585878666132,-0.508201538943877,NA,-0.770577482473498,-0.246379417338695,-0.428549943668206,-0.507658095701297,-0.547305377858184,NA,NA,NA,NA,NA,-1.68672962035774,0.0379649127325962,NA,NA,NA,0.802330585563982,-0.0216933466750059,NA,NA,0.538570430682655,-1.20371691026466,-0.0143965366792122,NA,-2.04633595107082,-2.53930466760209,-0.187894818028222,NA,NA,-0.344183544974327,-0.803708816387914,0.382223355753254,0.373252463046902,-0.524136878193249,NA,-0.147168443815604,-0.309888780811956,-0.549956019388625,0.789789297639676,1.06123599658219,-0.997629690536934,0.211906896903255
