"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","K","Ca","Ti","Mn","Fe","Cu","Zn","Br","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc"
"ARD1B",67,"Unit 10","ARD GZ 4",3,2950.55,15566.31934,1.12,-3.78731939876146,0.531833994093911,-1.92194811219016,-1.16628057464888,2.31682257996721,-0.707705641226767,-0.317684855546077,-1.00694853607962,1.56690559972487,-0.280761501441479,3.04916362720202,1.72392281890645,3.76309142953359,0.26573895923755
"ARD1B",67.3,"Unit 10","ARD GZ 4",3,2952.67,15926.00098,1.19,-3.1087512214295,0.302029720496712,-2.24258487673792,-1.35089330387713,2.27513203344818,-0.863324542275404,-0.526852305654191,-0.712878194011898,1.64042310380862,-0.28341193380419,3.16425156336977,1.70685995666692,4.29474252790781,0.232842828994256
"ARD1B",67.6,"Unit 10","ARD GZ 4",3,2954.8,14948.24902,1.25,-3.54028771243641,0.0807143192744366,-1.7143952368389,-1.55355556886084,2.19399702433319,-0.913206573867871,-0.540397428733759,-0.953150439999515,1.73207061494153,-0.0200734886689462,3.30332896542948,1.9249555254276,3.96844146685472,0.251988093651428
"ARD1B",68,"Unit 10","ARD GZ 4",3,2957.64,15188.83691,1.09,-3.24161401981093,0.303683705824986,-1.81249966150811,-1.31372237625829,2.19592166311356,-0.657616467378695,-0.458147179423961,-1.20039369095129,1.61373105654241,-0.144905828916933,3.0574730851892,1.65808971357805,4.05270018621974,0.246749069521665
"ARD1B",68.3,"Unit 10","ARD GZ 4",3,2959.77,14890.95313,1.26,-2.73282029041961,0.429408498783942,-1.74118012130366,-1.43353730628935,2.13080463257666,-0.799410304128525,-0.511728231676744,-1.14388089953385,1.49918360617005,-0.391850954417246,3.03141628853194,1.66359508170637,3.92678571428571,0.254661209640746
"ARD1B",68.6,"Unit 10","ARD GZ 4",3,2961.9,13353.22754,1.17,-2.63206221501044,0.00329369150163483,-1.53344992634233,-1.60490889032447,2.25360915000389,-1.05415055622311,-0.902545054659603,-1.14342914066164,1.48444864266892,0.0794303302827455,3.19921334337927,1.85055062538511,3.85227051257065,0.259587169887686
"ARD1B",68.9,"Unit 10","ARD GZ 4",3,2964.02,12607.86719,1.21,-3.12058150291713,-0.306371105986532,-1.75448984911476,-2.33212414255286,2.0280750890765,-0.982871053113321,-0.711836214094697,-0.826028581620351,1.96379979306761,0.314695192397886,3.53609360605777,2.1916387687999,3.83609467455621,0.260681783125096
"ARD1B",69.2,"Unit 10","ARD GZ 4",3,2966.15,13101.84082,0.99,-3.53270595921225,-0.115842460805698,-2.13333951652501,-1.77666457258628,2.1181197884577,-0.95169199924691,-0.591040906928538,-0.666003945401993,1.87564519674593,0.227269416585413,3.43574824223153,2.1105067166861,3.76309412861137,0.265738768636386
"ARD1B",69.5,"Unit 10","ARD GZ 4",3,2968.28,13384.42773,1.19,-4.18996984423252,-0.0823800552604004,-1.77405606593147,-1.78302473591423,2.32533526371895,-0.875783839559996,-0.684412447246124,-0.534130244196786,1.93558843735616,0.19952880528006,3.42004100767355,2.04326371831284,3.96211228896741,0.252390625774166
"ARD1B",69.9,"Unit 10","ARD GZ 4",3,2971.12,11352.42871,1.2,-3.0261946389793,0.0618129106838605,-2.13693257949307,-1.69119357224696,2.04960398102337,-0.934330577300909,-0.622257051724969,-0.993670017087217,1.80504813782888,0.17247847857138,3.33141652052523,1.98421840819972,3.84663258501889,0.259967641280481
"ARD1B",70.2,"Unit 10","ARD GZ 4",3,2973.3,14221.58594,1.13,-3.14222749643343,0.251801395750117,-1.78614691391003,-1.34650762598927,2.10479657572706,-0.893445109432357,-0.270547871549415,-1.26312601705022,1.55781987519765,-0.00984370291866909,3.06645833804651,1.73096855256208,3.80185758513932,0.263029315960912
"ARD1B",70.5,"Unit 10","ARD GZ 4",3,2975.52,15949.89941,1.14,-3.90744087806146,0.631411426888986,-1.388401221904,-1.18834084077266,2.3388273730886,-0.647743058673001,-0.346158081052228,-1.18559735482691,1.51970936032955,-0.283099945085091,2.92059455778745,1.53623866228076,3.99225364799135,0.250485086413068
"ARD1B",70.8,"Unit 10","ARD GZ 4",3,2977.73,15720.61035,1.17,-3.00279245511926,0.564465962465067,-1.36473573737951,-1.35537529461995,2.54175475047891,-0.748110822758256,-0.507190516214514,-1.4774376598957,1.37418111170323,-0.340955097172184,2.81542216646669,1.50077359204548,3.7234422424567,0.268568688563894
"ARD1B",71.1,"Unit 10","ARD GZ 4",3,2979.95,15631.5127,1.01,-3.0349752376083,0.612746144012126,-1.54898151626532,-1.34797909082833,2.40499568921176,-0.706911059313271,-0.49134330180752,-1.19340206266803,1.41523749158259,-0.338823500297707,2.78964414729222,1.4397922966898,3.85685409775818,0.259278669779408
"ARD1B",71.4,"Unit 10","ARD GZ 4",3,2982.17,15026.94629,1.14,-3.11408240228885,0.751452871083368,-1.49452635968916,-1.06039335671142,2.51603528751966,-0.66220100793234,-0.425428131534215,-1.23578247672973,1.31309582371056,-0.556986488332879,2.65693622281534,1.31188001808967,3.83840227088402,0.260525064708679
"ARD1B",71.7,"Unit 10","ARD GZ 4",3,2984.38,13950.79785,1.09,-2.8032814565465,0.424379197877429,-1.81878247464582,-1.42436720272424,2.34984011329729,-0.707431160200276,-0.491911533996726,-1.06436446869283,1.48737941475666,-0.288197501749663,2.82803573823021,1.50870133439445,3.74093059936909,0.26731316538421
"ARD1B",72.1,"Unit 10","ARD GZ 4",3,2987.34,15879.80273,1.26,-3.20118925582577,0.739509549579042,-1.6516943793587,-1.10149955331599,2.55702401036466,-0.581804691809217,-0.361579301472863,-1.3307866592786,1.4054344187903,-0.516438698551614,2.6920608983305,1.35096366254825,3.82323619631902,0.261558519707151
"ARD1B",72.4,"Unit 10","ARD GZ 4",3,2989.55,15225.43457,1.09,-3.51827185478139,0.673485053249363,-1.65505342157119,-1.18828778759923,2.40338103334368,-0.652901399090641,-0.355378664664125,-1.06391987331536,1.52246147047215,-0.431024472391625,2.81609263958236,1.44941727676602,3.92228880726851,0.254953178905865
"ARD1B",72.7,"Unit 10","ARD GZ 4",3,2991.77,16946.14844,1.12,-3.50824274170751,0.777746704769434,-1.34251683143066,-1.11671016269696,2.47375856520172,-0.591100742746736,-0.349759007553657,-1.30586351378262,1.46286171363211,-0.56994251723939,2.72507299348262,1.34469554007165,3.97640225086223,0.251483611795855
"ARD1B",73,"Unit 10","ARD GZ 4",3,2993.99,17064.74219,1.22,-3.64861958136441,0.818172319937186,-1.51916761910991,-1.00408278598452,2.43213472814682,-0.596797841159371,-0.291097263204912,-1.18968841797967,1.47534439803885,-0.487807557450965,2.67399169166068,1.33761792847021,3.80521982834122,0.262796906647026
"ARD1B",73.3,"Unit 10","ARD GZ 4",3,2996.2,17025.24609,1.12,-3.37230237412202,0.802665278842726,-1.66584048540586,-1.07349800396788,2.36645864018423,-0.639406174433276,-0.320617864601979,-0.988224246876788,1.44018872971906,-0.488239785419117,2.64661214026453,1.29220414581636,3.87446657183499,0.258100045892611
"ARD1B",73.6,"Unit 10","ARD GZ 4",3,2998.42,16892.85352,1.13,-5.08105396396289,0.894027103894566,-1.32568476858012,-0.848760696489813,2.59796627484314,-0.340479140968598,-0.161985863392126,-1.08745097154232,1.5330011702419,-0.454856410782725,2.81494054620598,1.460336720533,3.87522538766679,0.258049506793225
"ARD1B",74,"Unit 10","ARD GZ 4",3,3001.37,15645.81445,1.17,-2.96969235968008,0.722351097776515,-1.70691929758961,-0.950105489825387,2.34732235635059,-0.628428412120921,-0.429977473397082,-1.29483603163897,1.29852660175096,-0.44791517408375,2.69863320185147,1.36104098060625,3.80985915492958,0.262476894639556
"ARD1B",74.3,"Unit 10","ARD GZ 4",3,3003.59,15893.20313,1.12,-3.24917581229937,0.600971789410689,-1.53202720686249,-1.14791522322489,2.45153003897624,-0.638529484516891,-0.41711653646126,-1.18206488307701,1.3118990538235,-0.351207707511271,2.76295604006615,1.39067993167661,3.94431818181818,0.253529242293287
"ARD1B",74.6,"Unit 10","ARD GZ 4",3,3005.81,14618.26563,1.04,-2.86683897129083,0.493427903019326,-1.59637642569606,-1.32862856814509,2.42457965356606,-0.71580377642398,-0.533482219630026,-1.4199199883545,1.32068281578546,-0.161918663197542,2.86948127829793,1.51479696206924,3.87553731926534,0.258028737080918
"ARD1B",74.9,"Unit 10","ARD GZ 4",3,3008.02,15535.91797,1.2,-3.21236971015894,0.48780929920893,-1.25035615353705,-1.5412382287195,2.53969775058068,-0.871875953182996,-0.712425183006399,-1.26971159649,1.47018230384294,-0.218912750442084,2.96434769932641,1.61485252257802,3.85547870404077,0.259371164196015
"ARD1B",75.2,"Unit 10","ARD GZ 4",3,3010.48,15527.12012,1.06,-3.1715361443813,0.397356142215867,-1.37599595231334,-1.48345510462809,2.54279654117005,-0.961764350992996,-0.723277761749043,-1.19053467551472,1.38449154264747,-0.111975829293341,3.02249812035058,1.67139747248887,3.86167353520874,0.258955085374907
"ARD1B",75.5,"Unit 10","ARD GZ 4",3,3013.05,14399.37793,1.12,-4.59913217478534,0.218842584721777,-1.69301205992104,-1.43909684994008,2.28958589817671,-0.773601200710642,-0.548590235221637,-1.00770805682212,1.81643229257616,0.201369804732717,3.44319989456028,2.09171010263322,3.86317657497782,0.258854334144885
"ARD1B",75.9,"Unit 10","ARD GZ 4",3,3016.47,13119.74023,1.22,-3.32929173140115,-0.0916458038509615,-2.61016906443795,-1.5375322621731,1.95844352581635,-1.23030559364835,-0.603849787587074,-1.12043911606981,1.99448816949991,0.533098649824582,3.68130510384911,2.35589791017843,3.76371760500447,0.265694747839301
"ARD1B",76.2,"Unit 10","ARD GZ 4",3,3019.05,13286.93066,1.11,-4.01779129979671,-0.441241030656696,-2.20541254336592,-2.054181573642,1.77598421338619,-0.949738364663095,-0.567803753965125,-0.860790878646599,2.22516127163462,0.714011537124746,3.88488103151477,2.49692139107582,4.00666666666667,0.249584026622296
"ARD1B",76.5,"Unit 10","ARD GZ 4",3,3021.62,12923.75195,1.27,-3.4286478900797,-0.15781232628079,-1.59163182926353,-2.24148220407015,2.0216749999492,-0.962433373303854,-0.576016460166384,-1.12606279708566,1.97627921152659,0.278126053910785,3.58611654480579,2.22189007005769,3.9126953125,0.25557829581191
"ARD1B",76.8,"Unit 10","ARD GZ 4",3,3024.19,12748.66016,1.33,-3.25709652563782,-0.62829569618975,-2.12723169346561,-2.35037524477982,1.95706253290299,-0.894447191901124,-0.55541577282109,-0.565046665882051,2.08158558805168,0.464572751299108,3.59595111541085,2.27873680301263,3.73300788584303,0.267880494920028
"ARD1B",77.1,"Unit 10","ARD GZ 4",3,3026.76,10681.2627,1.23,-3.4432440896392,-1.79808809460302,NA,-2.70564514650842,1.36300992959837,-1.37523124378298,-0.759734997453105,-0.631653209596147,2.35859959819322,0.474218639084767,3.89765041805815,2.62011819664837,3.58777495769882,0.278724282261392
"ARD1B",77.4,"Unit 10","ARD GZ 4",3,3029.33,11621.11523,1.08,-3.09380625453042,-0.371049906038516,-3.90473647074675,-1.80979074253095,1.8208890318319,-0.90900419719276,-0.317751324314155,-0.726682640398805,2.28404086764092,0.663510361136742,3.86575052301498,2.49863075212782,3.92403229145105,0.25483990082819
"ARD1B",77.8,"Unit 10","ARD GZ 4",3,3032.76,12816.55469,1.17,NA,-0.224063304789327,-2.3097353962198,-2.27292142309708,1.79394049343118,-1.40855830215569,-0.904864649526973,-1.25804002733944,1.66408801011379,-0.105590376039006,3.18188467963143,1.84386029599092,3.81150598861182,0.262363486503194
"ARD1B",78.1,"Unit 10","ARD GZ 4",3,3035.33,13160.33887,1.1,-4.26182287876258,0.332286359866083,-1.91044762159911,-1.69687352130105,2.18801543210896,-0.821404783947147,-0.331959955206107,-0.908416160936778,1.93746851554771,0.18552322203194,3.32806918825945,1.95956220393863,3.92947953913389,0.254486628582984
"ARD1B",78.4,"Unit 10","ARD GZ 4",3,3037.9,12001.19824,1.2,-3.77716848706426,-0.494891150845564,-2.46149169315832,-1.75622315206603,1.91196171080507,-1.05706994744588,-0.403622636732616,-0.625987674967412,2.24583877123532,0.419349699887146,3.68290327737169,2.31640128298087,3.92160886517546,0.254997383568812
"ARD1B",78.7,"Unit 10","ARD GZ 4",3,3040.47,12476.77246,1.15,-4.20950716204222,-0.317686863931594,-3.29321643016807,-1.73858675422896,1.7848698065128,-0.932362429050044,-0.355819733627038,-0.780910806191951,2.40566516588842,0.908486650374535,3.92476488570075,2.60430367076337,3.74514829732699,0.267012123582323
"ARD1B",79,"Unit 10","ARD GZ 4",3,3043.04,12262.9834,1.1,-3.25664887910166,-1.91547495326224,NA,-2.42630057702823,0.779152227507835,-1.27767786778545,-0.908078672865787,-0.37283452175165,2.3671562452223,0.718072720542054,3.8197564953085,2.47287778321434,3.84540416587044,0.260050688267157
"ARD1B",79.3,"Unit 10","ARD GZ 4",3,3045.61,10678.36426,1.12,-3.34423323070619,-0.679533470477597,-2.65108605014625,-2.34093112184241,1.28340981113396,-1.17778031203673,-0.404590423803246,-0.897941417045972,2.4969368282647,0.996023991091394,4.02565386686619,2.69407152870214,3.78703101279549,0.264059099759478
"ARD1B",79.6,"Unit 10","ARD GZ 4",3,3048.18,11673.91309,1.13,NA,-0.877700408186579,-2.66945987741463,-2.91308196007238,1.16387085943785,-1.2764314841134,-0.723549728359321,-0.997174061320869,2.03714420622831,0.461322904593197,3.56526876278742,2.22979078642042,3.80181268882175,0.263032422123331
"ARD1B",80,"Unit 10","ARD GZ 4",3,3051.61,11522.01953,1.04,-3.92138781235154,-0.971117912874307,NA,-2.65287648688803,1.10614101608021,-1.39122457097542,-0.680533080764564,-0.520190430689385,2.20911377677365,0.69921818176639,3.73210709730971,2.39075022261329,3.82422898609151,0.261490617752477
"ARD1B",80.3,"Unit 10","ARD GZ 4",3,3054.22,11682.81445,1.17,NA,-1.32459228595562,-3.50457505685734,-2.63553720983373,1.05736639457993,-1.32459228595562,-0.838415797464288,-0.689627060778415,2.2863256266886,0.718320567990705,3.79869858911694,2.45662851846884,3.82695738354807,0.261304190190086
"ARD1B",80.6,"Unit 10","ARD GZ 4",3,3056.83,11117.74121,1.11,NA,-1.3368138444432,NA,-2.75465656329802,0.686747238842181,-2.12775876827927,-1.05692604371824,-1.0475801813,1.89563405797055,0.288644127175085,3.39414040969737,2.05856956735354,3.80216576426489,0.263007996494687
"ARD1B",80.9,"Unit 10","ARD GZ 4",3,3059.44,12471.77441,1.07,NA,-0.326699568854075,-2.17006381043513,-1.6011456298374,1.56448568051199,-1.37062197122556,-0.722595225946089,-1.47225461676938,1.58546933281258,-0.167069423262192,3.02029361086556,1.6602016221397,3.89655172413793,0.256637168141593
"ARD1B",81.2,"Unit 10","ARD GZ 4",3,3062.05,13699.91211,1.07,-3.04668638086892,0.150492340388704,-1.7766518258649,-1.4619410810252,2.0948345324554,-1.05314818282436,-0.472399887411448,-1.06989899324917,1.74910416472782,-0.0894921267273583,3.15644143643503,1.8193460039644,3.80796692972567,0.262607322609296
"ARD1B",81.5,"Unit 10","ARD GZ 4",3,3064.66,13969.19824,1.1,-3.05473328716415,0.311812636525461,-2.03134441973363,-1.15327490067967,2.03995006041431,-0.821917764725232,-0.355416766030698,-1.10882313810884,1.53620567889599,-0.104589785968072,3.04402468892919,1.69810699764535,3.8417104276069,0.260300722515134
"ARD1B",81.9,"Unit 10","ARD GZ 4",3,3068.14,13385.12598,1.13,-2.98670581396836,-0.0737159674844232,-2.05871904233101,-1.67678443163304,1.92508364549126,-0.922079358073665,-0.509179271477983,-1.37140278208186,1.94054787118885,0.228634356067533,3.42230740281393,2.08201339148879,3.82016651248844,0.261768694304533
"ARD1B",82.2,"Unit 10","ARD GZ 4",3,3070.75,13418.92578,1.26,-3.60178924707873,0.00434777996514857,-1.96909447248037,-1.87065439966711,1.81796460386585,-1.05510523759449,-0.453588379880469,-0.88592650623973,2.03047616459461,0.300777423107377,3.51312366301956,2.16946860838835,3.83302785923754,0.260890355281404
"ARD1B",82.5,"Unit 10","ARD GZ 4",3,3073.36,12013.59473,1.07,-3.21225968761915,-0.457689470882046,-2.34475911991443,-1.91297670348889,1.66692820862667,-1.13281814593931,-0.26033003672355,-0.805743671776871,2.12984669605255,0.456174075334498,3.60405885247208,2.26956900385843,3.79805786761792,0.263292460213932
"ARD1B",82.8,"Unit 10","ARD GZ 4",3,3075.97,12178.78809,1.27,NA,-0.808274575440324,-3.75271355460676,-1.98692957178197,1.43938822996371,-1.53017116928626,-0.617219338677614,-0.97532866010349,2.16411033411668,0.265746310090464,3.55727083304977,2.24412116267581,3.71786534047437,0.268971549107373
"ARD1B",83.1,"Unit 10","ARD GZ 4",3,3078.58,10885.55371,1.26,NA,-1.6705157259273,NA,-2.73028818127915,0.407687425501388,-2.00897012375251,-1.24868364035493,-0.865101243496275,2.04329779918697,0.396472354681248,3.49562717702219,2.18047415841836,3.72532098505578,0.268433244816091
"ARD1B",83.4,"Unit 10","ARD GZ 4",3,3081.19,12532.16895,1.22,-3.76080037186426,-0.711000877039996,-4.01211480014517,-1.39367675773265,1.52802766866266,-0.995180318940576,-0.363313569598644,-0.254242474544282,2.56395675894755,0.832072286313422,3.95926688431204,2.60700557162991,3.86615824594852,0.258654699674524
"ARD1B",83.8,"Unit 10","ARD GZ 4",3,3084.67,11394.12793,1.18,NA,-1.71103876582279,-3.67113354987006,-2.41837058137469,0.562972954727196,-1.50781052420952,-0.64099984959874,-0.283359188540048,2.53079449539475,0.778551733277633,3.83589769406195,2.52449558195433,3.71137382796576,0.269442003514938
"ARD1B",84.1,"Unit 10","ARD GZ 4",3,3087.28,11171.03809,1.21,-3.05110824186502,-0.63729751376075,-3.39941493613324,-1.7099343160256,1.24897436897483,-1.34102680365123,-0.477149814461117,-0.56620159207702,2.44437099762433,0.930221311338722,3.93251815988922,2.62604838014688,3.69311316955296,0.270774263904035
"ARD1B",84.4,"Unit 10","ARD GZ 4",3,3089.89,13340.03125,1.12,NA,-1.52458235402479,-3.29953470493646,-1.80663060875831,0.919237435660692,-1.20767064325807,-0.765837890979028,-1.01206324975246,2.10201591625323,0.571666305971431,3.70343984062661,2.31995995319715,3.98875793291024,0.250704609509955
"ARD1B",84.7,"Unit 10","ARD GZ 4",3,3092.5,12449.875,1.17,-3.16916173668177,-0.669656287472619,-3.92293353905815,-1.52503826625978,1.79450526204553,-1.4072552306034,-0.360468009799874,-0.312015626413928,2.4645768942415,0.654351443440404,3.91358437329346,2.53951072326862,3.95141463414634,0.253073922275443
"ARD1B",85,"Unit 10","ARD GZ 4",3,3095.11,12152.58789,1.19,-3.65000738191395,-0.546644444167594,-2.91240843878317,-1.55926628498018,1.72400760172344,-1.30297052634907,-0.506639109553896,-0.601165283046011,2.29588907728452,0.702028539076249,3.84770392437293,2.50947232633675,3.81229586935639,0.262309126644157
"ARD1B",85.3,"Unit 10","ARD GZ 4",3,3097.7,12467.97461,1.13,NA,-0.434950118313672,-3.49996507642721,-1.91696042106127,1.69588613248936,-1.33714192580833,-0.864018169226346,-0.65657352745524,1.75662408801703,0.0991323676165861,3.25271155606787,1.90525509410122,3.84762648954874,0.259900487408611
"ARD1B",85.7,"Unit 10","ARD GZ 4",3,3101.16,13661.69629,1.17,-3.24789325721396,0.296785847925888,-2.07585349999103,-1.27381223119195,2.39826010460561,-0.951038838928897,-0.767759886178615,-0.881662899059555,1.67936042794325,-0.00530090572844077,3.06865236224158,1.76026277557612,3.70021004391827,0.270254928269171
"ARD1B",86,"Unit 10","ARD GZ 4",3,3103.75,14481.67383,1.25,-3.55016215571099,0.463213343977441,-1.78657356344963,-0.908726703690767,2.5923769161355,-0.800756768926869,-0.670963698412953,-1.23433183596693,1.48288673322216,-0.123730302870296,2.92557867992944,1.61118935576389,3.72247706422018,0.268638324091189
"ARD1B",86.3,"Unit 10","ARD GZ 4",3,3106.34,14525.9707,1.18,-4.34514367962723,0.389298842065003,-2.22888816482468,-1.3150099793559,2.29682147331923,-0.567795577525684,-0.421192103333808,-1.0309576749547,1.84312044345536,0.113843996182782,3.3239313150179,1.94197110958171,3.98270089285714,0.251085890430153
"ARD1B",86.6,"Unit 10","ARD GZ 4",3,3108.93,15947.7002,1.07,-2.75295284139232,0.451738348483927,-2.06687282805546,-1.51030118250127,2.36546257396504,-0.919808156001408,-0.540200001729542,-1.03674695353251,1.55339362162262,-0.179373441156566,3.00923140526901,1.62642945502847,3.98605472197705,0.250874629112971
"ARD1B",86.9,"Unit 10","ARD GZ 4",3,3111.53,13670.0127,1.05,-2.85215472865254,0.32329153828832,-2.19075624640718,-1.21396740293246,2.19970247998529,-0.912214746583735,-0.435497179398651,-1.49760906584723,1.6746033639321,-0.105952761585958,3.19319610230489,1.81735864689715,3.95839031060754,0.252627942555397
"ARD1B",87.2,"Unit 10","ARD GZ 4",3,3114.12,14721.85938,1.08,-3.91646216125813,0.34695873100791,-1.65689445334777,-1.24413004275799,2.29898768805552,-0.662422423932258,-0.368661305404094,-1.13405339283737,1.54043216489714,-0.0441652598295974,3.10419878123909,1.73621167416754,3.92743722304284,0.254618964787739
"ARD1B",87.5,"Unit 10","ARD GZ 4",3,3116.71,11980.39941,1.12,NA,-0.98926375834121,-3.25300901801899,-2.42633044483452,1.11824551967298,-1.42233413254126,-0.714035146960716,-0.513706273412678,2.03309116459045,0.392067813436551,3.56991432544645,2.20535995096296,3.91397849462366,0.255494505494505
"ARD1B",88.2,"Unit 10","ARD GZ 4",3,3122.76,10746.86035,1.11,-3.68318616674186,-2.22789893413502,NA,-3.06414695833563,0.179046174183273,-1.43944157377075,-0.340829285102636,-0.0607518120360746,2.6657030431954,1.01729419905056,4.15363503560316,2.80057627808957,3.86924252346649,0.258448519040903
"ARD1B",89.1,"Unit 10","ARD GZ 4",3,3130.54,11303.5332,1.22,-2.97834954150422,-0.131037273068507,-2.01491203120437,-1.75052552135611,2.0080872707725,-1.22168139208744,-0.645201798100011,-0.933999319635658,1.85271901847692,0.327652596276956,3.39691022692995,2.0903377645,3.69349240780911,0.27074646150232
"ARD1B",89.4,"Unit 10","ARD GZ 4",3,3133.13,12633.16406,1.09,-3.25204331469092,0.345268945897524,-1.55949049554632,-1.42749402263988,2.32049087335532,-0.884919700559306,-0.641973521948916,-1.45474366508725,1.56984985480846,0.0213206954613483,3.14310698062515,1.82062737032479,3.75271512113617,0.266473731077471
"ARD1B",89.8,"Unit 10","ARD GZ 4",3,3136.59,13405.12793,1.12,-3.36734748328969,0.366208595667887,-1.3547459597357,-1.37805703860415,2.53951657141297,-0.733228435315013,-0.638818750843939,-1.70420539188373,1.48063364566047,-0.111906989326323,3.12421291511437,1.77773832114285,3.84385048231511,0.26015580070058
"ARD1B",90.1,"Unit 10","ARD GZ 4",3,3139.2,14400.07813,1.2,-2.85171868276146,0.503635009280713,-1.31361830877356,-1.30660073611492,2.64484468347906,-0.968631119628198,-0.667326545495121,-1.56896500058241,1.37523471551315,-0.338527319134874,2.8968908701033,1.5947824341143,3.67704130643612,0.271957782538273
"ARD1B",90.4,"Unit 10","ARD GZ 4",3,3141.85,15324.23047,1.13,-4.08524549869846,0.608797076619112,-1.2080318253798,-1.14701771962466,2.7464542114367,-0.732250218854178,-0.567573126039932,-1.59058267396509,1.5715686805888,-0.260447796883923,3.01604276331063,1.64828612749081,3.92653216596879,0.254677653902084
"ARD1B",90.7,"Unit 10","ARD GZ 4",3,3144.49,14780.95898,1.09,-3.71791933810389,0.40701321118926,-1.77852387006977,-1.49575581242042,2.32438953898584,-0.783095817636892,-0.562855025980643,-1.17417218829296,1.67260422231088,0.0673028204285604,3.17629006287656,1.86472219671346,3.71198905421584,0.269397346111316
"ARD1B",91,"Unit 10","ARD GZ 4",3,3147.14,13711.21191,1.17,-4.35104316758868,-0.13153546241257,-1.90869613221947,-1.65980008480285,2.17709748187541,-0.958214035597037,-0.547162320780234,-0.690691797089278,1.98600377802609,0.364101871607986,3.53103587451823,2.18890399446239,3.82719393282774,0.261288039631989
"ARD1B",91.3,"Unit 10","ARD GZ 4",3,3149.79,12715.95996,1.04,NA,-0.515762324517613,-3.05382834258571,-2.61446168280186,1.47840029946001,-1.37769905565294,-0.944660620640673,-0.85660376524949,1.99779444957571,0.278376167589494,3.48690306000598,2.12154181481708,3.91713784363424,0.25528843760888
"ARD1B",91.7,"Unit 10","ARD GZ 4",3,3153.32,12507.77148,1.18,-3.27232504397199,0.0979648002270901,-2.53661824899325,-1.6804314411888,1.79985516445414,-1.07510046663577,-0.547033036435273,-0.850991198201601,2.11754049418149,0.352595431182289,3.47245084145881,2.12209270392287,3.85880726698262,0.259147433601146
"ARD1B",92,"Unit 10","ARD GZ 4",3,3155.97,13857.00293,1.1,-4.6800517635012,0.128059266483581,-2.31292814936958,-1.40290703050902,1.87174260227586,-0.784835876389435,-0.373736950563015,-0.487874952042064,2.16494119374462,0.252021208091953,3.49474501127386,2.13082544050445,3.91149467499082,0.25565674584546
"ARD1B",92.3,"Unit 10","ARD GZ 4",3,3158.61,14767.25879,1.05,-3.06545717119584,0.121927986580991,-2.11960763708014,-1.50731255314929,1.91299922453618,-0.879405894457745,-0.549778862741085,-0.806301636129129,1.77636491613125,-0.0772531640626388,3.27362265473719,1.92020213683024,3.87064251537936,0.258355039512604
"ARD1B",92.6,"Unit 10","ARD GZ 4",3,3161.26,13237.03418,1.18,-3.39383824934608,-0.194091594386872,-2.70069106878613,-1.78440033691198,1.57304679045084,-1.06527766994877,-0.446633016686746,-0.354340947825326,2.14515233275091,0.36613712645159,3.61718588561395,2.23775074862461,3.97265698661135,0.251720700621826
"ARD1B",92.9,"Unit 10","ARD GZ 4",3,3163.91,13962.99805,1.28,NA,-0.127245495438522,-2.65297413974678,-1.69434904404606,1.67455349877379,-1.26330709414825,-0.970587227666509,-0.928760712720249,1.59995142833936,-0.3210926772643,3.01983817681323,1.66397328710429,3.88011537768163,0.257724294940296
"ARD1B",93.2,"Unit 10","ARD GZ 4",3,3166.55,13596.71777,1.11,-3.10159443958635,0.0592175843270928,-1.69625188349576,-1.41804855499853,2.12083822943682,-0.80415074609272,-0.642663276201607,-0.987503762493337,1.66865549676119,-0.133154308320363,3.16477863683498,1.76987702382858,4.03457760314342,0.247857421114141
"ARD1B",93.6,"Unit 10","ARD GZ 4",3,3170.08,13770.00684,1.2,-4.0212352653212,0.419060277476655,-1.61129165400666,-1.57023016720888,2.39582376119011,-0.755475854554152,-0.541021343340823,-0.909202536071051,1.59626284073799,0.0380576588419794,3.15842833199667,1.80082395025937,3.88687068114511,0.257276375273023
"ARD1B",93.9,"Unit 10","ARD GZ 4",3,3172.73,15280.13379,1.07,-2.797662650899,0.271054515411478,-1.04474301498721,-1.38667567718874,2.51835429274844,-0.782759630356737,-0.876547160456904,-1.25314428456422,1.26695880987089,-0.339295556345614,2.89308282929359,1.53137752747404,3.90284315571455,0.256223465843304
"ARD1B",94.2,"Unit 10","ARD GZ 4",3,3175.38,15741.00977,1.21,-3.65589451941598,0.393211257327279,-1.33804195429114,-1.60572336003625,2.46482546451062,-0.699382959015268,-0.65632346955482,-0.952985717814186,1.52242582395149,-0.230630111671185,3.0755824440118,1.68293710199763,4.02548476454294,0.24841728598954
"ARD1B",94.5,"Unit 10","ARD GZ 4",3,3178.03,15319.42969,1.15,-4.98127985916216,0.564548415148384,-1.66709385448963,-1.26365099176223,2.22076064340533,-0.448680366008901,-0.227689668055792,-0.929494911358852,1.62356690003691,0.0696439538482103,3.23543867133685,1.80393106706189,4.18500376789751,0.238948410912037
"ARD1B",94.8,"Unit 10","ARD GZ 4",3,3180.67,15422.62402,1.03,-3.2067766506427,0.502722090673973,-1.82645245650931,-1.54628356740831,2.23264750925648,-0.781131464891426,-0.462869139649636,-1.00955207330648,1.55783630975442,-0.192175892784325,3.04310665872773,1.68892867677958,3.8735754985755,0.258159418957433
