"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Rb","Sr","Zr","Nb","Mo","In","Sn","Sb","Te","I","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Ta","W","Os","Ir","Pt","Au","Hg","Pb","Bi","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum","TSN_sum","TSN_pc_sum"
"ARD1D",208.8,"Unit 6","ARD NON GUANO",2,4608.01,15541.41895,1.09,0.0318557571317076,0.0159278785658538,0.066897089976586,0.0445980599843907,0,0.0175206664224392,0.0589331506936591,0.191134542790246,4.47414108914834,0.00637115142634153,1.31564276953953,0.0955672713951229,0.0525619992673176,0.724718474746349,48.07352308746,0.457130114840004,0,0.14812927066244,0.318557571317076,0,0.0573403628370737,0.0191134542790246,0,0.0621187264068299,0.0844177563990252,5.05869423251517,1.47173597948489,0,0,0,0.0175206664224392,0,0.0732682414029276,0.0222990299921953,0.0143350907092684,0,0,0.0238918178487807,0.033448544988293,0.0159278785658538,0.0445980599843907,0.10353121067805,0.12423745281366,0.406160903429272,0.0127423028526831,0.087603332112196,0.0557475749804884,0.114680725674147,0.0907889078253667,0.0350413328448784,0.0430052721278053,0.0461908478409761,0,0.0111495149960977,0,0,0,26.9834190784129,8.79378175620789,22462,3.06846585763449,0.325895755858568,62783,2.7950761285727,100
"ARD1D",209,"Unit 6","ARD NON GUANO",2,4609.96,15916.60156,1.34,0.0174431511845485,0.0206146332181028,0.0761155688053027,0.0206146332181028,0.0507437125368685,0,0.0412292664362056,0.142716691509943,3.43154356030573,0,1.18296279851575,0.0729440867717484,0.0697726047381942,0.688211601281279,44.8669563286924,0.226760965399131,0,0.180774475912594,0.364720433858742,0,0,0.385335067076845,0.128445022358948,0.183945957946148,0.193460404046811,5.56277948685421,1.41765246899876,0,0,0.0412292664362056,0,0,0.0301290793187657,0.0348863023690971,0,0.0745298277885256,0.0126859281342171,0.0237861152516571,0.0174431511845485,0.0348863023690971,0.0364720433858742,0,0.125273540325394,0.459864894865371,0.0190288922013257,0.0729440867717484,0.0697726047381942,0.0745298277885256,0.0269575972852114,0.0824585328724113,0.0872157559227427,0.0745298277885256,0.0713583457549713,0,0.0777013098220798,0,0,30.1528654340173,8.97370841394183,24674,3.36013429934617,0.297607152248225,63062,2.55580773283618,100
"ARD1D",209.2,"Unit 6","ARD NON GUANO",2,4611.91,16804.65625,1.26,0.0177413631818328,0.0129028095867875,0.0177413631818328,0,0.0129028095867875,0,0.0177413631818328,0.149995161446405,4.57727170091287,0.0274184703719235,1.09996451727364,0.0209670655785297,0.0274184703719235,0.748362956033676,40.7632011870585,0.253217638140705,0,0.462888293926002,0.511273829876456,0,0.0499983871488016,0.025805619173575,0,0.369342924421793,0,6.08367472017032,1.54349859681946,0.0161285119834844,0,0,0.0354827263636657,0,0,0,0,0.0225799167768782,0,0,0.025805619173575,0.0322570239669688,0.025805619173575,0,0.0983839230992549,0.369342924421793,0.0274184703719235,0.0774168575207251,0,0.0741911551240283,0,0.0483855359504532,0.0080642559917422,0,0.0903196671075127,0.080642559917422,0,0.193542143801813,0.040321279958711,32.7795877552337,9.16099480661914,26004,3.57816901408451,0.279472544774651,62002,2.3843254883864,100
"ARD1D",209.4,"Unit 6","ARD NON GUANO",2,4613.86,15447.32422,1.14,0.00967617081666882,0,0.0387046832666753,0,0.0338665978583409,0,0.0580570249000129,0.16449490388337,3.27860921171462,0.0596697200361244,1.35305121919752,0.0322539027222294,0.0919236227583538,0.638627273900142,46.0972777706102,0.151593342794478,0.024190427041672,0.240291575280609,0.483808540833441,0.024190427041672,0.130628306025029,0,0.0677331957166817,0.148367952522255,0.127402915752806,5.03160882466779,1.59979357502258,0,0.0225777319055606,0.0290285124500064,0.0112888659527803,0.0741839762611276,0,0.0306412075861179,0.0322539027222294,0.0693458908527932,0.0451554638111211,0,0.0290285124500064,0.0645078054444588,0.0532189394916785,0.0709585859889047,0.127402915752806,0.480583150561218,0.0451554638111211,0.0709585859889047,0.0435427686750097,0.0741839762611276,0.0870855373500194,0.0145142562250032,0.00806347568055735,0.0306412075861179,0.0112888659527803,0.024190427041672,0.125790220616695,0,0.051606244355567,29.6784285898594,8.70855373500194,23803,3.40796296296296,0.293430418953432,62008,2.60504978364072,100
"ARD1D",209.6,"Unit 6","ARD NON GUANO",2,4615.81,14374.5791,1.33,0,0,0,0,0,0,0,0.128184585803557,2.69543698481369,0,1.23555697982873,0.0890170734746925,0.0694333173102601,0.649824636365255,47.2271181612633,0.313340098630917,0,0.215421317808756,0.318681123039399,0.149548683437483,0,0.158450390784953,0.0872367320051986,0.0284854635119016,0.035606829389877,4.13395289216472,1.66639961544624,0.00890170734746924,0.0142427317559508,0.0320461464508893,0,0,0.0640922929017786,0.0124623902864569,0.0124623902864569,0.0462888782068401,0.0480692196763339,0,0,0.0462888782068401,0.0409478537983585,0.00890170734746924,0.140646976090014,0.523420392031192,0.02314443910342,0.129964927273051,0.0160230732254446,0.153109366376471,0.0284854635119016,0.035606829389877,0.112161512578112,0.094358097883174,0.160230732254446,0,0.0284854635119016,0,0.035606829389877,29.4788940518792,9.50346276415817,21896,3.10191082802548,0.322381930184805,56169,2.56526306174644,100
"ARD1D",209.8,"Unit 6","ARD NON GUANO",2,4617.76,14429.47363,1.19,0,0,0.0180573863738962,0,0.0270860795608444,0,0.0451434659347406,0.119178750067715,3.15281966088228,0.0632008523086369,1.0960833528955,0.0848697159573123,0.0415319886599614,0.664511818559382,45.8386753101356,0.341284602466639,0,0.222105852398924,0.390039545676159,0.0704238068581953,0.0523664204842991,0,0.0198631250112859,0,0.216688636486755,4.71478358222431,1.72448039870709,0,0,0,0.0234746022860651,0.0234746022860651,0.0180573863738962,0,0.028891818198234,0.0343090341104029,0,0.0252803409234547,0.057783636396468,0.0270860795608444,0.0180573863738962,0.0686180682208057,0.135430397804222,0.413514147962224,0.108344318243377,0.0993156250564293,0.0523664204842991,0.0343090341104029,0.014445909099117,0,0.0451434659347406,0,0.0650065909460265,0.0270860795608444,0.0198631250112859,0.0216688636486755,0,30.1883385398797,9.54694017587894,22005,3.16209570644978,0.316245962435698,55379,2.51665530561236,100
"ARD1D",210,"Unit 6","ARD NON GUANO",2,4619.71,14866.4541,1.16,0.0461570021881838,0.0358998905908096,0.0581236323851204,0.0273522975929978,0.0170951859956236,0,0,0.133342450765864,3.70110776805252,0,1.18127735229759,0.0615426695842451,0.0854759299781182,0.620555251641138,46.394625273523,0.280361050328228,0,0.360708424507659,0.447893873085339,0.0222237417943107,0.075218818380744,0,0.0717997811816193,0.0803473741794311,0.0495760393873085,4.92170404814004,1.7351613785558,0,0.0102571115973742,0,0.0256427789934354,0,0,0.056414113785558,0,0.0495760393873085,0.0256427789934354,0,0.0290618161925602,0.0495760393873085,0.0512855579868709,0.0871854485776805,0.128213894967177,0.523112691466083,0.0786378555798687,0.143599562363239,0.0495760393873085,0.0273522975929978,0,0,0.0324808533916849,0,0,0,0,0.0495760393873085,0.0649617067833698,28.8002598468271,9.31003829321663,22293,3.09346309217775,0.323262301893512,58496,2.62396267886781,100
"ARD1D",210.2,"Unit 6","ARD NON GUANO",2,4621.72,14810.95703,1.1,0,0.0289451308862637,0.0235179188450893,0,0,0,0.0633174738137019,0.128444018307795,3.71402210684371,0.0397995549686126,1.15780523545055,0.0578902617725275,0.056081191092136,0.682019646507589,44.7600267742461,0.287642238182246,0,0.481212800984134,0.455885811458654,0,0,0.372668560160645,0.14653472511171,0.246033612533242,0.0922626046999656,5.02378927944715,1.37851185845831,0.0108544240823489,0.0397995549686126,0.0253269895254808,0,0.0271360602058722,0.0271360602058722,0,0,0.0452267670097871,0,0,0.0379904842882211,0.0506539790509615,0.0253269895254808,0.056081191092136,0.11035331150388,0.403422761727301,0.0108544240823489,0.0886444633391826,0.0180907068039148,0.0633174738137019,0.0162816361235233,0.0162816361235233,0,0,0,0,0,0,0,30.3543969462887,9.37641333646905,21962,3.23731429673934,0.308898027296025,55277,2.51693834805573,100
"ARD1D",210.4,"Unit 6","ARD NON GUANO",2,4623.73,14872.05273,1.1,0.0116145945676882,0,0.058072972838441,0,0.0165922779538403,0,0.0149330501584563,0.164263551743019,3.7714247789079,0,1.33733760307953,0.0215699613399924,0.0663691118153611,0.690238762879756,51.2950272942972,0.413147721050623,0,0.134397451426106,0.297001775373741,0,0.0431399226799847,0.0647098840199771,0,0,0.0414806948846007,4.29905921784002,1.45348354875641,0.0182515057492243,0,0,0.0199107335446083,0,0.00995536677230417,0.0331845559076806,0,0.0464583782707528,0,0.00995536677230417,0.0414806948846007,0.0215699613399924,0.0149330501584563,0.0365030114984486,0.0862798453599695,0.46956146609368,0,0.0829613897692014,0.0813021619738174,0.0647098840199771,0.0730060229968972,0.0232291891353764,0.10287212331381,0.116145945676882,0.0647098840199771,0,0,0,0.0514360616569049,25.2766762348803,9.06104299059218,20695,2.78959897454679,0.358474465012472,60269,2.91224933558831,100
"ARD1D",210.6,"Unit 6","ARD NON GUANO",2,4625.73,15307.13184,1.05,0.0357009558119533,0.0275871022183276,0.0486831215617545,0.0146049364685264,0.0178504779059767,0.0340781850932282,0.0503058922804797,0.16065430115379,3.90438634925271,0.0681563701864563,1.26413838988689,0.105480096717135,0.05355143371793,0.701036950489265,48.9735975204063,0.415429303993639,0,0.331045226619931,0.373237265306785,0.0632880580302809,0,0.0113593950310761,0.0714019116239067,0.136312740372913,0.149294906122714,4.52103922236827,1.56272820213232,0.0259643314996024,0.021096019343427,0.0146049364685264,0.0292098729370527,0.0503058922804797,0,0,0.0438148094055791,0.0584197458741054,0,0.0162277071872515,0.0373237265306785,0.0600425165928306,0.0486831215617545,0.0146049364685264,0.155785988997615,0.438148094055791,0.0227187900621521,0.0438148094055791,0,0.0454375801243042,0,0,0.0454375801243042,0.0113593950310761,0,0.0227187900621521,0,0,0.0308326436557779,26.7611119224965,8.90738847508235,21980,3.00437238112589,0.332848220241344,61623,2.80359417652411,100
"ARD1D",210.8,"Unit 6","ARD NON GUANO",2,4627.74,14944.9502,1.19,0,0,0.0554296613899803,0.0326056831705766,0,0,0.0586902297070379,0.105968470304374,3.70889646065309,0.0163028415852883,1.32216045256688,0.0586902297070379,0.0635810821826244,0.705913040642984,50.4801186846867,0.373335072303102,0.00815142079264416,0.182591825755229,0.301602569327834,0.0929261970361434,0.0211936940608748,0,0.110859322779961,0.156507279218768,0.185852394072287,4.47676029932017,1.70853779813822,0,0.0228239782194036,0.0798839237679127,0,0.0211936940608748,0,0,0.0130422732682307,0.0749930712923263,0.0179331257438171,0,0.00978170495117299,0.0358662514876343,0.0228239782194036,0,0.115750175255547,0.345620241608112,0.0146725574267595,0.0489085247558649,0.0717325029752686,0.0440176722802784,0.0896656287190857,0,0.0326056831705766,0.00978170495117299,0,0.0489085247558649,0.141834721792008,0,0.0489085247558649,26.0715042631931,8.3910725639479,21139,3.10705265203031,0.321848424212106,61339,2.90169828279483,100
"ARD1D",211,"Unit 6","ARD NON GUANO",2,4629.75,15100.74023,1.17,0.0210373007524881,0.0161825390403754,0.0420746015049761,0,0.0129460312323003,0.0145642851363379,0.0323650780807509,0.145642851363379,3.84820778380128,0,1.5001213690428,0.0436928554090137,0.0679666639695768,0.689376163119993,51.8181082611862,0.195808722388543,0,0.132696820131079,0.304231733959058,0,0,0,0,0.0614936483534267,0.147261105267416,4.35148474795695,1.48555708390646,0,0.0242738085605632,0.0760579334897645,0,0,0.122987296706853,0.0113277773282628,0,0,0.0113277773282628,0.0226555546565256,0.0258920624646007,0,0,0.0712031717776519,0.114896027186666,0.500040456347601,0,0.0534023788332389,0.0145642851363379,0.0242738085605632,0,0.0728214256816895,0.0841492030099523,0.121369042802816,0.0647301561615017,0.114896027186666,0.00647301561615017,0,0,24.9453839307387,8.58645521482321,20721,2.90520165849981,0.344210184884852,61795,2.98224023937069,100
"ARD1D",211.2,"Unit 6","ARD NON GUANO",2,4631.76,15011.64453,1.08,0.0257230591148052,0,0.0466230446455845,0,0.0466230446455845,0,0.0257230591148052,0.115753766016624,4.03852028102442,0,1.4533528399865,0.0659153389816884,0.0434076622562338,0.676837992958313,52.7194096557933,0.19613832575039,0,0.14790758991013,0.409961254642208,0,0.0241153679201299,0.0385845886722078,0.0691307213710391,0.242761370395974,0.136653751547403,4.22662015080143,1.24917605826273,0,0,0.0466230446455845,0,0,0.0466230446455845,0,0,0,0,0.0128615295574026,0.0289384415041559,0,0.0321538238935065,0.0208999855307792,0.0948537804858443,0.377807430748702,0.0144692207520779,0.0562691918136364,0.110930692432598,0.130222986768701,0,0.0289384415041559,0.0514461182296105,0.0498384270349351,0.093246089291169,0.0160769119467533,0.163984501856883,0.0273307503094806,0,24.2423755245093,8.35517113872767,20276,2.90148162401385,0.344651502088998,62201,3.06771552574472,100
"ARD1D",211.4,"Unit 6","ARD NON GUANO",2,4633.77,15008.3457,1.35,0.0368660639866641,0,0.0432775533756492,0,0.0512919151118805,0.00961723408347759,0.00961723408347759,0.201961915753029,3.98153491055972,0,1.52272872988395,0.0496890427646342,0.0400718086811566,0.588254151439379,52.2552413925755,0.270885426684619,0.0144258511252164,0.169904468808104,0.283708405462589,0,0,0,0.110598191959992,0,0.0849522344040521,3.79239597358466,1.54356607039815,0,0,0,0.0272488299031865,0,0.048086170417388,0.0192344681669552,0,0,0.0384689363339104,0.0705263832788357,0.0400718086811566,0,0.0256459575559402,0.0993780855292685,0.121818298390716,0.432775533756492,0.030454574597679,0.129832660126947,0.121818298390716,0.1073924472655,0.0849522344040521,0.0320574469449253,0.0160287234724627,0,0.0801436173623133,0.155478617682888,0.104186702571007,0.0272488299031865,0.078540745015067,24.3764826569212,8.6715393986023,20618,2.81109057301294,0.355733824302998,62388,3.02589969929188,100
"ARD1D",211.6,"Unit 6","ARD NON GUANO",2,4635.77,15424.82617,1.21,0,0.00849762066621346,0,0,0,0,0.00849762066621346,0.105370496261047,3.98368456832087,0.0254928619986404,1.08429639700884,0,0.0628823929299796,0.693405846363018,46.0656016315432,0.37899388171312,0,0.37219578518015,0.419782460910945,0.0543847722637661,0.0798776342624065,0,0,0.110469068660775,0.0152957171991842,5.10197144799456,1.69782460910945,0.0186947654656696,0.0271923861318831,0.0186947654656696,0,0,0.0373895309313392,0.0169952413324269,0,0,0.0152957171991842,0,0.0407885791978246,0.0169952413324269,0.0101971447994562,0.0645819170632223,0.120666213460231,0.435078178110129,0.0475866757307954,0.0917743031951054,0.108769544527532,0.0747790618626785,0,0,0.0152957171991842,0.0203942895989123,0,0.0679809653297077,0.0781781101291638,0,0,29.0992522093814,9.30489462950374,22597,3.12730593607306,0.319764046256278,58840,2.60388547152277,100
"ARD1D",211.8,"Unit 6","ARD NON GUANO",2,4637.78,15939.69824,1.13,0,0,0.0142480587020019,0.0106860440265014,0,0,0.046306190781506,0.149604616371019,4.40799316093182,0,0.838854456080359,0.0249341027285032,0.0302771247417539,0.753366103868348,36.743962385125,0.267151100662535,0,0.819263375365107,0.673220773669588,0.133575550331267,0.0409631687682553,0.249341027285032,0.188786777801525,0.267151100662535,0,6.70014960461637,1.39809076013393,0,0.0374011540927549,0,0.0267151100662535,0,0.0783643228610102,0.00712402935100093,0,0,0.0178100733775023,0,0.0302771247417539,0.0160290660397521,0.023153095390753,0.0552112274702572,0.0961743962385125,0.454156871126309,0.0302771247417539,0.0979554035762628,0,0.0926123815630121,0,0,0.00890503668875116,0.0872693595497614,0,0,0.112203462278265,0,0,34.9985751941298,9.97186008406355,25250,3.50973388105019,0.284921886926874,56148,2.22368316831683,100
"ARD1D",212,"Unit 6","ARD NON GUANO",2,4639.79,16365.87793,1.16,0,0,0.0153120597782814,0,0.0137808538004532,0,0.055123415201813,0.228149690696392,3.76982911741287,0.0321553255343909,1.13921724750413,0.0627794450909536,0.0811539168248913,0.794695902492803,48.6418202976664,0.385863906412691,0,0.329209285233049,0.349114962944815,0.0979971825810008,0,0.130152508115392,0.0122496478226251,0.18068230538372,0,4.71611441171066,1.21271513443988,0.0229680896674221,0.010718441844797,0,0.0597170331352974,0.00918723586696882,0.0275617076009065,0.0428737673791878,0.0168432657561095,0.078091504869235,0.033686531512219,0,0.0321553255343909,0.0627794450909536,0.0413425614013597,0,0.102590800514485,0.44404973357016,0.0520610032461567,0.0826851228027194,0.0658418570466099,0.0566546211796411,0.0428737673791878,0,0.0382801494457034,0.0367489434678753,0,0,0.00918723586696882,0,0.0168432657561095,27.9016353279843,8.46450664543394,23750,3.29630969609262,0.303369553287235,65308,2.74981052631579,100
"ARD1D",212.2,"Unit 6","ARD NON GUANO",2,4641.8,15913.7998,1.21,0,0,0.0435208356000435,0,0.0559553600571988,0.0139888400142997,0.0404122044857547,0.188072182414474,3.72569439047515,0,1.35691748138707,0.0466294667143323,0.0575096756143432,0.601520120614887,49.1847614902778,0.366818471486081,0,0.194289444643051,0.5004896094005,0,0,0.0202061022428773,0.108802089000109,0.234701649128806,0.200506706871629,4.63963193807607,1.6833237483874,0,0,0,0.0404122044857547,0,0.0839330400857982,0,0,0.034194942257177,0.0373035733714659,0.0217604178000218,0,0.0248690489143106,0.0621726222857765,0.0994761956572423,0.107247773442964,0.531575920543389,0,0.125899560128697,0.0606183067286321,0.0668355689572097,0,0.111910720114398,0.0217604178000218,0,0,0.0466294667143323,0,0,0,26.8523555652269,8.40729284859412,22685,3.19393603253836,0.313093308636258,64337,2.83610315186246,100
"ARD1D",212.4,"Unit 6","ARD NON GUANO",2,4643.8,15301.73242,1.16,0,0,0.0343369074932497,0.00936461113452264,0.024972296358727,0,0.014046916701784,0.190413759735294,3.66156295359835,0,1.60290927252579,0.0202899907914657,0.063991509419238,0.794431177912004,52.1312294173651,0.407360584351735,0,0.24660142654243,0.366780602768803,0.0717953520313402,0.113936102136692,0,0,0.0733561205537607,0.198217602347396,3.9862028062618,1.51550623527025,0,0,0.0327761389708292,0,0.0374584445380906,0,0.024972296358727,0,0,0.0405799815829314,0.0312153704484088,0.0171684537466248,0.039019213060511,0.0234115278363066,0,0.0874030372555446,0.399556741739633,0.0234115278363066,0.0717953520313402,0.014046916701784,0.0468230556726132,0.0686738149864994,0.0702345835089198,0.0998891854349082,0.109253796569431,0,0.146712241107521,0.0374584445380906,0,0,24.9145479233975,8.13628630737775,21176,3.06215231152887,0.326567687777987,64071,3.02564223649414,100
"ARD1D",212.6,"Unit 6","ARD NON GUANO",2,4645.81,15285.2334,1.06,0.0108693964379435,0.0139749382773559,0.0543469821897175,0,0.0232915637955932,0.021738792875887,0.0465831275911865,0.177015884846509,3.546528780609,0,1.53569043958945,0.108693964379435,0.0248443347152995,0.807440878247232,53.9277340413969,0.411484293722147,0,0.105588422540023,0.281051536466825,0.0636636077079548,0.0512414403503051,0,0.100930109780904,0.0295026474744181,0.186332510364746,3.66919768326579,1.48755454107855,0.0139749382773559,0,0.0232915637955932,0,0.0496886694305989,0.0201860219561808,0,0.0139749382773559,0.0854024005838419,0,0,0.0139749382773559,0.0667691495473673,0.0248443347152995,0,0.150618779211503,0.524836570860701,0,0.0372665020729492,0.0714274623064859,0.108693964379435,0.05745252402913,0,0.0372665020729492,0.0155277091970622,0.0139749382773559,0.00931662551823729,0.197201906802689,0,0,23.6549121908045,8.12409745190292,20466,2.91169724770642,0.343442300118157,64401,3.14673116388156,100
"ARD1D",212.8,"Unit 6","ARD NON GUANO",2,4647.82,15878.10547,1.23,0,0,0,0.0163583124764849,0,0,0.0278091312100244,0.175033943498389,3.88509921316517,0,1.03875284225679,0.0343524562006183,0.0310807937053214,0.796649817604816,43.9122540118761,0.456396918093929,0,0.430223618131554,0.587263417905809,0,0.0425316124388608,0,0.197935580965468,0.381148680702099,0.155403968526607,6.12455219119596,1.41826569171124,0.0114508187335394,0.0278091312100244,0,0.0294449624576729,0.0408957811912123,0.0916065498683156,0,0.0179941437241334,0.0408957811912123,0.00981498748589096,0,0.0490749374294548,0.0130866499811879,0.0310807937053214,0,0.0866990561253701,0.435131111874499,0.0605257561629942,0.116144018583043,0.0458032749341578,0.0327166249529699,0.0310807937053214,0.114508187335395,0.107964862344801,0.0458032749341578,0.00654332499059397,0.111236524840098,0,0,0,29.5856439449706,9.14593250560272,23677,3.2348417098909,0.309134136901471,61131,2.5818727034675,100
"ARD1D",213,"Unit 6","ARD NON GUANO",2,4649.83,14826.45605,1.17,0,0,0.00879043600562588,0.0193389592123769,0,0,0.0457102672292546,0.165260196905767,4.43741209563994,0.059774964838256,1.30977496483826,0.0334036568213783,0.0914205344585091,0.763009845288326,45.8913502109705,0.522151898734177,0,0.446554149085795,0.529184247538678,0.0263713080168776,0,0,0,0.0791139240506329,0.0826300984528833,4.95604781997187,1.2992264416315,0,0.0421940928270042,0.0439521800281294,0,0.00879043600562588,0,0.0246132208157525,0,0.0175808720112518,0.0175808720112518,0.0281293952180028,0.0140646976090014,0,0.0580168776371308,0.110759493670886,0.124824191279887,0.574894514767932,0.0562587904360056,0.130098452883263,0.0738396624472574,0.089662447257384,0,0.0281293952180028,0,0,0,0.140646976090014,0.0175808720112518,0,0,28.398382559775,9.23347398030942,21405,3.07559025133283,0.325140840710704,56880,2.6573230553609,100
"ARD1D",213.2,"Unit 6","ARD NON GUANO",2,4651.84,14854.25488,1.29,0,0.0178108808290155,0.037240932642487,0,0.0129533678756477,0,0.0129533678756477,0.184585492227979,3.96211139896373,0,1.48801813471503,0.0453367875647668,0.0485751295336788,0.702720207253886,50.8856865284974,0.383743523316062,0,0.317357512953368,0.385362694300518,0.0178108808290155,0,0,0.16839378238342,0,0.395077720207254,4.11269430051814,1.48477979274611,0,0,0,0,0,0,0,0.0340025906735751,0,0,0.040479274611399,0.0453367875647668,0.0161917098445596,0,0.0712435233160622,0.110103626943005,0.495466321243523,0,0.077720207253886,0.0469559585492228,0.079339378238342,0.0922927461139896,0.00809585492227979,0,0.0242875647668394,0.157059585492228,0.103626943005181,0.0874352331606218,0,0.0226683937823834,25.2250647668394,8.59941709844559,20890,2.93334588589719,0.340907632068811,61760,2.9564384873145,100
"ARD1D",213.4,"Unit 6","ARD NON GUANO",2,4653.84,14930.24902,1.19,0,0,0.0721500721500721,0.0128266794933462,0,0.0144300144300144,0.0384800384800385,0.163540163540164,3.49527016193683,0.0112233445566779,1.68029501362835,0.0897867564534231,0.0641333974667308,0.894660894660895,53.5561968895302,0.301426968093635,0,0.197210197210197,0.299823633156966,0.0785634118967452,0.1667468334135,0,0.0721500721500721,0.0689434022767356,0.0978034311367645,3.95222061888729,1.30832130832131,0.0144300144300144,0.0192400192400192,0.0545133878467212,0,0,0.0513067179733846,0.0256533589866923,0,0,0.00801667468334135,0,0.0304633637966971,0.0464967131633798,0.0400833734167068,0,0.076960076960077,0.468173801507135,0.0368767035433702,0.125060125060125,0.0368767035433702,0,0.0288600288600289,0,0.0288600288600289,0.059323392656726,0,0.137886804553471,0.0336700336700337,0.0481000481000481,0.142696809363476,23.3846400513067,8.46560846560847,19865,2.76231060606061,0.362015769626328,62370,3.139692927259,100
"ARD1D",213.6,"Unit 6","ARD NON GUANO",2,4655.85,14913.84961,1.12,0.0109981617358242,0.00628466384904238,0.058133140603642,0,0.0439926469432966,0.0141404936603453,0.0644178044526843,0.190111081433532,3.35129699750185,0.0282809873206907,1.47846717048722,0.0455638129055572,0.0487061448300784,0.730592172451176,54.4864644052351,0.295379200904992,0,0.0754159661885085,0.268669379546562,0,0,0.0455638129055572,0.0754159661885085,0,0.114695115245023,3.72680566248213,1.46275551086461,0,0,0.0204251575093877,0,0,0.0204251575093877,0,0,0.0282809873206907,0.00628466384904238,0,0.0219963234716483,0.00785582981130297,0.00785582981130297,0.0471349788678178,0.0738448002262479,0.548336920828947,0,0.0659889704149449,0.0345656511697331,0.0534196427168602,0.0597043065659026,0.164972426037362,0.102125787546939,0.125693276980847,0.124122111018587,0.0219963234716483,0.0188539915471271,0,0,23.6601882256823,8.16377833990605,20255,2.8981909160893,0.345042831529318,63647,3.14228585534436,100
"ARD1D",213.8,"Unit 6","ARD NON GUANO",2,4657.86,14956.74707,1.11,0,0,0.0588956273976092,0.0175095108479379,0.00636709485379558,0,0.0318354742689779,0.168728013625583,3.43663944733617,0.00795886856724448,1.42941279467711,0.0684462696783025,0.0127341897075912,0.64944367508715,54.9225602088407,0.393168107221877,0,0.122566575935565,0.307212326695637,0.0429778902631202,0.0382025691227735,0.0509367588303647,0.0175095108479379,0.0970981965203827,0.0684462696783025,3.79319675914872,1.43737166324435,0,0.0175095108479379,0.030243700555529,0,0.0429778902631202,0,0.0143259634210401,0.0111424159941423,0.0509367588303647,0,0,0.0334272479824268,0.0127341897075912,0.0111424159941423,0.0668544959648536,0.0700380433917514,0.305620552982188,0,0.076405138245547,0.0286519268420801,0.0509367588303647,0.060487401111058,0.0970981965203827,0.125750123362463,0.120974802222116,0.0684462696783025,0.0254683794151823,0,0,0.125750123362463,23.1380226986932,8.23583719338459,19710,2.80943177425589,0.355943863511282,62823,3.18736681887367,100
"ARD1D",214,"Unit 6","ARD NON GUANO",2,4659.87,15726.51074,1.18,0,0,0.0153737355102543,0.00768686775512714,0.0568828213879408,0,0,0.216769670694585,3.28536727854134,0.0276727239184577,1.39747255788211,0.0999292808166528,0.0691818097961443,0.630323155920426,50.9593210958399,0.511945392491468,0,0.173723211265873,0.321311072164314,0.0261353503674323,0.0122989884082034,0.0153737355102543,0,0.176797958367924,0.147587860898441,4.41994895919811,1.44205639086185,0,0,0,0.0261353503674323,0.0507333271838391,0,0,0.0245979768164068,0.0568828213879408,0,0,0.0184484826123051,0.0491959536328137,0.0522707007348646,0.0876302924084494,0.101466654367678,0.578052455185561,0,0.122989884082034,0.0276727239184577,0.0614949420410171,0,0.032284844571534,0.0691818097961443,0.075331304000246,0.0476585800817883,0.0261353503674323,0,0.0384343387756357,0.0384343387756357,25.7879039449005,8.61390400639547,22377,2.99375334642156,0.334028854179087,65046,2.90682397104169,100
"ARD1D",214.2,"Unit 6","ARD NON GUANO",2,4661.88,16677.86133,1.22,0,0,0,0.0149516563112603,0.0348871980596073,0.0182742466026514,0.0365484932053029,0.0764195767019969,3.65318802538459,0.0149516563112603,0.975180250523308,0.0548227398079543,0.088048642721866,0.747582815563013,40.5090208326411,0.279097584476858,0,0.563179054390803,0.476791706814633,0,0.0465162640794764,0.224274844668904,0.106322889324517,0.111306774761604,0.161145629132472,5.10017609728544,1.61477888161611,0,0,0.0614679203907366,0,0.0265807223311294,0.0431936737880852,0,0.0249194271854338,0.039871083496694,0.0448549689337808,0,0.00996777087417351,0.039871083496694,0.0797421669933881,0.0166129514569558,0.088048642721866,0.322291258264943,0.068113100973519,0.114629365052995,0,0.0913712330132571,0,0.0465162640794764,0.0299033126225205,0.0299033126225205,0.121274545635778,0,0.00664518058278234,0,0,34.2442768382231,9.54247931687544,26357,3.58861420612813,0.27865909862708,60194,2.28379557612778,100
