"Record","strat_depth","SH20_age","Group","Guano_Zone","Guano_Sum","P2O5_TiO2","CaO_TiO2","Cu_TiO2","Zn_TiO2","Sr_TiO2","P_Ti","Ca_Ti","Cu_Ti","Zn_Ti","Sr_Ti","P_Ti_CS","Ca_Ti_CS","Cu_Ti_CS","Zn_Ti_CS","Sr_Ti_CS","Plot_order"
"ARD",108.7,3301,"Unit 10","ARD GZ 4","Guano",1.95787956315326,1.95141316128789,2.04805972395437,2.37395250644896,2.43480209417391,1.95787956325656,1.95141316071914,2.04805972494073,2.37395249280034,2.43480209328457,1.74421467920738,2.07807311617464,1.72980644542712,1.86424356759251,1.74258721530413,4
"ARD",111.9,3329,"Unit 9","ARD GZ 4","Guano",1.61617299327269,1.24273669366016,1.37199534183439,1.60258346855953,1.67829879782069,1.61617299325838,1.24273669272694,1.3719953532084,1.60258346713516,1.67829879990197,0.910813061803661,1.11650210651765,1.4191659023587,1.5143667002262,1.09586050568136,4
"ARD",115.1,3357,"Unit 9","ARD GZ 4","Guano",1.45847660373226,0.971162230668251,1.18733227262338,1.31826470934734,1.35510088375987,1.4584766037089,0.971162230643301,1.18733227032549,1.31826469148231,1.3551008808339,1.51051850858417,1.26607187701922,1.02731029832945,1.07343610697094,1.06786406907529,4
"ARD",118.2,3385,"Unit 9","ARD GZ 4","Guano",1.39577243874248,0.844407078826344,1.07081487532672,1.19806592357924,1.27263458250019,1.39577243877647,0.844407079419153,1.07081489830014,1.19806593816442,1.27263457886248,0.813315323731172,0.489690164270597,0.331435774468492,0.220727492831724,0.352884889483545,4
"ARD",121.4,3416,"Unit 9","ARD GZ 4","Guano",1.25300699161798,0.558607558891705,0.960537254248449,1.04341160870384,1.07069460516918,1.25300699168111,0.558607559057566,0.960537254636909,1.04341159726997,1.07069461039415,0.750696856395115,0.647418752342201,1.01084002380945,1.06639920760231,0.95976277664218,4
"ARD",124.5,3451,"Unit 9","ARD GZ 4","Guano",1.17768619403191,0.480020673326522,0.752308270281786,1.04770395745459,0.951273367771898,1.17768619407544,0.480020673229538,0.752308268633384,1.04770397271847,0.951273367197796,0.561615066569714,0.750784151411547,0.879719343076146,0.659377859123713,0.922131684779496,4
"ARD",127.7,3486,"Unit 9","ARD GZ 4","Guano",1.14998078267398,0.445854912089859,0.745202716222117,0.966821869723049,0.883996003214414,1.14998078277329,0.445854912204973,0.745202746083944,0.966821875773773,0.883996013522587,1.14851216374817,0.912434195326713,0.828318114960968,0.8378221775153,0.931125665429394,4
"ARD",130.9,3520,"Unit 9","ARD GZ 4","Guano",1.11963312013446,0.378975841404834,0.644550855477428,0.835853314067962,0.779400486022824,1.11963312003333,0.378975841343642,0.644550823335494,0.835853311823248,0.779400482860289,0.565950161604938,0.665026143684872,0.751355494712777,0.980295979815102,1.13758062985683,4
"ARD",134,3554,"Unit 9","ARD GZ 4","Guano",1.19976326361804,0.549935419239696,0.826924294167612,1.01075305781667,1.07848771927576,1.19976326362138,0.549935419319366,0.826924317298628,1.01075308118636,1.07848771855791,1.04443122045533,0.715139333162586,0.369086158832659,0.555213853304916,0.628568133561193,4
"ARD",137.2,3588,"Unit 9","ARD GZ 4","Guano",1.06798555690796,0.3525716170058,0.69513497044504,0.85790846423893,0.793545274668853,1.06798555691914,0.352571617205211,0.695135001834573,0.85790846240927,0.793545274829064,1.20741825632832,0.692087803989099,0.603447249883558,0.793910883870763,0.559303402340311,4
"ARD",140.4,3623,"Unit 9","ARD GZ 4","Guano",1.2716527183064,0.631418368314597,1.01801243167338,1.10472436173878,0.978160179824919,1.27165271835292,0.631418368243796,1.01801245119431,1.1047243663309,0.978160189093356,1.31905376439735,1.18804706737892,1.18296311443966,1.02271199668419,1.00543602360016,4
"ARD",143.5,3657,"Unit 9","ARD GZ 4","Guano",1.4124810969816,0.987354805708771,1.15073152279684,1.18818698165001,1.41801929913138,1.41248109700599,0.987354805087593,1.15073152312161,1.18818698351339,1.41801929765567,0.159273032748035,1.14084274125585,1.11235008629573,1.22059136516158,0.928533722949983,4
"ARD",146.7,3696,"Unit 9","ARD GZ 4","Guano",1.12626705558578,0.504447710660498,0.660806280651136,0.708275585024337,0.856964142479229,1.12626705555399,0.504447710670215,0.66080626287716,0.708275605094692,0.856964154047346,0.991262851902698,1.07123356656034,0.740868726963805,0.756956239225877,0.747601043554668,4
"ARD",149.8,3736,"Unit 9","ARD GZ 4","Guano",1.06781328217758,0.446168166866131,0.577648759085272,0.600340060569819,0.716115821591853,1.06781328214946,0.446168166800113,0.577648795594376,0.600340051513464,0.716115813355565,1.41403764909422,0.917440360908222,0.601477492786423,0.475061166026568,0.504100598774177,4
"ARD",151,3751,"Unit 9","ARD GZ 4","Guano",0.896605472744772,0.257171435947708,0.435562360537821,0.325944216466336,0.455533014379742,0.896605472806831,0.257171436027019,0.435562341547181,0.325944259342613,0.455533027938834,-0.188027839739997,0.475400803828356,0.34749750629439,0.22662891944976,0.554594686501849,4
"ARD",153,3777,"Unit 9","ARD GZ 4","Guano",1.130275524562,0.520519027112502,0.668010024407154,0.72081236742975,0.875909345678953,1.13027552446547,0.520519027037953,0.6680100075989,0.720812374511632,0.87590933795081,0.936417917546006,0.0253262232115056,-0.151430778792737,-0.0916958082666299,0.055767997564119,4
"ARD",155,3802,"Unit 9","ARD GZ 4","Guano",0.297791597507038,-0.216956012424535,-0.336315885398681,-0.387128537847962,-0.213370717591837,0.297791597157865,-0.21695601242524,-0.336315811159676,-0.387128537498337,-0.213370693594365,0.121927100775078,-0.128622005918967,-0.314491072132137,-0.537812514850896,-0.106460642045817,4
"ARD",157,3833,"Unit 9","ARD GZ 4","Guano",-0.068436027605356,-0.460624804620677,-0.671911653268315,-0.677950575661206,-0.518974245336035,-0.0684360280051416,-0.460624804909632,-0.671911790106936,-0.677950684294025,-0.518974209730008,-0.021887233531146,-0.407489597269943,-0.623586943075037,-0.7178226383275,-0.152499010355322,4
"ARD",159,3864,"Unit 8","ARD GZ 0","Non Guano",-0.394894143844939,-0.566527664269668,-0.805808952834933,-0.869733320889032,-0.650216604888017,-0.394894143842846,-0.566527664074688,-0.805808989909504,-0.869733318448266,-0.650216639322675,-0.355003726079386,-0.263946682103087,-0.959420195789726,-0.906715236588856,-0.37579551188137,2
"ARD",161,3898,"Unit 8","ARD GZ 0","Non Guano",-0.57048764588968,-0.406681081497705,-0.977267745667457,-0.919690427029416,-0.606564570428506,-0.570487647127933,-0.406681081270412,-0.97726769075106,-0.919690495102832,-0.606564562777114,0.539548968022449,-0.268956668960751,-1.26549086239972,-0.948007744248809,-0.509610599089814,2
"ARD",163,3936,"Unit 8","ARD GZ 0","Non Guano",-0.428225993897933,-0.288687492320525,-1.0152834316885,-0.919609096527096,-0.585933119088698,-0.42822599293108,-0.288687492019594,-1.01528355549543,-0.919609166582277,-0.585933156089431,-0.525915310159957,-0.226306935283242,-1.48632316514489,-0.961909187495816,-0.674511976019207,2
"ARD",165,3974,"Unit 8","ARD GZ 0","Non Guano",-0.62625171407048,-0.473981860584365,-1.09559201623031,-0.999454888824858,-0.654880734255164,-0.626251713719682,-0.47398186034184,-1.09559190659302,-0.999454798417568,-0.654880745288703,-0.350653153653659,-0.490052279984766,-1.16144907237296,-0.882820740108813,-0.689242891329619,2
"ARD",167,4012,"Unit 8","ARD GZ 0","Non Guano",-0.156091442721799,-1.05484797679093,-0.879848182244123,-0.838673332930651,-1.0474711597749,-0.156091441907615,-1.05484797681842,-0.879848147624541,-0.838673417737567,-1.04747118451553,-0.272149001203279,-0.329421026963764,-1.21502697613416,-0.996763628284453,-0.679933188782462,2
"ARD",169,4051,"Unit 8","ARD GZ 0","Non Guano",-0.709641133569887,-0.627090258701114,-0.963211350733203,-0.980239578967293,-0.779863559127692,-0.709641132330074,-0.627090258607033,-0.963211472666292,-0.980239625681627,-0.77986354744412,0.280004237956388,-0.247272961185909,-0.822482327947285,-0.970714239648612,-0.630729720950983,2
"ARD",171,4089,"Unit 8","ARD GZ 0","Non Guano",-0.691019852009322,-0.564199365931204,-1.04919304498874,-0.989646507971298,-0.723574304269852,-0.691019852346202,-0.564199365759087,-1.04919296148458,-0.989646618670964,-0.723574272908483,-0.611608343687174,-0.447483807572184,-0.831869496154888,-0.906042017722117,-0.620502247087293,2
"ARD",173,4127,"Unit 8","ARD GZ 0","Non Guano",-0.654307442661201,-0.543986217844844,-0.955553948755571,-0.941667605048708,-0.712473416973633,-0.654307440474028,-0.543986217898842,-0.955553929402821,-0.941667656302554,-0.712473384767842,-0.0612152144701291,0.734119062908629,0.917986307639777,0.889430812012187,0.712525180742412,2
"ARD",175,4165,"Unit 8","ARD GZ 0","Non Guano",0.760616501823434,0.131055237479342,0.216450946261624,0.240990892040531,0.14095691708425,0.760616502120093,0.131055237441578,0.216450936261649,0.240990917176813,0.140956937068552,1.32158677237801,2.30414835939825,2.1608520078898,2.3534705264147,2.86625372708761,2
"ARD",177,4204,"Unit 8","ARD GZ 0","Non Guano",1.70117683085454,1.52794461297463,1.54232392516616,1.7771977948576,1.75981922916104,1.70117683084976,1.52794461408987,1.54232393353522,1.77719778866603,1.75981923365131,1.55477609572352,2.26603071826016,2.26905100503337,2.46276879617464,2.62061847585583,2
"ARD",179,4242,"Unit 7","ARD GZ 3","Guano",1.92211166753058,1.80873237844492,2.2010729495604,2.3204334831723,2.24681630223727,1.92211166774474,1.8087323775192,2.20107294369867,2.32043347779829,2.24681630203506,1.50815595868371,0.983728989952302,2.03673602208833,1.86157664969143,1.57723947871425,5
"ARD",187,4382,"Unit 7","ARD GZ 3","Guano",1.85567309570876,1.30154281230812,2.21611503028113,2.28285758812421,2.09853898045713,1.8556730956858,1.30154281222047,2.2161150315286,2.28285757822258,2.09853898002601,0.706896380175926,1.0000554833238,2.1815199842211,1.94330073992653,1.40816837698447,5
"ARD",189,4407,"Unit 7","ARD GZ 3","Guano",1.82927345296335,1.52187603566425,2.165480968877,2.01000713121353,1.9397938052812,1.82927345296834,1.52187603644509,2.16548097480749,2.01000711750521,1.93979381007317,1.26573307700362,1.4084752599346,1.20693662185316,1.16950243447793,1.0759555524025,5
"ARD",191,4430,"Unit 7","ARD GZ 3","Guano",0.918901802077645,0.592403579439537,0.278248359332401,0.43054780017644,0.492468432049058,0.918901802012535,0.592403579542398,0.278248344754255,0.430547784417419,0.49246843720998,0.825247956582174,0.781755783989236,0.638579187616447,0.647236385111497,0.775717277608909,5
"ARD",193,4450,"Unit 6","ARD GZ 0","Non Guano",1.06336726876526,0.772811129622245,0.563391396478074,0.670233744960013,0.687241697477441,1.06336726872606,0.772811129677431,0.56339139297754,0.670233724403461,0.687241691033345,0.208463600706494,0.234840924622076,-0.0545049515319715,0.0356828249036882,0.128858588457518,2
"ARD",195,4470,"Unit 6","ARD GZ 0","Non Guano",0.95134653602578,0.593903184891583,0.377522166670725,0.436938707797503,0.513415492752107,0.951346536145161,0.593903184959908,0.377522194812652,0.436938715986523,0.513415492697532,0.840778492788999,1.55804020949675,1.34647956674806,1.25215411596907,1.11434560041934,2
"ARD",197,4491,"Unit 6","ARD GZ 0","Non Guano",1.4079945979668,1.21585029694486,1.0264536067928,1.10983412364693,1.30303289148293,1.40799459791964,1.21585029613055,1.02645360196711,1.10983410935934,1.30303288587109,0.795398743826105,1.4629342257138,1.13857782080393,1.02430249702267,0.903372456352884,2
"ARD",199,4511,"Unit 6","ARD GZ 0","Non Guano",0.845727353715844,0.354377693149237,0.242347328821159,0.294282354724744,0.362085905024666,0.845727353584923,0.354377693132404,0.242347377539,0.294282382774082,0.362085899366499,1.17494997973647,1.75200427868518,1.29204891627418,1.41457902687554,1.27604533903155,2
"ARD",201,4531,"Unit 6","ARD GZ 0","Non Guano",1.02892568202773,0.607654085549225,0.608058555752733,0.582452041170451,0.601210450775772,1.02892568208188,0.607654085501854,0.608058565292224,0.582452065347516,0.60121045216324,0.630822808191468,0.581528902496653,0.240325209851782,0.247869580095069,0.330258728555045,2
