"Record","strat_depth","SH20_age","Group","Guano_Zone","Guano_Sum","P2O5_TiO2","CaO_TiO2","Cu_TiO2","Zn_TiO2","Sr_TiO2","P_Ti","Ca_Ti","Cu_Ti","Zn_Ti","Sr_Ti","P_Ti_CS","Ca_Ti_CS","Cu_Ti_CS","Zn_Ti_CS","Sr_Ti_CS","Plot_order"
"ARD",226,4780,"Unit 6","ARD GZ 0","Non Guano",0.622179620300693,1.89352673634373,-4.33265195565226,-4.32758193518379,-3.18814763381282,0.304946930864178,2.06961119134997,-3.82071555313249,-3.81564548634219,-2.67621122858122,-4.36863084031236,1.70367012544093,-0.435541004014597,-0.18142290070632,2.0636866979605,2
"ARD",228,4800,"Unit 6","ARD GZ 0","Non Guano",0.63535332163223,1.899277483062,-4.33428067263664,-4.3185686471025,-3.16731258067038,0.318120632010823,2.07536193815208,-3.82234428895348,-3.80663217022996,-2.65537617461409,-4.551497105539,1.46111320568679,-0.699292641280756,-0.614624189532538,1.9163017491924,2
"ARD",230,4819,"Unit 6","ARD GZ 0","Non Guano",1.49587102016607,2.32851567264542,-3.65740989600536,-3.6697982242172,-2.58618909210198,1.17863833066431,2.5046001281538,-3.14547346946057,-3.15786179652739,-2.0742526751624,-4.52648766448696,1.41858384355157,-0.793591323629451,-0.645611387547073,1.78561005578265,2
"ARD",232,4840,"Unit 6","ARD GZ 0","Non Guano",0.800064235132297,2.01692731267973,-4.29081984408573,-4.21193765841813,-3.06494227575497,0.482831545455205,2.19301176779119,-3.7788834645675,-3.70000123244385,-2.55300585785394,-4.68693451647073,1.49787397930755,-0.728027896978238,-0.336914649471347,1.79727317560683,2
"ARD",234,4861,"Unit 6","ARD GZ 0","Non Guano",0.995138155264581,2.08237840138247,-4.12101885905229,-4.08264852827286,-2.96104671329337,0.677905466020504,2.25846285647354,-3.60908247509075,-3.57071210120578,-2.44911030077513,-5.07156146762484,1.05958134446756,-1.83137591571344,-1.38846801379212,1.17439614923603,2
"ARD",236,4881,"Unit 6","ARD GZ 0","Non Guano",0.167316407176684,1.81357524508737,-4.70603371714366,-4.65123559068848,-3.38227790893808,-0.149916282222747,1.98965970004012,-4.19409729757929,-4.1392991466412,-2.87034148592477,-4.85261603545027,0.865069349848217,-2.47538739797467,-1.86189630050185,0.738091060586336,2
"ARD",238,4901,"Unit 6","ARD GZ 0","Non Guano",-0.473234649775402,1.76474000279091,-5.1336144437009,-4.9633824538611,-3.52784009864618,-0.790467340020667,1.94082445796633,-4.62167799317032,-4.45144599709516,-3.01590369564661,-4.82430565540476,1.11901845601957,-1.51254689644635,-1.04772068264653,1.21840629119677,2
"ARD",240,4921,"Unit 6","ARD GZ 0","Non Guano",-0.440354336341313,1.74844695179673,-5.10041942069658,-4.91665750152571,-3.53491899809236,-0.757587027099348,1.92453140689382,-4.58848299486269,-4.40472117873332,-3.02298259379165,-5.23195263894104,1.19206301834183,-1.62960618667098,-1.07967021683771,1.3610198160459,2
"ARD",242,4941,"Unit 6","ARD GZ 0","Non Guano",-0.131096523896167,1.82311702168007,-4.88623513331561,-4.79640502835261,-3.44372733391218,-0.448329212879443,1.99920147675139,-4.37429865259759,-4.28446865579111,-2.93179089942321,-4.63173718414204,1.07007751452744,-1.95847312784274,-1.38056796824864,1.09786294431308,2
"ARD",244,4960,"Unit 6","ARD GZ 0","Non Guano",1.27756536293406,2.20237070151835,-3.9158500693039,-3.70729001318685,-2.79370564324168,0.960332673436352,2.37845515682338,-3.40391364737398,-3.19535360423645,-2.28176922429839,-4.75327085409985,1.1800544050201,-1.37580975321615,-0.926241062627323,1.41556474337433,2
"ARD",246,4980,"Unit 6","ARD GZ 0","Non Guano",1.34912792118179,2.2078551759847,-3.73485214907993,-3.70391731814514,-2.75646729362153,1.03189523162125,2.38393963061153,-3.22291572428388,-3.19198090742508,-2.24453087772625,-4.21850455250204,1.35373591543548,-0.8449586774102,-0.520012334334689,1.81403652638687,2
"ARD",248,4999,"Unit 6","ARD GZ 0","Non Guano",1.16364475904267,2.16826287392013,-4.10397044271498,-4.04273511881492,-2.92774121304546,0.846412069475959,2.34434732854913,-3.59203401705673,-3.53079867866813,-2.41580480023937,-4.3811333537681,1.21118533736319,-1.24978854548065,-0.94178423221452,1.44127833422897,2
"ARD",250,5018,"Unit 6","ARD GZ 0","Non Guano",1.08172407079206,2.121220016427,-3.95091899131103,-3.93542060690749,-2.91605769517019,0.764491380905272,2.29730447152177,-3.43898258565192,-3.42348418777709,-2.4041212641219,-4.33748877493995,1.47147237527647,-0.536905337311237,-0.196761952449881,1.98572909477027,2
"ARD",253,5044,"Unit 6","ARD GZ 0","Non Guano",0.52464276904469,1.95825598491442,-4.45015482296427,-4.40252514083761,-3.19914425401804,0.207410079619411,2.13434043995826,-3.93821842917375,-3.89058871981461,-2.68720782041933,-3.43971970994293,1.57460514475963,-0.588040746578134,-0.402769474594994,1.66790452780516,2
"ARD",254,5052,"Unit 6","ARD GZ 0","Non Guano",0.577302398213913,1.97083193315392,-4.32385244801697,-4.35937309470174,-3.1776104726455,0.260069708601879,2.14691638821638,-3.81191603048101,-3.84743668855781,-2.66567404851151,-4.21481756509842,1.47408196466356,-0.698534399601409,-0.328112381190928,1.77414383754264,2
"ARD",256,5069,"Unit 6","ARD GZ 0","Non Guano",0.737925303434679,1.97923953647148,-4.25134678383293,-4.21381820114319,-3.10009228987823,0.420692613581711,2.15532399162334,-3.73941038654165,-3.70188177916696,-2.58815587578719,-5.29865062207149,1.51494046453371,-0.719140205169631,-0.512270630619035,1.7848490538795,2
"ARD",258,5084,"Unit 6","ARD GZ 0","Non Guano",1.13076940040391,2.13679283812507,-4.06193154586562,-3.90713303086566,-2.87722327924714,0.813536710578857,2.31287729312602,-3.54999511411042,-3.39519659246594,-2.36528686997938,-4.83381584618042,1.26317302788631,-1.04806000936443,-0.776349881590927,1.35819402832204,2
"ARD",260,5100,"Unit 6","ARD GZ 0","Non Guano",0.113728765085843,1.83202108260412,-4.77005780096057,-4.60377056591339,-3.36813650525493,-0.203503923821384,2.00810553778131,-4.25812143554072,-4.09183417588031,-2.85620009670334,-4.47103709941768,1.30196043501206,-0.967378144825164,-0.622570651188033,1.45946147552002,2
"ARD",262,5115,"Unit 6","ARD GZ 0","Non Guano",0.533683761760685,1.92631394145312,-4.42965633244498,-4.36483423458805,-3.20203859492185,0.216451072150608,2.10239839651882,-3.91771990197199,-3.85289781307678,-2.69010217486885,-5.57449124633615,1.28722017612759,-1.05521410082531,-0.676077476455563,1.52762825211878,2
"ARD",264,5131,"Unit 6","ARD GZ 0","Non Guano",0.121947907856192,1.86067359125879,-4.75808165062642,-4.64198418161081,-3.34003094900467,-0.195284781902176,2.03675804637073,-4.24614518559643,-4.1300477427534,-2.8280945315596,-4.25875985338346,1.12789903643046,-0.987924277946718,-0.625569292356499,1.73796860552677,2
"ARD",266,5146,"Unit 6","ARD GZ 0","Non Guano",-0.25803182973085,1.81940055842829,-5.0052502196716,-4.84639484476444,-3.45790996548731,-0.575264519644101,1.99548501343026,-4.49331383403209,-4.33445847398952,-2.94597353098905,-5.12730653552495,1.1013276693495,-1.33603979542425,-0.898649701400855,1.5452799887268,2
"ARD",268,5162,"Unit 6","ARD GZ 0","Non Guano",0.444068900876986,1.90835402217783,-4.51164450654877,-4.41462214304382,-3.25940934537608,0.126836210830384,2.08443847730098,-3.99970815480597,-3.90268568420918,-2.74747294066145,-4.99309095009752,0.951190801398255,-2.01933761634346,-1.48479546531276,1.19989369967915,2
"ARD",270,5177,"Unit 6","ARD GZ 0","Non Guano",0.396102417927057,1.90887853828517,-4.4609657781651,-4.4074363443169,-3.26096805287687,0.0788697286178894,2.08496299337178,-3.94902932017233,-3.89549991661099,-2.74903161457899,-5.31566598738265,0.882134975201466,-1.66934616715273,-0.999289620581677,1.62785852499161,2
"ARD",272,5192,"Unit 6","ARD GZ 0","Non Guano",0.724794265868349,1.96856649110767,-4.2648279474936,-4.19298398180015,-3.12843824693073,0.407561576315495,2.14465094624041,-3.75289147920821,-3.68104756359161,-2.61650182437875,-4.76061875771277,0.965043837833131,-1.50778074471197,-0.932965958888576,1.62181239355041,2
"ARD",274,5207,"Unit 6","ARD GZ 0","Non Guano",0.638415487438248,1.92604540809012,-4.30193885724677,-4.23410647859726,-3.18328488850676,0.321182798007405,2.10212986311752,-3.79000247177266,-3.72217008898902,-2.6713484656032,-3.88341246818175,1.38259359020685,-0.384576620571662,0,2.22629084794798,2
"ARD",276,5223,"Unit 6","ARD GZ 0","Non Guano",0.122217632724249,1.79729964954842,-4.75078029057707,-4.61185920769594,-3.40119739166216,-0.195015056669242,1.97338410461758,-4.23884383705819,-4.09992273131928,-2.8892609570639,-4.211347589664,1.16587826130096,-0.928262222570472,-0.472425599850117,1.79972609059561,2
"ARD",278,5238,"Unit 6","ARD GZ 0","Non Guano",0.118913873351684,1.81103393419525,-4.62799131839048,-4.62090777476024,-3.34766627354854,-0.198318815745146,1.98711838920169,-4.1160549156712,-4.10897135409386,-2.8357298457923,-4.77296358933452,1.05586884691932,-1.23983871858185,-0.772648029398833,1.52979620828124,2
"ARD",280,5253,"Unit 6","ARD GZ 0","Non Guano",0.10278616305383,1.81538437006583,-4.76585796952802,-4.61742355279386,-3.38044003378615,-0.214446526560728,1.99146882520599,-4.25392151769014,-4.10548713070819,-2.86850360644096,-4.21229986021479,0.994131701315352,-1.24128925600319,-0.82123110845646,1.51878102971025,2
"ARD",282,5276,"Unit 6","ARD GZ 0","Non Guano",0.157684758750089,1.82707402818858,-4.6889442632371,-4.67665394287017,-3.39452180300127,-0.159547930817765,2.00315848333642,-4.1770078205411,-4.16471754276445,-2.88258537262591,-5.22932446839442,1.03635687339307,-1.15972810116144,-0.723606388044654,1.68646508897583,2
"ARD",286,5324,"Unit 6","ARD GZ 0","Non Guano",2.39245736596537,2.57324716218292,-2.47015869349129,-2.6840087175235,-1.98398865933073,2.07522467631226,2.74933161711225,-1.95822227618489,-2.17207229675083,-1.47205223897701,-3.15138557842368,1.4647766004342,0.459532329167914,0.478786269950676,2.39816823554065,2
"ARD",288,5351,"Unit 6","ARD GZ 0","Non Guano",2.92181154994509,3.15867246250954,-2.20898834391047,-2.15811190944269,-1.56279022267717,2.60457886056953,3.33475691786667,-1.69705192187929,-1.64617548872513,-1.05085380506954,-3.15598673360498,1.92866582292571,1.05083580934655,1.26285387136316,3.24928107537326,2
"ARD",294,5463,"Unit 6","ARD GZ 0","Non Guano",2.1623914504998,2.49744393027951,-2.74183198926017,-2.84215090432469,-2.13767857655177,1.84515876106207,2.67352838537841,-2.22989555992099,-2.33021448344817,-1.62574215721258,-4.64507749479423,1.4742775832983,0.321257558898973,0.545495583120859,2.40869344125535,2
"ARD",300,5597,"Unit 5","ARD GZ 2","Guano",0.379245118921797,1.71572699492028,-4.44234427361438,-4.51451582771996,-3.33260274145876,0.0620124291896686,1.89181144996422,-3.93040787621621,-4.00257942228929,-2.82066630835327,-4.13160465784266,1.21682474292594,0.542780589612211,0.606054704100024,2.95569052768557,6
"ARD",302,5643,"Unit 5","ARD GZ 2","Guano",1.84466502528966,2.2914944062642,-3.01437442366437,-3.15479696404575,-2.41121893793127,1.5274323356762,2.46757886120061,-2.50243800182374,-2.64286054668543,-1.89928251480242,-3.43027860086464,1.2676650280486,0.151417192681598,0.213757817190308,2.11969012339038,6
"ARD",304,5689,"Unit 5","ARD GZ 2","Guano",2.37716703594872,2.67201026471076,-2.65475396169893,-2.71693915101946,-1.97904909848257,2.05993434677421,2.84809471978081,-2.14281754307208,-2.20500273291121,-1.46711267983526,-4.13402302332599,1.91318025682692,1.11450365603477,1.34810286629967,3.31139451062136,6
"ARD",310,5870,"Unit 5","ARD GZ 2","Guano",-1.35640342375006,1.65178231102897,-5.52119245390192,-5.2535008009607,-3.69730738959923,-1.67363611282068,1.82786676620797,-5.00925589590353,-4.74156441547946,-3.18537095936208,-5.66692088820919,0.780950816171483,-2.45953943942403,-1.8001941533742,0.845885231382221,6
"ARD",312,6000,"Unit 4","ARD GZ 0","Non Guano",-1.26109368122335,1.63526611979746,-5.44445311856004,-5.22868645864961,-3.70366595762099,-1.57832636971629,1.81135057497212,-4.93251672870544,-4.71675011326414,-3.19172954206332,-4.59184654126021,0.695974773648043,-2.85551686879105,-1.65361874466442,1.17223756677237,2
"ARD",314,6131,"Unit 4","ARD GZ 0","Non Guano",-1.12173470521177,1.59085359033467,-5.44954545464346,-5.18725875591194,-3.70359028981092,-1.43896739427779,1.7669380453752,-4.93760906753267,-4.67532240783346,-3.19165387715916,-4.2361035373404,1.31765767851158,0.0813846038510803,0.264854925579024,2.24795245836887,2
"ARD",316,6266,"Unit 4","ARD GZ 0","Non Guano",-1.03411380583206,1.60365569257485,-5.34658786576669,-5.14480757776186,-3.6920876749553,-1.35134649821876,1.77974014770907,-4.83465140294589,-4.63287103629177,-3.18015124438377,-4.9339058075446,0.884926929800093,-2.44244175085457,-1.79270707005994,0.730059287180665,2
"ARD",318,6405,"Unit 4","ARD GZ 0","Non Guano",-0.257436505439906,1.64742545304257,-4.90851074854669,-4.80228689324351,-3.55534804648941,-0.574669195325856,1.82350990820779,-4.39657434128265,-4.29035046808617,-3.0434116428845,-4.69550931197949,0.982592647317687,-1.30650724302967,-1.07968946887731,1.14230943716906,2
"ARD",320,6544,"Unit 4","ARD GZ 0","Non Guano",2.29272699795402,2.61234951059184,-2.7029235349411,-2.77934649664892,-2.05371385910561,1.97549430853431,2.78843396568615,-2.19098710984554,-2.26741008151261,-1.54177744153204,-3.11054794868257,2.23544785389873,0.921034292579522,0.901622006243516,2.88224904446571,2
"ARD",322,6673,"Unit 3","ARD GZ 1","Guano",2.7365296722081,3.05853317496693,-2.43319388059231,-2.56828825437923,-1.75360770411929,2.41929698273397,3.23461762993988,-1.92125746409131,-2.05635183647402,-1.24167128279987,-2.91821370268127,2.30426658349618,0.732657420546288,0.748705061980957,2.8879576663205,7
"ARD",324,6802,"Unit 3","ARD GZ 1","Guano",1.75200097704422,2.31175946940707,-3.05494957486064,-3.30358570687582,-2.54374714435639,1.43476828767243,2.48784392427061,-2.54301315198053,-2.7916492902101,-2.03181073120602,-2.97992166258617,2.16677449707217,1.05657219979428,0.589887157876907,2.76458867956266,7
"ARD",326,6933,"Unit 3","ARD GZ 1","Guano",-0.773074553551449,1.57637123463697,-5.06173113429496,-5.00373868050111,-3.65955582515453,-1.09030724422,1.75245568969152,-4.54979479968629,-4.49180230502068,-3.14761942709086,-4.87828724509671,0.678332094625551,-2.55431095447341,-1.99848161785459,0.226182942880505,7
"ARD",328,7068,"Unit 2","ARD GZ 0","Non Guano",-1.24645379922663,1.24472246352605,-5.95752274290911,-5.15220726859166,-3.93581188026253,-1.56368648913609,1.42080691861849,-5.44558611461709,-4.64027076655653,-3.42387544606805,-4.73056856994243,0.370272966738381,-3.15779467198382,-2.09437249566998,0.285783659355402,2
"ARD",330,7202,"Unit 2","ARD GZ 0","Non Guano",-1.69453234067186,1.26965157656756,-6.18171263601797,-5.24988040760537,-4.00022785796283,-2.0117650316833,1.44573603152512,-5.66977619846432,-4.73794403704826,-3.48829144934329,-5.28207499100217,0.433733574664694,-3.30491236807181,-2.12902253447181,0.428106648280371,2
"ARD",332,7334,"Unit 2","ARD GZ 0","Non Guano",-1.61690277532338,1.30560785354333,-6.15288055563499,-5.25795307675861,-3.97885246877099,-1.93413546255928,1.48169230866342,-5.64094430454645,-4.74601672632703,-3.46691605490536,-5.04609124287659,0.377338605242637,-3.82841953710171,-1.77220485503752,0.59287686062441,2
"ARD",334,7465,"Unit 2","ARD GZ 0","Non Guano",-1.60727924902536,1.35557334952211,-6.43970918946771,-5.30427789525764,-3.9941839466418,-1.92451194243195,1.53165780445028,-5.92777263424208,-4.79234144359355,-3.48224750410759,-5.21422661710856,0.499075613374647,-3.60478870467446,-2.00759941690627,0.253833519371649,2
"ARD",336,7595,"Unit 2","ARD GZ 0","Non Guano",-1.67538389291138,1.35222911199479,-6.26013018358395,-5.3174873420106,-3.99788431672419,-1.99261658339843,1.5283135672182,-5.74819402894449,-4.80555091238422,-3.48594788362963,-5.07006815134628,0.48847438163232,-5.65785497543358,-2.02026871768263,0.643664594271638,2
"ARD",338,7725,"Unit 2","ARD GZ 0","Non Guano",-1.71908827746341,1.33120297890913,-6.37500809796791,-5.24981962608263,-4.00928931220194,-2.03632096596259,1.50728743397843,-5.86307168414264,-4.7378832849348,-3.49735289365908,-6.24481372981261,0.635570141579307,-3.26588879293656,-2.00109197610122,0.62777461890726,2
"ARD",340,7855,"Unit 2","ARD GZ 0","Non Guano",-1.71969439937898,1.41071891315109,-6.30145876105434,-5.32054048086084,-3.97436612489117,-2.03692708961418,1.58680336814753,-5.78952207887358,-4.80860412903814,-3.46242972622966,-5.45734334468584,0.615701173206709,-3.20328531590428,-2.21969743602919,0.557015005974949,2
"ARD",344,8117,"Unit 2","ARD GZ 0","Non Guano",-1.77348921541664,1.38548058109072,-6.34354662584651,-5.35636945018014,-3.98746674624681,-2.09072190239071,1.56156503605755,-5.83161016436405,-4.8444329566822,-3.47553033604556,-6.77552948828501,0.527640894529141,-3.73100671679283,-2.17465389346948,0.288374805207032,2
"ARD",346,8241,"Unit 2","ARD GZ 0","Non Guano",-1.27766051864651,1.35477227454628,-4.36394753100731,-4.39855593395843,-3.23540513431941,-1.59489321128783,1.53085672972911,-3.85201108892434,-3.88661952361396,-2.72346870771505,-5.07321876758552,0.345101378256461,-1.29329961623089,-1.24729847556961,1.03087666401504,2
"ARD",348,8358,"Unit 1","ARD GZ 0","Non Guano",-1.46810792182853,1.29812423540382,-4.21461345756905,-4.58624215672757,-3.20255538079185,-1.7853406122394,1.47420869051277,-3.70267700403299,-4.07430572753097,-2.69061895684295,-4.50403355839883,0.323708604057522,-1.4011566315406,-1.47666418301387,0.928544118755698,2
"ARD",350,8474,"Unit 1","ARD GZ 0","Non Guano",-1.59971336449372,1.41992443196465,-4.33148775278389,-4.75859727766841,-3.17480178797456,-1.9169460488567,1.59600888694879,-3.81955130484253,-4.24666084558382,-2.66286537120394,-4.65062142059201,0.414817637211156,-1.5595789957746,-1.80571206354353,1.08158650000443,2
"ARD",352,8575,"Unit 1","ARD GZ 0","Non Guano",-1.66788998563177,1.45528723267351,-4.61859307118511,-4.86753441045558,-3.31693704531714,-1.98512267488211,1.63137168761272,-4.10665666606675,-4.35559800787732,-2.80500061435425,-5.98561409442981,0.741418310054182,-1.8035639912517,-1.7834121750271,1.05243814657715,2
"ARD",356,8777,"Unit 1","ARD GZ 0","Non Guano",-1.59418706998704,1.46945640705675,-4.1949443614284,-4.72267885928527,-3.11324092435734,-1.91141976107776,1.64554086214077,-3.68300796509118,-4.21074243266292,-2.60130450674751,-4.02162450134323,0.508283186309187,-1.53498325966676,-1.44077657048582,1.24268353496024,2
"YAN",3,413,"Freshwater","YAN GZ 0","Non Guano",-1.75668832479272,1.354186965707,-5.66871141711917,-5.30359748185461,-3.88546252862668,-2.07392101586201,1.53027142087108,-5.1567749232493,-4.79166110249512,-3.37352614616214,-6.57989501920949,0.513415295070821,-2.96713597320377,-2.69346950793193,-0.264380781772559,1
"YAN",5,725.64,"Freshwater","YAN GZ 0","Non Guano",-1.69339078777561,1.38286186358475,-5.67618296922447,-5.40107948319263,-3.91832492085025,-2.01062347587051,1.55894631849359,-5.16424636953615,-4.88914314571108,-3.40638851229605,-5.73567724815537,0.261557262005503,-2.35006741626035,-2.5716096903182,-0.137887613477535,1
"YAN",7,961.52,"Freshwater","YAN GZ 0","Non Guano",-1.6813772562246,1.00736199761779,-4.84640159066403,-4.9924941934301,-3.75428281845394,-1.99860994895026,1.18344645280455,-4.33446518697221,-4.48055781232671,-3.2423464169299,-6.0116092969214,0.00574557055232721,-2.09720522583405,-2.45402104270452,-0.207946227855903,1
"YAN",9,1197.4,"Freshwater","YAN GZ 0","Non Guano",-1.58914980986286,0.853742827184354,-4.61460828505436,-4.8683887452615,-3.65446566032332,-1.906382503203,1.02982728200434,-4.10267183794214,-4.35645238157445,-3.14252923172584,-5.18994774280049,-0.0915652538013444,-1.49753546246736,-2.34950104509668,0.0176623178789689,1
"YAN",13,2153.18,"Freshwater","YAN GZ 0","Non Guano",-1.40187009959063,1.01901468958571,-5.29090351717263,-5.25738081858928,-3.91891560491035,-1.71910278969018,1.19509914470522,-4.77896718032901,-4.74544448959785,-3.40697920423089,-5.49003226294359,-0.0433930092479886,-2.0413929690611,-2.34441745192723,-0.00526105008609958,1
"YAN",15,2711.74,"Freshwater","YAN GZ 0","Non Guano",-1.5861728500161,0.98118582280816,-4.94306992100049,-5.04843046781387,-3.76749664831477,-1.90340554435786,1.15727027800841,-4.43113352099448,-4.53649411134263,-3.25556021919911,-6.08267848796605,0.0515232962350976,-2.25119337295046,-2.45727301210849,-0.132077391910355,1
"YAN",17,3040.18,"Freshwater","YAN GZ 0","Non Guano",-1.55357804050154,1.02844629076594,-5.15943424500542,-5.18165727226549,-3.84429356506761,-1.87081072854898,1.20453074574767,-4.64749768821657,-4.6697208671996,-3.33235714182282,-5.7446222818351,0.122992441332079,-1.94838019210152,-2.43665165736886,-0.0499407494889273,1
"YAN",19,3368.62,"Freshwater","YAN GZ 0","Non Guano",-1.57837951669853,1.21651215364783,-5.1935880500545,-5.32711939121798,-3.836114045313,-1.89561220216177,1.39259660867285,-4.68165152619911,-4.81518294966598,-3.32417762002789,-5.78626763769688,0.261179606113719,-2.1958682086203,-2.55110900553101,-0.100498153899632,1
"YAN",21,3660.84,"Freshwater","YAN GZ 0","Non Guano",-1.64945958667109,1.01021703019243,-4.53484379070603,-5.08887817243477,-3.81228274385175,-1.96669227420293,1.18630148513621,-4.02290736054572,-4.57694178289828,-3.30034632635438,-5.6363960127545,-0.0962763937387067,-1.75038608435141,-2.28214895072458,-0.0618428074408413,1
"YAN",23,3916.86,"Freshwater","YAN GZ 0","Non Guano",-1.60269252380717,0.947933671471479,-4.41470363986102,-4.97082907930559,-3.75714741698207,-1.9199252118762,1.12401812685263,-3.90276722264835,-4.45889264672542,-3.24521099634512,-5.58833870628664,0.152947415051611,-1.6810325978482,-2.46752970325456,-0.0656196632277855,1
"YAN",25,4172.88,"Freshwater","YAN GZ 0","Non Guano",-1.69312455702223,1.16907632142201,-4.64735706987954,-5.0775147931858,-3.73595634477495,-2.01035724823867,1.34516077639378,-4.1354206515217,-4.56557838784921,-3.22401993313517,-5.73340646402238,0.157114535834949,-1.94731933048524,-2.50249965106681,-0.0528307704352013,1
"YAN",27,4328.62,"Freshwater","YAN GZ 0","Non Guano",-1.70388191397915,1.15967858422645,-4.62618669373913,-5.07690843882381,-3.72595343953692,-2.02111460505087,1.33576303925227,-4.11425027283118,-4.56497196997721,-3.21401699810821,-5.53535905104262,0.252692525934648,-1.97318273920245,-2.56132332247952,-0.0472144358316541,1
"YAN",31,4654.93,"Freshwater","YAN GZ 0","Non Guano",-1.70357690334796,1.28353462716212,-4.79376135579564,-5.15313535670354,-3.74677343253284,-2.02080959003017,1.45961908218398,-4.28182494691577,-4.64119889501138,-3.23483700448147,-5.88589985229614,0.41242662707462,-1.95626923559771,-2.58817154945035,-0.112678781180448,1
"YAN",33,4840.35,"Freshwater","YAN GZ 0","Non Guano",-1.80168655813132,1.37107158461331,-5.03474706041049,-5.19936908539452,-3.80260333430015,-2.11891924849316,1.54715603973571,-4.52281059513165,-4.68743253023328,-3.29066692918803,-6.68529756279908,0.483901753831308,-2.49063241071595,-2.55291756069894,-0.230329818288971,1
"YAN",35,5025.76,"Freshwater","YAN GZ 0","Non Guano",-1.87972824182918,1.41546985034328,-5.2102101568691,-5.27234186988837,-3.75975378014127,-2.19696093109394,1.59155430535222,-4.69827368231029,-4.76040547045304,-3.24781737015202,-6.66980745370594,0.611631814974514,-2.75944446374478,-2.5612554642931,-0.286869646559086,1
"YAN",37,5180.64,"Freshwater","YAN GZ 0","Non Guano",-1.8914791046083,1.46134469236378,-5.42620778513962,-5.30525517759899,-3.75312468493199,-2.20871179045815,1.63742914746059,-4.91427148773321,-4.79331888766137,-3.24118828165306,-7.05644323999739,0.686265639476049,-3.09064838901187,-2.698718764695,-0.370757484795534,1
"YAN",39,5335.52,"Freshwater","YAN GZ 0","Non Guano",-1.88459286459681,1.48199898493913,-5.48374349754919,-5.33172731494248,-3.7776395446668,-2.20182556064551,1.65808344004893,-4.97180715799126,-4.81979090999619,-3.26570310675215,-6.7136467950825,0.752628664537336,-3.0746585180379,-2.70292581820811,-0.296784207484749,1
"YAN",41,5412.96,"Freshwater","YAN GZ 0","Non Guano",-1.9061130414723,1.53489742469746,-5.50658141871051,-5.3242599850704,-3.75404276772702,-2.22334573253287,1.71098187974779,-4.99464507184863,-4.81232351505468,-3.24210635120279,-6.26587612997096,0.670328668271038,-2.66299841597223,-1.93457435068289,0.586744875205409,1
"YAN",43,5412.96,"Freshwater","YAN GZ 0","Non Guano",-1.8896850062996,1.51288317739209,-5.51094416329886,-5.32862277142798,-3.76375314089075,-2.20691769518149,1.68896763242888,-4.99900790494528,-4.81668634815132,-3.25181669159775,-6.55429810652168,0.673850233326049,-2.63535712980592,-1.91828632641778,0.5869926336316,1
"YAN",45,5412.96,"Freshwater","YAN GZ 0","Non Guano",-1.88844044794805,1.52502702309811,-5.52520391414108,-5.36659877689778,-3.76250855632879,-2.20567314216468,1.70111147812937,-5.01326745519489,-4.85466246111314,-3.25057213745816,-6.20683687276838,0.68250887744312,-2.64045737722469,-1.89912178047575,0.586800772959219,1
"YAN",47,5412.96,"Freshwater","YAN GZ 0","Non Guano",-1.87149566338166,1.51363711559692,-5.42286749743234,-5.35572828285228,-3.77527791352138,-2.1887283507051,1.68972157070748,-4.91093110030821,-4.84379190855167,-3.26334148071736,-6.23038286843757,0.709736590704622,-2.60854520911047,-1.88901562742074,0.631079600930442,1
"YAN",49,5412.96,"Freshwater","YAN GZ 0","Non Guano",-1.88106436231615,1.49839303402169,-5.49238548485197,-5.34036928377991,-3.78087615356252,-2.19829705323295,1.67447748908489,-4.98044911588065,-4.82843299441315,-3.26893971738528,-6.62582597200058,0.738861204925668,-2.58412502705678,-1.87455932133348,0.670998016348186,1
"YAN",51,5412.96,"Freshwater","YAN GZ 0","Non Guano",-1.88510477087041,1.4956420006498,-5.49238548485197,-5.254426996311,-3.78087615356252,-2.20233745886699,1.67172645570629,-4.98044911588065,-4.74249057637853,-3.26893971738528,-6.35262955631958,0.749551504256489,-2.60063807793105,-1.87761777525959,0.652742623900382,1
"YAN",53,5412.96,"Freshwater","YAN GZ 0","Non Guano",-1.86842534880864,1.49900785098298,-5.52207610705232,-5.31443678917792,-3.78296035778786,-2.18565804136526,1.67509230625411,-5.01013976689014,-4.80250028966764,-3.27102395821069,-6.4101231073065,0.774028385673151,-2.6122479969072,-1.86758247736945,0.668968442563406,1
"YAN",55,5412.96,"Freshwater","YAN GZ 0","Non Guano",-1.86145201114157,1.47887465818264,-5.48186359294377,-5.31934469949011,-3.82644062396646,-2.17868469991436,1.65495911326497,-4.96992727407085,-4.80740828696651,-3.31450421279536,-6.81916123839884,0.795151095431073,-2.63646731859139,-1.87485436709874,0.680402247841993,1
"YAN",59,5412.96,"Freshwater","YAN GZ 0","Non Guano",-1.86961979203676,1.5436501718801,-5.53845856280225,-5.29956654644847,-3.76269935699437,-2.18685247801414,1.71973462703123,-5.02652202254205,-4.78763015236021,-3.25076295857097,-6.87046142102257,0.772953173757282,-2.64641208363428,-1.87744053511038,0.572819204224932,1
