"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","K","Ca","Ti","Mn","Fe","Cu","Zn","Br","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc"
"YAN 8A-I_200um",35.42,"Unit 6","TEPHRA",4,5051.51,28617.06055,1.41,-1.2680561768054,1.37235933607153,0.776699806886546,-0.287491229332413,4.17315270915094,-1.79236196212808,-1.87807548040211,-4.43141929174334,0.50700366823899,-0.503522937158905,2.16879128569076,1.16292027153148,2.73428783934548,0.365725943556613
"YAN 8A-I_200um",35.44,"Unit 6","TEPHRA",4,5053.14,28348.77539,1.31,-1.2083554256587,1.35721408686147,0.748724823784807,-0.240973032626831,4.17273045870062,-2.38449343099119,-1.58304887510011,-4.15683481436214,0.480132145707947,-0.581899619597425,2.19270753836766,1.20409614491388,2.6875,0.372093023255814
"YAN 8A-I_200um",35.46,"Unit 6","TEPHRA",4,5054.76,28840.15234,1.27,-1.60975887090731,1.03405895564827,0.411111002833944,-0.617512783975682,3.83304738037774,-2.56110364323991,-2.1150327802058,NA,0.164804175262312,-1.17751564371776,1.81672500300872,0.821177204915476,2.70620639001102,0.369520966209798
"YAN 8A-I_200um",35.48,"Unit 6","TEPHRA",4,5056.38,29245.33008,1.4,-1.6408687772465,1.03377539478954,0.41939622447113,-0.631697546232497,3.81427681945312,-2.62512621325229,-2.00018728271888,NA,0.0971086228418736,-0.981127625752725,1.76060235202208,0.753848031625153,2.73670411985019,0.365403038182565
"YAN 8A-I_200um",35.5,"Unit 6","TEPHRA",4,5058,28361.77734,1.31,-1.66445648677534,0.991650436166032,0.380710934898137,-0.607867187882076,3.75616955318309,-2.17734184350434,-2.08547400789099,NA,0.0187366019012583,-1.00798182843741,1.68645784737405,0.709395980967582,2.65663920291244,0.376415434547422
"YAN 8A-I_200um",35.52,"Unit 6","TEPHRA",4,5059.62,26969.54688,1.43,-1.69387696919255,1.01115998722231,0.42515064918135,-0.66833780248689,3.79328261195507,-2.54355295198472,-2.08753556471373,NA,0.0550130162758,-0.972624894312497,1.8159298015876,0.86539211646826,2.58710033076075,0.386533134455572
"YAN 8A-I_200um",35.54,"Unit 6","TEPHRA",4,5061.24,26070.78906,1.38,-1.64939887825955,0.985478716953005,0.345020017613135,-0.67314210692271,3.79542795231061,-2.49750809771763,-2.22125472108947,NA,0.125594710615803,-1.02420235960811,1.8991832103605,0.914801555744405,2.67615658362989,0.373670212765957
"YAN 8A-I_200um",35.56,"Unit 6","TEPHRA",4,5062.86,26695.45703,1.38,-1.56767132368587,1.01061156464513,0.337470094584584,-0.659918050992212,3.84507271895654,-2.24527990081804,-2.49408018572561,NA,0.149808071159311,-1.14373505872865,1.90725044746324,0.860471623141588,2.84846093133386,0.351066777500693
"YAN 8A-I_200um",35.58,"Unit 6","TEPHRA",4,5064.48,27581.11719,1.42,-1.66767478552902,0.948437920247499,0.331794428883399,-0.726471733274973,3.82722939595584,-2.10401713220163,-2.07991958062257,NA,-0.0394946912851841,-1.08515723330692,1.77261336321385,0.822660047919711,2.58558894903864,0.386759078766876
"YAN 8A-I_200um",35.6,"Unit 6","TEPHRA",4,5066.1,27498.71875,1.37,-1.40849300168226,0.93970260256384,0.352776300788009,-0.744598363959751,3.84633364730472,-2.38992303572738,-2.20200817629691,NA,-0.0412988119357873,-1.01693800597627,1.81928006204613,0.845166782875645,2.64881740775781,0.377526966211872
"YAN 8A-I_200um",35.62,"Unit 6","TEPHRA",4,5067.72,27325.42969,1.26,-1.4838341519775,0.967238424794722,0.351014797788661,-0.709891874873972,3.83218279166994,-2.42689891745671,-2.31303197072108,NA,-0.0171960597019654,-0.890410004668777,1.83556860778767,0.855258357359011,2.66528301886792,0.375194676483081
"YAN 8A-I_200um",35.64,"Unit 6","TEPHRA",4,5069.34,27003.23633,1.47,-1.26918243873229,0.959978209133967,0.34469007076968,-0.766965189502896,3.81069260995303,-2.46262883007124,-2.33500490457741,NA,-0.0482120580377794,-0.97793530011601,1.85499888977551,0.889568941405432,2.62591642228739,0.380819431841977
"YAN 8A-I_200um",35.66,"Unit 6","TEPHRA",4,5070.97,26707.46094,1.33,-1.43461965035186,0.954682658723679,0.366572316848351,-0.652420692176012,3.83309699880048,-2.39091571683971,-2.43258841324028,NA,-0.0279461268953174,-1.07324986210892,1.90198692122398,0.955401566015605,2.57689543657923,0.388063863905738
"YAN 8A-I_200um",35.68,"Unit 6","TEPHRA",4,5072.59,27278.5293,1.4,-1.37791669203711,1.03496013437688,0.462632941360379,-0.601538857327438,3.88404980168788,-3.07608272007989,-2.08627329126058,NA,0.0846396539164136,-1.20825353211508,1.92772519671506,0.956057364763497,2.64234777838727,0.378451318247872
"YAN 8A-I_200um",35.7,"Unit 6","TEPHRA",4,5074.21,27008.74023,1.29,-1.62911454869337,0.941179188353741,0.38623780908404,-0.775416666460703,3.7887620529123,-2.11406072447154,-2.30665383158733,NA,-0.0156398512304676,-1.00095542850087,1.85740114207181,0.86826085852239,2.68892176807842,0.371896278973795
"YAN 8A-I_200um",35.72,"Unit 6","TEPHRA",4,5075.83,27138.9375,1.33,-1.56529631243416,0.887949055447377,0.285971262025726,-0.71278558185842,3.75571881692179,-2.19543052516537,-2.09389410594595,NA,0.0144364455860275,-1.03037313708911,1.80898376161552,0.844720320896558,2.62285505659,0.381263919821826
"YAN 8A-I_200um",35.74,"Unit 6","TEPHRA",4,5077.45,27097.94141,1.37,-1.54647131426008,0.944112770132893,0.35405899791184,-0.720698948659154,3.81229041184667,-2.51155221030367,-2.10971687024609,NA,0.037808038537861,-0.942030905275014,1.83795403988313,0.84424599043161,2.70123222748815,0.370201417643343
"YAN 8A-I_200um",35.76,"Unit 6","TEPHRA",4,5079.07,27339.62891,1.38,-1.65415907070385,0.925990714538613,0.360153805235865,-0.614789615598601,3.80528521712491,-2.19949674677498,-2.12948658120234,NA,-0.0513804503597255,-0.992475159599689,1.76313229403157,0.787225593308238,2.65357211631042,0.376850507982583
"YAN 8A-I_200um",35.78,"Unit 6","TEPHRA",4,5080.69,27716.60938,1.55,-1.72043897184636,1.00550247861294,0.372860966476146,-0.596033928616524,3.82872953278238,-2.15360001034378,-2.16095298464904,NA,-0.0750746391357282,-1.09611501309954,1.77765086843125,0.817471701388255,2.61216444527877,0.382824290334172
"YAN 8A-I_200um",35.8,"Unit 6","TEPHRA",4,5082.31,27997.99609,1.51,-1.12916000782895,1.51878626920355,0.857299989874752,-0.194000791650412,4.26240914442682,-2.1869503019768,-1.85047806535559,-4.35600400234633,0.341745364934857,-0.680969955054445,2.17268464238218,1.24463771339036,2.52956393200296,0.395325054784514
"YAN 8A-I_200um",35.82,"Unit 6","TEPHRA",4,5083.93,27944.19336,1.38,-1.53038916400138,1.10724992682844,0.450885940111133,-0.56682112755042,3.87703170448332,-2.42024663880738,-2.20778798759318,NA,-0.127858283833845,-1.14092439723965,1.75406630651281,0.804793721090153,2.58382946034185,0.387022446855954
"YAN 8A-I_200um",35.84,"Unit 6","TEPHRA",4,5085.55,25605.18555,1.54,-1.50446934255166,1.07097329062571,0.415179755394249,-0.628649049560461,3.83790528572034,-2.54171268484348,-2.24514166497445,NA,-0.110294720006464,-0.979815717178377,1.81255115285305,0.873473694521543,2.55762081784387,0.390988372093023
"YAN 8A-I_200um",35.86,"Unit 6","TEPHRA",4,5087.18,24034.09375,1.36,-1.6639315585334,0.972524989381803,0.36045020596341,-0.736790810635178,3.78688391716193,-2.31386998476211,-2.1037461466562,NA,-0.0498292168079431,-1.02002919093453,1.86174118186704,0.906596613955177,2.59904629445659,0.38475651708585
"YAN 8A-I_200um",35.88,"Unit 6","TEPHRA",4,5088.8,24037.59375,1.39,-1.69865142335681,0.954813490121722,0.36416186688545,-0.689211636303816,3.76482255190249,-2.17235582341362,-2.15972407650772,NA,-0.0808056841989613,-0.976893708755597,1.82491146188413,0.868932981742734,2.60121457489879,0.38443579766537
"YAN 8A-I_200um",35.9,"Unit 6","TEPHRA",4,5090.42,25147.03906,1.35,-1.70947605595269,1.01128580141112,0.391356675708464,-0.597440746952439,3.87421328439027,-2.22030167971868,-2.41349290874954,NA,-0.0185827127946219,-1.03680740673629,1.84177094357343,0.87747480582098,2.62294081757169,0.381251453826471
"YAN 8A-I_200um",35.92,"Unit 6","TEPHRA",4,5092.04,25448.92188,1.4,-1.64880657354192,1.0525718039921,0.448693434478982,-0.562201290187531,3.93424735522814,-2.60687883943103,-2.22844240371078,NA,-0.0146136713225271,-1.01900510491277,1.77955473706106,0.86488055234626,2.49596189687306,0.400647141790426
"YAN 8A-I_200um",35.94,"Unit 6","TEPHRA",4,5093.66,26056.69141,1.4,-1.25355441063802,1.42480772816825,0.773855110587297,-0.169503407088728,4.37038020697454,-1.98306923536884,-1.80428125115619,-4.73990960064048,0.43624013193335,-0.478404121855105,2.19123663113223,1.23220221795169,2.60917587085811,0.383262780853142
"YAN 8A-I_200um",35.96,"Unit 6","TEPHRA",4,5095.28,26503.37109,1.61,-1.5989332815639,1.02103545148884,0.343739571041623,-0.591867525050811,3.91359190368844,-2.54274868682815,-2.04126892548039,NA,0.0235414529571569,-1.00313455577508,1.72295641634609,0.753088179176184,2.63759689922481,0.3791329904482
"YAN 8A-I_200um",35.98,"Unit 6","TEPHRA",4,5096.9,25585.01758,1.43,-1.79284997284338,1.05255061033097,0.364790758122026,-0.57822982780822,3.85205927967251,-2.41794369015831,-2.16779953702559,NA,0.173769797280485,-1.10535252482555,1.77743625834616,0.841568848908913,2.54942389326865,0.392245480494767
"YAN 8A-I_200um",36,"Unit 6","TEPHRA",4,5098.52,25633.41016,1.41,-1.61958948965452,1.1442046345817,0.468569978876923,-0.500259328482663,3.88720399898062,-2.66872172105926,-2.20737615455664,NA,0.0741185257797472,-1.1471733140034,1.77222422826559,0.796798641271909,2.65229575339513,0.377031859557867
"YAN 8A-I_200um",36.02,"Unit 6","TEPHRA",4,5100.14,24351.67773,1.41,-1.68713261891684,1.01310371535172,0.386900924852252,-0.608170684875017,3.79760112408607,-2.48169997792268,-2.05401173302981,NA,0.128452428723289,-1.02360769438823,1.7382207285396,0.790343787579648,2.58022586831451,0.387562969691965
"YAN 8A-I_200um",36.04,"Unit 6","TEPHRA",4,5101.76,23878.50195,1.33,-1.76389564165367,1.11882496950697,0.422087120816297,-0.545695262687451,3.87528326909931,-2.49431421701085,-2.46931291480543,NA,0.162664739221763,-1.04516392039309,1.83941263956381,0.90010921834235,2.55819881053526,0.390900033211558
"YAN 8A-I_200um",36.06,"Unit 6","TEPHRA",4,5103.39,22820.75391,1.34,-1.67676468319952,1.06568694462002,0.420230226061212,-0.574455532650089,3.83762686097541,-2.28986915608593,-2.32112169959004,NA,0.130612926185495,-1.09983925772901,1.73126118305619,0.776632188356264,2.5977066411849,0.384954938385139
"YAN 8A-I_200um",36.08,"Unit 6","TEPHRA",4,5105.01,21568.21875,1.46,-1.69150500717061,1.06360140260883,0.443167493837058,-0.583107904622501,3.84380645024388,-2.58303118142037,-2.10140471234664,NA,0.0677759640880664,-0.970719703790535,1.70969237449155,0.801724824081266,2.47927840078011,0.403343166175025
"YAN 8A-I_200um",36.1,"Unit 6","TEPHRA",4,5106.63,20586.36328,1.36,-1.75872027546575,1.05403448849937,0.41379347417796,-0.647078486507302,3.83981096717844,-1.92607246715154,-2.09453698928407,NA,0.0352226007432526,-1.29901539842059,1.70393712310689,0.678624963123315,2.78796561604585,0.358684480986639
"YAN 8A-I_200um",36.12,"Unit 6","TEPHRA",4,5108.25,20016.0957,1.33,-1.32875716836111,1.30797972987862,0.71579056876615,-0.297243213196172,4.1342493374467,-2.17115065403323,-1.62532818823014,-3.26293697763094,0.269408005300466,-0.767877956378917,2.00817697383735,1.01768954260122,2.69254658385093,0.371395617070358
"YAN 8A-I_200um",36.14,"Unit 6","TEPHRA",4,5109.87,19797.60547,1.32,-1.66479255279704,1.01430009239401,0.375672894126036,-0.575396919233856,3.83030555112531,-2.15643535714626,-2.19725735166651,NA,-0.0450107696133717,-0.988607999456676,1.66719349751929,0.740028914749065,2.52733296521259,0.39567402228534
"YAN 8A-I_200um",36.16,"Unit 6","TEPHRA",4,5111.49,20186.58789,1.31,-1.76052987414885,1.05777082790538,0.366378204769907,-0.621357063049833,3.81099024358613,-1.97472663947326,-2.1958479454067,NA,0.00975891068232571,-1.11592778975074,1.67198038102255,0.751510743863077,2.51046912271402,0.398331925675676
"YAN 8A-I_200um",36.18,"Unit 6","TEPHRA",4,5113.11,20449.77344,1.22,-1.61581309495747,1.07715386393341,0.430139776968324,-0.557939637268462,3.87178756709332,-2.60667252232913,-2.27366249343639,NA,0.0796376921366724,-1.05705310510594,1.80044003860784,0.851981914357811,2.58172588832487,0.387337790011797
"YAN 8A-I_200um",36.2,"Unit 6","TEPHRA",4,5114.73,20605.76563,1.36,-1.39114294325598,1.34844760112307,0.757613998538014,-0.290382426049586,4.17332802519786,-1.82939787418714,-1.90735941565685,-3.69372803625003,0.39576607183832,-0.71754035876901,2.03909112921728,1.11530422825407,2.51881083925283,0.397012742845206
"YAN 8A-I_200um",36.22,"Unit 6","TEPHRA",4,5116.35,20933.05078,1.3,-1.51070098167842,1.02793631369763,0.385779412523677,-0.567661241412116,3.83242836277306,-2.36742075330725,-2.31462256774028,NA,0.0532150771249977,-1.05130326897919,1.72662255872429,0.785727088273594,2.56227483273289,0.390278196243849
"YAN 8A-I_200um",36.24,"Unit 6","TEPHRA",4,5117.97,21189.63672,1.46,-1.27761051372645,1.41965375846561,0.744926131670884,-0.209141489252244,4.18901788371311,-2.18105310312276,-1.90406631978773,-3.8339761274966,0.47806507977758,-0.665224689810966,2.09512038077816,1.1442890087914,2.58786023973476,0.386419631418153
"YAN 8A-I_200um",36.26,"Unit 6","TEPHRA",4,5119.6,21382.32422,1.28,-1.76096790122053,1.01242694762477,0.394538222548394,-0.6537902496935,3.83960228631613,-2.29353351162293,-2.21433646996174,NA,0.0703224067641575,-0.97986892578745,1.73983151232749,0.845775682705221,2.44502617801047,0.408993576017131
"YAN 8A-I_200um",36.28,"Unit 6","TEPHRA",4,5121.22,21153.43555,1.27,-1.72720255929613,1.05752714574728,0.451760005775609,-0.574694502422884,3.86731505705957,-2.32415159196025,-2.62573656958102,NA,0.0737436808381213,-0.866500292058527,1.78225016676239,0.88568945913582,2.45115834726535,0.407970379031472
"YAN 8A-I_200um",36.3,"Unit 6","TEPHRA",4,5122.84,21365.12891,1.27,-1.40721317299071,1.35530902574837,0.683383862860914,-0.301150078166732,4.17417227250879,-2.36272461801814,-1.87210170156967,-3.46133690668625,0.437600859193238,-0.538175325967098,2.1137595603419,1.17847622274538,2.54793528133301,0.392474646952895
"YAN 8A-I_200um",36.32,"Unit 6","TEPHRA",4,5124.46,21435.625,1.41,-1.42230901405492,1.32338833575315,0.660272247629588,-0.318469321951654,4.12218030063588,-2.04856195978483,-1.86624040299088,-3.44669077855172,0.473394874299773,-0.754640918795955,2.11160706110853,1.16606957670304,2.5741965973535,0.388470717826326
"YAN 8A-I_200um",36.34,"Unit 6","TEPHRA",4,5126.08,21810.90625,1.27,-1.69674901934581,0.950884871574919,0.317761767420094,-0.650462549679445,3.80323587186822,-2.17383650347996,-2.25783647789269,NA,0.0881240478526069,-1.01692549998434,1.78150017638404,0.854303315282371,2.52741454462033,0.395661250794227
"YAN 8A-I_200um",36.36,"Unit 6","TEPHRA",4,5127.7,22402.07422,1.4,-1.81716788641093,1.00167069574994,0.369067569349694,-0.58570749861943,3.81654385269914,-2.33898263175252,-2.40758094809527,NA,0.110306382422591,-0.850371055151827,1.80090205883872,0.901319460969884,2.45857668180835,0.406739398205173
"YAN 8A-I_200um",36.38,"Unit 6","TEPHRA",4,5129.32,22803.15625,1.32,-1.55505520749616,1.21354831163266,0.619007571487446,-0.369431541838422,4.01903266049388,-3.98685203197021,-2.37741411953611,NA,0.326027778479903,-0.914797490856589,1.98958639319003,1.03634767641359,2.59409761634506,0.38549050494443
"YAN 8A-I_200um",36.4,"Unit 6","TEPHRA",4,5130.94,23171.5332,1.48,-1.69835311118286,0.97000058792083,0.301299069106939,-0.661041348378546,3.76913667688827,-2.29373612297691,-2.33885655825738,NA,0.133579493453252,-0.831934209348877,1.79396879847529,0.855936724299981,2.55494851859634,0.391397318858459
"YAN 8A-I_200um",36.42,"Unit 6","TEPHRA",4,5132.56,24547.66992,1.29,-1.67957327654477,1.00206604461092,0.305309682510056,-0.597810586174354,3.78801087809939,-2.31194841876262,-2.20470288840902,NA,0.0139477530998748,-0.880689711125052,1.74163966042014,0.823750862275422,2.50399835964732,0.399361283982968
"YAN 8A-I_200um",36.44,"Unit 6","TEPHRA",4,5134.18,25523.91797,1.33,-1.77044815509854,0.984051586991783,0.348574301202873,-0.655603130668617,3.7878454150806,-2.18369540364876,-2.1491430221421,NA,0.104727375532777,-0.923150294711341,1.70788570769572,0.748955619765634,2.60890368213023,0.383302766924488
"YAN 8A-I_200um",36.46,"Unit 6","TEPHRA",4,5135.8,26014.79297,1.59,-1.77987137372894,1.05729798466453,0.38199444547906,-0.555620393235219,3.84840883353807,-2.42307387777263,-2.24075232097868,NA,0.151298399823411,-1.01146170866845,1.73892933292329,0.832850677955559,2.47459972326547,0.404105759245946
"YAN 8A-I_200um",36.48,"Unit 6","TEPHRA",4,5137.43,26497.26758,1.2,-1.66538844266277,1.06786355041339,0.406483921685622,-0.576881175852854,3.83722308252591,-2.44322950207198,-2.33333383124876,NA,0.107635115507816,-0.929101769442206,1.72578203908959,0.802947012056247,2.5164143896206,0.397390828841497
"YAN 8A-I_200um",36.5,"Unit 6","TEPHRA",4,5139.05,26678.86133,1.39,-1.75663878284965,1.06908388947741,0.428349824250708,-0.619794916572598,3.83270394173443,-2.20401478657345,-2.2079134269891,NA,0.0895806035107904,-1.0401346707916,1.66263633023247,0.746141994570579,2.50050906129098,0.399918566775244
"YAN 8A-I_200um",36.52,"Unit 6","TEPHRA",4,5140.67,26274.7793,1.45,-1.69132191863481,1.08538423222026,0.430895697327279,-0.587020870212278,3.86839065168214,-2.39183109563582,-2.241205269652,NA,0.0901978543245612,-1.0380802822484,1.69930635886636,0.775284641962721,2.51940236563602,0.396919528869121
"YAN 8A-I_200um",36.54,"Unit 6","TEPHRA",4,5142.29,25851.79883,1.37,-1.68346749386512,1.12222117680101,0.508141581792786,-0.494460228068586,3.9303186855541,-2.82822093853108,-2.49174870190987,NA,0.181167661470394,-0.903972286256948,1.79478916558534,0.865231377427988,2.53338863542099,0.394728225278324
"YAN 8A-I_200um",36.56,"Unit 6","TEPHRA",4,5143.91,24895.74609,1.3,-1.65788517214805,1.0940713708917,0.440557860628385,-0.601402112697344,3.83600101350729,-2.48881605507105,-2.2702283202927,NA,0.118073552548661,-1.00902100152178,1.71162738651493,0.827021477639949,2.4220297029703,0.412876852324987
"YAN 8A-I_200um",36.58,"Unit 6","TEPHRA",4,5145.53,24217.88477,1.38,-1.584891207889,1.33087253921622,0.589658173190466,-0.362687966301617,4.0425057276538,-2.06743605854004,-1.93270346456988,-2.69544393692903,0.30746969603363,-0.731676170473706,1.99151379536231,1.11281887324685,2.40775534679192,0.415324589075212
"YAN 8A-I_200um",36.6,"Unit 6","TEPHRA",4,5147.15,24205.88281,1.34,-1.71098058395889,1.08300563563963,0.395012677147827,-0.578436468566277,3.82752230202456,-2.6605153744122,-2.09488151415121,NA,0.10456281992332,-1.00027724688064,1.78080940202953,0.854178351204348,2.52598491198659,0.395885183341629
"YAN 8A-I_200um",36.62,"Unit 6","TEPHRA",4,5148.77,24618.36523,1.31,-1.75328797154205,1.1559567595026,0.472036323577747,-0.591398764138538,3.84096263534653,-2.65385286111074,-2.28940677244712,NA,0.190974051882678,-1.08641967544594,1.81132131255677,0.903114961818053,2.4798705239733,0.403246859193996
"YAN 8A-I_200um",36.64,"Unit 6","TEPHRA",4,5150.39,25916.19922,1.42,-1.70737525160992,1.10030479044113,0.404691517385995,-0.557384638155839,3.83870859000334,-2.45289041768718,-2.29414202861129,NA,0.160100468198901,-1.11478156486825,1.75971496328687,0.863053571616245,2.45140515222482,0.407929304991641
"YAN 8A-I_200um",36.66,"Unit 6","TEPHRA",4,5152.01,27132.83984,1.41,-1.63414424557457,1.16951761257272,0.510884707263831,-0.419039600879788,3.96326374827264,-3.53625177197149,-2.08541888971403,NA,0.252473017112163,-0.927408220952727,1.82072750722513,0.885396136646128,2.54805766920304,0.3924557956778
"YAN 8A-I_200um",36.68,"Unit 6","TEPHRA",4,5153.64,27381.02734,1.44,-1.63237812410378,1.12424477895107,0.425718505679764,-0.567037763290767,3.89657973548774,-2.80194214874417,-2.31643433296247,NA,0.147900162750323,-0.87298155800263,1.7676770529796,0.828653691255306,2.5574824629774,0.391009523809524
"YAN 8A-I_200um",36.7,"Unit 6","TEPHRA",4,5155.26,27473.7207,1.42,-1.66527211938494,1.09231036094859,0.402407875342271,-0.639797455467146,3.83623150443243,-2.44928502798878,-2.24286591961577,NA,0.127971029640511,-0.931748477838503,1.69539708749294,0.774651142438395,2.51116288099398,0.398221878623889
"YAN 8A-I_200um",36.72,"Unit 6","TEPHRA",4,5156.88,27405.62109,1.48,-1.7923180626054,1.05878897676882,0.415847542909026,-0.566796922073261,3.81003820770326,-2.32567279943142,-2.19902156096471,NA,0.0968495940899858,-0.911295469568703,1.67326312525629,0.74031736791611,2.54198623402163,0.39339316107071
"YAN 8A-I_200um",36.74,"Unit 6","TEPHRA",4,5158.5,27520.71484,1.4,-1.72349716518193,1.02426784176959,0.361597302800696,-0.597302061898676,3.79172209175684,-2.3031537040008,-2.02258186973152,NA,0.106814150031843,-1.07202268102255,1.66935102186931,0.76480507360721,2.47080979284369,0.404725609756098
"YAN 8A-I_200um",36.76,"Unit 6","TEPHRA",4,5160.12,27632.11328,1.51,-1.71247496851011,1.02575418525867,0.391771836430483,-0.538271150175597,3.83380247698201,-2.2657598000479,-2.2860444712194,NA,0.0815913068158558,-1.01932778795017,1.71845310283016,0.770505269586006,2.58040879290397,0.387535495441638
"YAN 8A-I_200um",36.78,"Unit 6","TEPHRA",4,5161.74,27810.10547,1.27,-1.61353831507542,1.1050986633357,0.48783393009839,-0.468708414887414,3.90140026989514,-2.55452165953994,-2.55452165953994,NA,0.0780209890541226,-0.982125018786191,1.76008351443797,0.840977701007574,2.50704761904762,0.398875550828142
"YAN 8A-I_200um",36.8,"Unit 6","TEPHRA",4,5163.36,27858.20313,1.4,-1.63421215942653,1.0618000631162,0.436106700257304,-0.569648795509307,3.84769021044489,-2.37550868388406,-2.14077338440606,NA,0.0413655555121153,-1.12466940947343,1.6908699771593,0.766979926209562,2.51907066795741,0.396971793098148
"YAN 8A-I_200um",36.82,"Unit 6","TEPHRA",4,5164.98,28077.79297,1.44,-1.49703157925778,1.14684039615302,0.441682302926941,-0.557839083096938,3.89204015055872,-2.7430605155718,-2.40467256955245,NA,0.0869895201921995,-0.968221923832083,1.75816500506392,0.845108296416237,2.49192800148451,0.401295703328617
"YAN 8A-I_200um",36.84,"Unit 6","TEPHRA",4,5166.6,28058.09375,1.48,-1.72471870606984,1.09796968277634,0.435125773834981,-0.538704796504707,3.85379965774578,-2.73807760237922,-1.98241006483794,NA,0.0962736139787976,-0.965862729224131,1.69825391632261,0.768351254357324,2.534262485482,0.394592117323556
"YAN 8A-I_200um",36.86,"Unit 6","TEPHRA",4,5168.22,27965.19727,1.39,-1.57925488596219,1.10230648450635,0.45292540515148,-0.493869382535951,3.87439799467494,-2.80843910963462,-2.14407089362472,NA,0.119439460962676,-1.06884428606603,1.71049309460734,0.83491611792071,2.40025978845797,0.416621569385388
"YAN 8A-I_200um",36.88,"Unit 6","TEPHRA",4,5169.85,28124.28906,1.38,-1.70915959479358,1.11506203807067,0.466086075823866,-0.549638553038475,3.89824852694154,-2.59922713156863,-2.27119376359328,NA,0.108430835757224,-1.02085503870942,1.76184621405168,0.800400391058406,2.61547525530244,0.382339690644241
"YAN 8A-I_200um",36.9,"Unit 6","TEPHRA",4,5171.47,28291.47852,1.42,-1.66858141577317,1.15101701409503,0.474050756288877,-0.465298504541173,3.90434151787455,-2.99033725575549,-2.24266923631713,NA,0.179420765068299,-0.879079668890995,1.73353508360075,0.803600944350455,2.53434225844005,0.394579696830501
"YAN 8A-I_200um",36.92,"Unit 6","TEPHRA",4,5173.09,27995.49023,1.26,-1.61786469798215,1.08551358975932,0.481763661058456,-0.554469846843753,3.86517247719706,-2.54373506671311,-2.31952256821,NA,0.0701807336737819,-0.924717517422201,1.67938360086059,0.778295634622006,2.46228053251013,0.406127566212192
"YAN 8A-I_200um",36.94,"Unit 6","TEPHRA",4,5174.71,27597.11523,1.49,-1.66709769986089,1.10662932642895,0.426199570341719,-0.631961474918423,3.85860024278838,-2.68269291071583,-2.19091548192053,NA,0.13973364472583,-0.927223442892973,1.74053300578707,0.828195220236699,2.49013714071013,0.401584307808374
"YAN 8A-I_200um",36.96,"Unit 6","TEPHRA",4,5176.33,27732.20898,1.45,-1.72853975901356,1.04592798379787,0.399747059955399,-0.601028120782102,3.81882351817177,-2.0898550825088,-2.50366052253318,NA,0.151419937854229,-0.955349870780079,1.69425904266929,0.768255813169149,2.52439954250858,0.396133806539304
"YAN 8A-I_200um",36.98,"Unit 6","TEPHRA",4,5177.95,27572.81641,1.29,-1.39643728130757,1.33176252835732,0.697827479908819,-0.281005583346496,4.10071280948202,-2.21180209459176,-1.79969244376493,-3.07930266229648,0.360428383367914,-0.764883111655435,1.98291556677712,1.05947640906949,2.51793509204783,0.397150825356147
"YAN 8A-I_200um",37,"Unit 6","TEPHRA",4,5179.57,27778.80664,1.48,-1.64608251353555,1.08592092858915,0.443561791404531,-0.583591533281433,3.86464248782004,-2.3962576873288,-2.46424502831373,NA,0.0937221440716565,-0.902141054428299,1.72228316218953,0.782187302812905,2.56022682831443,0.390590391812419
"YAN 8A-I_200um",37.02,"Unit 6","TEPHRA",4,5181.19,28121.08789,1.47,-1.6697493539638,1.10656582348881,0.44581288293988,-0.509645215951139,3.86192471835468,-2.51043197523229,-2.1558104201054,NA,0.0790656634345117,-1.09010786552608,1.68881145764444,0.753564284916385,2.5478431372549,0.39248884100354
"YAN 8A-I_200um",37.04,"Unit 6","TEPHRA",4,5182.81,28153.6875,1.51,-1.59716859692153,1.17233059367812,0.51473390276773,-0.547668412652067,3.89901412920701,-2.83607945260875,-2.31200860209274,NA,0.0862853153192429,-0.916980561004093,1.74563254376052,0.791909140546553,2.59535524503051,0.385303708197467
"YAN 8A-I_200um",37.06,"Unit 6","TEPHRA",4,5184.43,28313.57813,1.42,-1.61824760590523,1.1699124823405,0.5195040393918,-0.484594191929563,3.91150200970063,-2.65136658921265,-2.59182519552164,NA,0.11506826745275,-0.933872411418122,1.74095958339015,0.822959611711391,2.50427675346892,0.399316888045541
"YAN 8A-I_200um",37.08,"Unit 6","TEPHRA",4,5186.06,28416.07227,1.39,-1.69411491350671,1.1384417023457,0.458218140075738,-0.51821095053695,3.8612901146494,-2.60595129503148,-2.01201076455498,NA,0.0251378649346004,-1.0786879907864,1.68701641330814,0.738871679102933,2.58091692789969,0.387459196842025
"YAN 8A-I_200um",37.1,"Unit 6","TEPHRA",4,5187.68,28519.96484,1.44,-1.60528110375884,1.16357122297257,0.466932734799546,-0.597803909264218,3.87527208202576,-2.77420989084441,-2.06464198007213,NA,0.0972197965226842,-0.960615493013151,1.68067630222341,0.718880238408781,2.6163914619412,0.382205803124759
"YAN 8A-I_200um",37.12,"Unit 6","TEPHRA",4,5189.3,28664.16016,1.44,-1.69885597043672,1.19022895161078,0.477840407797773,-0.49627302039984,3.91364677148716,-2.81145450107957,-2.05354875317146,NA,0.0714560009184497,-1.05554116362465,1.69770103166893,0.764800245229155,2.54187192118227,0.393410852713178
