"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","As","Se","Br","Rb","Sr","Y","Zr","Sn","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum"
"YAN 8A-I_200um",5.06,"Unit 8","YAN FW",1,738.01,0.906593241526938,1.67015995846665,-2.39374400185038,NA,-0.560008543257852,NA,-0.888729719608286,NA,-2.52595833729972,-1.6419383413473,0.245027791798554,-2.11155127980652,NA,0.146027067611799,-1.71617939081497,-0.329273148642804,-1.22231742020672,-1.08080706745763,NA,-2.17667537995031,-1.28959014025747,NA,-1.8446320986507,-0.768565802080307,-1.45906244886404,-0.518863368510278,-1.21156155770102,-0.119021597817915,-1.18886434357543,-0.141863826510128,NA,-0.916604971901949,-0.865876162271036,-0.791522284420119,-0.151732027461274,-0.670156801403783,-1.05062370906093,-0.326448260790901,0.0227693442452386,NA,0.109462500792766,-1.62100559675972,-1.58851396871205,-0.6469877334617,-0.698041668989997,0.666714037764884,1.38368561707854
"YAN 8A-I_200um",5.08,"Unit 8","YAN FW",1,740.33,0.786645408363622,0.726239546031306,NA,NA,-0.972251161255324,NA,-0.689071268503585,NA,-1.89930199500736,-1.51798037645777,0.127425543152109,NA,NA,-1.87598459549027,-0.730032926075325,-0.472756393214891,-1.48592453338011,-2.46650834091506,NA,-4.95550099117907,-0.943993287030888,NA,NA,-0.825748409548344,-1.84996950783205,-1.244622255959,-1.59265988633417,-0.653197252265806,-1.44325896700204,NA,NA,-0.261508064933513,-0.570344098415097,-0.833459715081153,-1.39978792520798,-1.60468488673562,-1.98971685100679,-0.873286793911867,-0.146325870657248,-2.25753526782344,-0.252949904724798,-1.67284109587807,-1.67181364440549,-0.643109355973678,-0.637153251496321,0.589208225319813,1.12394286909968
"YAN 8A-I_200um",5.1,"Unit 8","YAN FW",1,742.65,0.0782962963926612,-0.637201049708625,-2.10202561018606,-1.93834455856834,-1.19217527959296,NA,-0.458927774276154,NA,-1.16422940516323,-1.53296308718216,0.0889904678973204,NA,NA,-2.4960103802225,-0.926626676588281,-0.304877379127351,-1.23831509877381,-0.535097656487432,NA,-1.73538848385623,-1.5473220737025,-0.355979213701559,NA,NA,NA,-1.25286478814851,-0.973152269249349,-2.03470339220239,-0.724004693555764,NA,NA,-0.404954800132866,-0.356017815255474,-0.529497576510738,-0.486024780489648,-0.941480808430286,-0.528911927736543,-0.402871545490443,0.276118928014691,-3.01800113708836,-1.91485767231071,-1.02022401126302,-1.01941196206794,-0.311895918496583,-0.421389010279796,0.326076561082808,0.298600876427717
"YAN 8A-I_200um",5.12,"Unit 8","YAN FW",1,744.97,-0.181136147838643,0.726239546031306,NA,0.82554260999618,-0.499738036929736,NA,0.00707894124266047,NA,-1.41541182684824,-1.67168045736899,-0.0884069340493083,NA,NA,-0.60274892311481,-0.0790874904253037,-0.760872795614476,-1.14455505284194,-0.909153480207021,NA,-1.97105620168866,-1.39726229287482,NA,NA,-0.765921521531492,-1.01320554947403,-1.77438195767035,-0.74897079538933,0.45614142714958,-0.409769262493989,NA,NA,NA,0.108336327450804,-0.477134283651968,0.106373997776964,-1.71738962519906,0.00297095170073106,0.199664117114548,0.529178685619401,NA,NA,-0.573922878015406,-0.617868467527372,0.0612039958511521,-0.151683332016203,0.0204159962121627,-0.143761727512369
"YAN 8A-I_200um",5.14,"Unit 8","YAN FW",1,747.29,-0.216643478676043,-0.846961141360923,-0.921256253386911,0.436534678690286,-0.685302216004707,-1.8084804590226,-0.254006713621318,NA,-0.416939540761738,-1.62575641959312,-0.0523127891960043,NA,NA,-0.934609411720232,-0.136281463272963,-0.461511136899692,-0.639924714167971,0.273867523424674,NA,-1.76845199653399,-0.352363973761103,-0.398288510347207,0.0944350042139316,NA,-1.0640365325314,-0.0223227580626552,-0.264671451575593,NA,0.306583565477679,NA,NA,NA,0.121096463837589,-0.0442815509510005,0.131055516414266,0.481339492845797,0.418941096765787,0.992361223605437,-0.0522233300404018,NA,NA,-0.056749457250652,-0.0275546937506871,0.302439075606132,-0.166263694394289,0.0363248350040521,-0.404116188484659
"YAN 8A-I_200um",5.16,"Unit 8","YAN FW",1,749.61,0.417259555471392,-1.37136137049167,0.871824925426005,0.0290629126548934,-0.197767371586349,NA,-0.17996049304668,NA,-1.61914564734111,-1.42901135602885,-0.272058392174303,NA,NA,-0.522990121739711,-4.71542207390747,-0.218780707878242,-0.59558074136737,0.543321947604487,NA,-0.96650676723078,-1.12448954770966,NA,0.0406129726875982,-0.420960760907994,-0.0194598609806595,-0.567083265935867,-0.419957729697461,-0.322318668948677,-0.0597630712789561,NA,NA,NA,0.044273895886352,-0.0198885495837767,0.0196602652026223,-0.0210058938238533,-0.33292529649247,0.0795829375596459,-0.522120584315673,-0.190051845894804,1.05077222221988,-0.169425448933591,-0.27866801679872,0.542381362865105,0.171011135793481,-0.315162331076205,0.112687181271108
"YAN 8A-I_200um",5.18,"Unit 8","YAN FW",1,751.93,0.701209557715219,-1.16160127883937,-1.8203826414942,-1.01133198550794,-0.729275009345441,NA,-0.145703568428446,-0.291058534936638,-1.99667410821457,-1.16866327548895,-0.296750597703598,NA,NA,-0.262406418089187,0.0649671792326184,-0.632101078384576,-0.658513525703073,0.253568905875689,NA,-0.841033863000339,-0.83371145398947,NA,-0.64403665450781,0.647824093932894,0.276936132790571,-0.220950495588767,-0.530766804303799,-0.317369951741385,-0.352828156106763,NA,NA,NA,0.468867138953119,0.0734422883072105,0.574727665001603,0.0408372430837005,0.521416382596332,0.323907199302283,-0.771393329147611,NA,0.654138420285533,-0.137501929024686,-0.310410345591998,0.791631756095331,0.362994970745105,-0.500890193812657,0.237006083474034
"YAN 8A-I_200um",5.2,"Unit 8","YAN FW",1,754.25,0.75859113455528,-0.322560912230179,NA,NA,-0.668065849600704,NA,-0.116415383931056,-1.14172748125345,-1.57673342337921,-1.06510858412911,-0.366999973296424,NA,NA,0.0257378881827435,0.14847900903752,-0.767451974651181,-0.838120637582692,-1.64597967694245,NA,-0.169869209526944,-1.75612883673086,-2.90865824192641,NA,NA,0.446497183662711,-0.937634514920054,-0.842348638477186,NA,-0.00464848902457986,NA,NA,NA,0.214707357184216,-0.075631041249986,-0.432828636404623,0.0534120599741823,-0.454860760453895,-1.92491377985323,NA,NA,NA,-0.178130358715975,-0.509573491772429,0.86997498135338,0.815654244906458,-0.902764103261561,0.212866947656434
"YAN 8A-I_200um",5.22,"Unit 8","YAN FW",1,756.57,0.876305463404845,-0.21768086640403,NA,-0.990214678401483,-0.877491986985061,NA,0.15396989789606,NA,-1.13313610538729,-0.885873056612159,-0.523438192194692,NA,NA,-1.0516478393354,-1.51473416267012,-0.509722384474798,-0.609535192680824,-0.489408853074615,NA,-0.471672806632379,-0.398761189635093,-1.8480708318731,-0.630438643251816,0.304421980308487,0.563182278727891,-0.51231947761039,-0.911940825413585,NA,-0.324145966728226,-0.292190876171722,NA,-0.870768055604394,0.304853203841813,-0.0270483503802076,0.598145650446907,-0.0476006123335829,0.484271117904712,0.0407440567474097,-0.34327652915459,NA,0.0962287504916508,0.0192167285641334,-0.258463089805423,1.10397042313072,0.73108336542757,-0.83124789083223,0.239876429058583
"YAN 8A-I_200um",5.24,"Unit 8","YAN FW",1,758.89,0.719958911431785,0.306719362726711,-1.33937495662393,0.601638936481613,-0.299509632402139,-0.164005450574737,0.0693224661768168,NA,-1.35842080103101,-0.798596166444287,-0.538091420068649,NA,NA,0.849248989385729,-0.735893872664668,-0.574217466086724,-0.357247968602035,0.0196387598257352,NA,-0.89158391208012,-1.74806255390359,NA,NA,NA,0.511085907536993,0.711311976349772,-0.429861624577721,NA,0.513460464433284,0.0290515675716129,NA,NA,0.36264734767916,0.302555704251851,0.263715711645053,0.597099141614397,0.414514447770375,0.131684259590554,0.291662369621415,-1.56026936101461,NA,0.376603826814057,0.169318828873668,1.36795865081543,0.660266092782772,-0.770150337689271,0.00149658100407027
"YAN 8A-I_200um",5.26,"Unit 8","YAN FW",1,761.21,0.610211414525721,0.621359500205158,NA,NA,-1.4313224296338,NA,-0.289510453729455,NA,-1.14051226161988,-0.968569251537705,-0.695704462585169,NA,NA,-1.02560634412564,-5.03432325989268,-0.251332518289703,-0.0915637532586766,0.31566300320436,NA,0.237624496589153,-0.47982664294754,NA,0.580361073076122,NA,0.483929357066253,0.753572623230635,-0.334973743599413,-0.77332181250014,0.693277725941844,NA,NA,-1.10322835231372,0.807312289402711,0.810646076906728,0.336726752792591,0.953301404526467,0.626992850976668,0.402212131970431,-0.953918464744363,NA,NA,0.679085759314599,0.382734444998209,1.3113343394903,1.05372938816983,-1.09604191884988,-0.307983138825091
"YAN 8A-I_200um",5.28,"Unit 8","YAN FW",1,763.53,0.670098805656245,0.41159940855286,1.81016206948347,1.28120163069983,-0.123196690855053,0.286792093088274,0.286701058040409,-0.126916706150053,-0.597798134240251,-0.864160527975586,-0.541862844873683,NA,NA,-1.48699586978498,-1.03355106060973,-0.368040453204112,0.164934387214644,0.497610035864738,NA,-0.40640673876257,-1.00059709886964,NA,0.566008209563814,-0.564547912620686,0.8212386423015,-0.985996899278945,-0.226287888476027,-0.661651383094332,0.304290341670989,NA,NA,NA,1.02146523268867,0.889913807703362,1.28005225659589,0.445533636363822,0.432580383314557,0.0970177516851306,NA,NA,NA,0.866575921749488,0.582098703615007,1.44138926458865,1.09351637958041,-1.12723597684177,-0.318099930639485
"YAN 8A-I_200um",5.3,"Unit 8","YAN FW",1,765.85,0.634728972538245,-0.532321003882476,-0.246878005932729,NA,-1.33331169291149,NA,0.117553428718877,NA,0.100607155759425,-0.904783006768931,-0.550327961827641,NA,NA,0.375293033615119,-0.37359853736946,-0.073889348988353,0.186706090900333,0.75894630982213,NA,0.527536616574253,0.16513351967296,NA,NA,NA,1.03605216530703,0.477002004741088,-0.388002848045479,NA,0.322027642714278,NA,NA,NA,1.32425411167903,1.06277524902363,1.58100191834526,0.968247245091304,1.17656091372732,0.657839974846368,1.61751652535707,-0.387442038475397,0.0975611958422789,0.914069802534899,0.580998560767946,1.40389828220443,1.26807210833956,-1.26055223384286,-0.345203521732932
"YAN 8A-I_200um",5.32,"Unit 8","YAN FW",1,768.17,0.593314593520349,0.831119591857455,0.220644959524961,0.823071966583209,-0.854415315905655,NA,0.160335526219529,NA,-0.397710856638217,-0.931209392819478,-0.475662939431739,NA,NA,1.12807216854193,-0.560248166545008,-0.364895075098407,0.0798372387440245,0.840336568675823,NA,0.158462321731856,-0.260274107692491,NA,0.110450326971488,-1.96047616560681,0.916459412334443,-0.263168126380624,-0.217109650847025,-0.903399581413462,0.237449320679378,NA,NA,-0.784500071915037,1.38911852503026,1.00545654400457,1.25616017812053,1.08943480423388,0.675459164688891,-0.501516856002393,0.502178541646778,-0.224038010491575,0.746325959605922,0.8015662221649,0.423223242923237,1.21127220029933,1.36699914623373,-1.33364316098121,-0.376447939243432
"YAN 8A-I_200um",5.34,"Unit 8","YAN FW",1,770.49,0.814528650517403,-0.21768086640403,0.0773393523882684,-1.25393628581736,-0.389290202336687,0.039481979793655,0.306183565781312,0.00326609838469618,-0.978883197768717,-1.09549125265002,-0.37723284292604,NA,NA,0.599037417471855,-0.993417869988282,-0.426492451702305,-0.376265296941394,NA,NA,-0.51043253908211,-1.57067602648566,NA,0.968616609346145,NA,0.613717737641662,0.177497042428193,-0.833819998988075,NA,-0.0192480797291669,NA,NA,NA,0.741988886841591,0.556068187829769,0.489112772797873,0.717201560172628,-0.133032038330835,0.245356644550373,NA,NA,-0.52917027070345,0.232590298810277,-0.185073372780381,1.07733889771297,1.25336167621994,-1.24953431090406,0.106899435256362
"YAN 8A-I_200um",5.36,"Unit 8","YAN FW",1,772.81,0.854774630310541,0.621359500205158,NA,NA,-0.157801925364069,0.370779697671524,-0.292976634751694,-0.30774502155686,-0.84732154283034,-0.756897199833672,-0.179543563191945,NA,NA,-0.741919022213094,0.601684919375627,-0.465027588792785,-0.251088463261475,0.0554841843289448,NA,-0.581429756269477,-1.30421343850729,NA,-1.3659707314181,NA,0.486623913195726,0.0454780910849854,-0.835832055031262,NA,0.163067216180128,NA,NA,1.03567782363636,0.547261205591029,0.346026357918107,-0.925964314474883,0.591175637240861,-0.597762270825498,-0.483310800643188,-0.558977519201911,NA,NA,0.191485005530652,-0.119881271309855,1.02950557536069,0.902202323634714,-0.97437109808861,0.245617120227681
"YAN 8A-I_200um",5.38,"Unit 8","YAN FW",1,775.13,1.06293912385152,0.0969592710744137,-1.1902947830696,-0.927580221693528,-0.300092558393817,-0.198913119539159,-0.14301067819918,NA,-1.18290573435521,-1.0816095011211,-0.439886091790534,NA,NA,-0.863233595170157,-0.443749310976766,-0.563442669753949,-0.639729410897926,-0.357406166740051,NA,-1.07262656190141,-0.995648377688002,0.417321700924281,NA,0.485825877197842,0.0471164227526709,-0.604799112361885,-1.21008176562487,-1.20185655767954,-0.609817514904566,NA,NA,-1.04196758808647,0.293076421940961,-0.247528990166793,-0.434462396909034,0.0620394297510916,0.435923418364545,0.562392415345072,0.736306063949782,-0.158051570582838,-0.427207561329741,-0.185220146025681,-0.576522763402774,0.874370475839805,0.997059606194391,-1.05107662353725,0.480938403315052
"YAN 8A-I_200um",5.4,"Unit 8","YAN FW",1,777.45,0.952675843085591,0.201839316900562,-0.411509737343467,0.732708920232785,-0.0526714457094674,0.903949988786568,-0.137360518773915,NA,-0.865796248870342,-0.959331014245899,-0.394735933943946,NA,NA,-0.495929314990527,-0.83019637337827,-0.611644881956209,-0.681177474712284,-0.388839427430753,NA,-0.554686597350324,-1.46506444173377,NA,NA,NA,0.486982428188633,0.0447690599858656,-1.19637540181194,NA,-0.347877911785083,-1.26946728686497,NA,NA,0.364183147113302,0.0531938268593716,0.368874017189003,0.361079125129127,0.506765396953945,-0.378583162875652,0.432603122331045,-1.63711130937147,NA,-0.0995851639345044,-0.504318308815648,0.903587586249572,1.07413185205572,-1.11207630949226,0.296389298682245
"YAN 8A-I_200um",5.42,"Unit 8","YAN FW",1,779.77,0.823181628326859,0.201839316900562,-0.652274797500555,NA,-0.178890249628113,1.56390515056885,-0.0978937586945014,NA,-0.268404291410927,-0.811928638826498,-0.28496053338327,NA,NA,-0.549952242109343,-0.349335166866002,-0.498280843947752,-0.446109996343013,0.354691221125114,NA,-0.0886218860981988,-0.663951245477838,-0.227637367632983,NA,NA,0.244936537926684,-0.350468650720155,-0.715789548712505,NA,-0.410231093215699,0.180686863417845,NA,-2.32462482403379,0.628699166679071,0.309218477491637,0.709032477490635,0.820640550799776,1.0677205058719,0.464759430168751,0.254505990425333,NA,NA,0.19659707134706,-0.213664847416205,1.07320196172574,1.21453792455461,-1.22026673965193,0.126144867126535
"YAN 8A-I_200um",5.44,"Unit 8","YAN FW",1,782.09,0.664019386524237,-0.532321003882476,-0.210504128515603,-1.62922898825791,-0.851789132835363,NA,-0.402836433979066,NA,-0.0640520417316097,-0.829462399999662,-0.469507706708499,NA,NA,0.143737243265637,0.661835137472716,-0.100123616709308,-0.150741285740095,0.569338684583642,NA,-0.598014253173977,-0.831395756566635,NA,-1.64434566627275,NA,0.823086904630815,-0.527101457270575,-0.579277746960459,-0.800118018760519,-0.0232474276983235,NA,NA,NA,0.746340196936687,0.646205500614951,1.31293439786477,0.963532308857076,0.833526321361737,-0.68410209167758,-2.55792650466171,-1.71815178857998,NA,0.452926782933203,0.190282141334668,1.15775059096463,0.857672382609444,-0.937725065199299,-0.0747793237918961
"YAN 8A-I_200um",5.46,"Unit 8","YAN FW",1,784.41,0.7367497562734,-0.21768086640403,NA,-1.20416254512596,-0.511827737445261,NA,-0.133231063496578,0.308750802824017,-0.527787363902428,-1.07517011781008,-0.784869776291421,-1.03543127122297,NA,0.319047011402243,0.0998139833567015,-0.66144280852113,-0.342220828582196,-0.758425755087412,NA,-0.915881713863554,-0.317486068751867,NA,NA,-0.379626128101658,0.240342588431445,0.359824754994082,-0.717417716246299,NA,-0.392542484867375,NA,NA,NA,0.793686038576787,0.356175106646959,0.010328624840498,0.319166010053654,0.234041422090531,0.567143369005164,0.291764857592229,0.402399199316838,NA,0.304891628498458,-0.0432564395329193,1.11431276309878,1.06262755020284,-1.10304498121218,-0.0292302332042986
"YAN 8A-I_200um",5.48,"Unit 8","YAN FW",1,786.73,0.63641114324335,1.5652799126405,NA,NA,-0.979544087597789,NA,-0.234035154128965,NA,0.036979813571244,-0.77674772559288,-0.728126624191125,NA,NA,0.645229643416313,0.426274764687228,-0.607580163365256,0.0668497275245806,0.348577788375624,NA,-0.484997254736509,0.042085232037158,-0.436496330156662,NA,-0.967604615685374,0.446235787166064,0.519572015765562,-0.423858736125091,NA,0.0210587901030749,NA,NA,NA,1.0314437406521,0.893766867485006,0.971899292189217,0.92872851181537,0.674277664273227,0.628176102044584,1.07449622579196,-0.354790925924507,-2.39626772798967,0.642906099632385,0.266414702507934,1.10371186463152,1.29367063409504,-1.27963221775335,-0.221166948603896
"YAN 8A-I_200um",5.5,"Unit 8","YAN FW",1,789.05,0.82675456351993,0.516479454379009,-0.569661526176875,NA,-0.693913672502303,NA,0.248893456944384,1.19874277074593,-0.134489313264384,-0.652092349747648,-0.823909915637806,NA,NA,0.791078471417749,-0.693317412761585,-0.69092552793201,-0.375322750307231,-1.10084990632544,NA,0.111365634411141,-0.871851751095312,0.185552791196518,-0.327037042795723,0.512427056925507,0.237849142900074,-0.102375992194305,-0.5800429057937,NA,-0.119090835732517,NA,NA,-0.48088466123442,1.0645867164192,0.587355336926054,-0.311317590016384,0.510180555503101,-0.591513555207308,0.277086736727777,0.37099682003853,0.870791463307203,-1.07236933282286,0.398575116577527,-0.102080213017901,1.24979741668035,1.59674577838355,-1.49691239591215,-0.0500755298265152
"YAN 8A-I_200um",5.52,"Unit 8","YAN FW",1,791.37,0.784860620039415,-0.951841187187072,NA,-0.483064794321215,-0.160448085986365,-0.676523991024343,-0.14162490879679,NA,-0.200943985578215,-0.781733807259288,-0.756591838745166,NA,NA,-0.484248665688591,-1.52572950565205,-0.807132998048214,-0.337780176918057,-0.11567254872192,NA,0.0244114257051108,-0.0968406048795603,-0.808814221998902,0.0578307321053431,-2.59562754820773,0.482401310822076,-1.66052967798886,-0.891054596193354,NA,-0.201092742037117,NA,NA,-0.0575132536320839,0.906841702976413,0.61633528548573,0.737743922520188,0.52128684964691,0.834324938738255,0.108251221408056,-0.712381268861745,-1.37791439878956,NA,0.314726200987991,-0.0445492990410157,1.07397763722335,1.1016906476563,-1.13360696562163,-0.0603334861778543
"YAN 8A-I_200um",5.54,"Unit 8","YAN FW",1,793.69,0.498471874809545,-0.00792077475173503,1.04351644335897,1.10453418780971,0.176131163221678,1.27142377503189,0.00603548795786682,-0.90850713712687,-0.120567491893087,-0.702935169251363,-0.488917580818012,NA,NA,0.350384112978315,-0.531685585705764,-0.477325636946405,-0.0836088187150339,0.951218944041201,NA,0.355618040400021,-0.822017175711413,0.725030351603537,1.04634897325651,NA,0.504727966075543,-0.669105314858176,-0.439283087942756,NA,0.330604294360995,NA,NA,NA,0.894073930820835,0.913720525158842,-0.222938440547633,0.821531623553126,0.542660546850415,0.137779666767902,-1.02852982831565,NA,-0.383692028346953,0.745102673698807,0.421113319775756,1.31624695097513,1.16828140132659,-1.18503351625884,-0.38985857025321
"YAN 8A-I_200um",5.56,"Unit 8","YAN FW",1,796.01,0.638472269737401,-0.322560912230179,NA,NA,-0.777942402760822,NA,0.179134781971029,-0.324540519346539,-0.450179506501493,-0.6962582950023,-0.749478359278146,NA,NA,-0.346663616689608,-1.04735443075663,-0.606440468014711,-0.226844818989518,0.048559941226892,NA,0.16946587187292,0.230044199018151,-1.91063238142323,-0.285807951755931,NA,0.618766312709785,-0.363580787096537,-0.64369227865136,NA,0.0148724283361887,NA,NA,NA,0.880211780699007,0.673827580786229,0.662030927286501,0.987150074553498,-0.347591108997748,0.373246438078574,-0.20219341855137,NA,NA,0.483902469174413,0.119690542283385,1.12879203905406,1.18753236273696,-1.19974507696892,-0.213779337837106
"YAN 8A-I_200um",5.58,"Unit 8","YAN FW",1,798.33,0.958994038259147,1.1457597293359,1.00796540665877,0.399423137912408,0.0325926217782723,0.656561892368343,0.648879834848725,1.22544699508481,-0.901689000196587,-0.568448582303676,-0.668939542022969,NA,NA,-0.983639683068459,1.29030589953844,-0.806413451978274,-0.111150338789441,0.244716471814841,NA,-0.232473436501003,-1.09386169082697,NA,0.277559602303547,NA,0.612300559612488,-0.0642104424451119,-0.675923008378921,NA,-0.475030681527828,NA,NA,1.24245446435829,0.873420321579707,0.575455063311512,0.48338613355962,0.769561813775186,0.338127544116455,-0.660997223570509,-0.850072383609466,NA,NA,0.409145566187133,0.0742896905494802,1.2580712886548,1.06372210409827,-1.10390535571553,0.139414333599368
"YAN 8A-I_200um",5.6,"Unit 8","YAN FW",1,800.65,0.845538120820133,0.306719362726711,0.3995925697667,0.200351172908373,-0.0834431068358587,NA,0.00470260868988038,1.20089076823071,-0.753452896827558,-0.853349675545241,-0.80749059408484,NA,NA,-1.18016372026133,0.744822391942825,-0.582814199620449,-0.319623278158451,-0.177137783725659,NA,-0.470930526601634,-0.52789160650649,0.170307518821576,0.564345443513393,-0.590917370729844,0.611708642994517,-0.151100419523502,-0.621302324221101,NA,-0.932754251525609,NA,NA,NA,0.777582889486415,0.482317211066025,0.209609957431232,0.736978692281507,0.602406083751485,0.19154095259498,0.0917678767705093,-1.02115944623099,NA,0.395502305777832,-0.0182102682735794,1.28341002157655,1.30934584350978,-1.29125790330703,-0.00711445574957676
"YAN 8A-I_200um",5.62,"Unit 8","YAN FW",1,802.97,0.693243398854287,0.726239546031306,-0.238449537939592,NA,-0.710487774448524,-0.616188394832037,0.114680488037772,-0.365949386388146,-0.389952944991054,-0.551619877212886,-1.00156806295624,NA,NA,-0.439264082184711,1.00093488143928,-1.02035647470824,-0.296632423566205,-0.480239683786792,NA,-0.0412320098579611,-1.1757944606716,-2.86758034108571,-0.468305295026724,0.411734813166401,0.638340070241297,-0.028392813794531,-0.641247187737431,NA,0.0383642345249395,NA,NA,-0.673228945112509,0.620449791123721,0.642285025991143,0.689109587156527,0.435989688137092,0.30320409344477,0.291044545569569,0.96885593899876,NA,NA,0.444072039695793,-0.00514634636728209,1.14870104349257,1.44586839424028,-1.39069061211229,-0.174817925640276
"YAN 8A-I_200um",5.64,"Unit 8","YAN FW",1,805.29,0.750485465595428,-0.846961141360923,-0.022120027906958,0.0444030114792051,-0.498351401547376,-0.633219211867577,0.253310248322055,0.477462946922923,-0.470814652373076,-0.829549563537443,-0.8920259802882,NA,NA,1.0293968069193,-0.481001624595413,-1.08192510154891,-0.268472317660905,-0.287177037754268,NA,-1.17967701738226,-0.997324691153789,NA,-1.12295660911045,0.238220182099501,0.526195619936368,-0.309922496886486,-0.734078835312829,NA,-0.020698351779329,NA,NA,NA,0.904672158238962,0.449108163052338,0.321499371967861,0.381050301077594,0.373393819576106,0.157431370754569,0.551760217729863,NA,1.48266382463773,0.437144757065708,-0.0434509394579075,1.18541635037918,1.54665007294395,-1.46205865735596,-0.0981655820791233
"YAN 8A-I_200um",5.66,"Unit 8","YAN FW",1,807.61,0.849693241529014,-0.322560912230179,-0.930260387343769,-0.657520335748075,-0.390231743059673,0.689575909754981,0.256827734188847,0.709545633726518,-0.235596947105998,-0.595409488534323,-0.863574783628277,NA,NA,-1.00815149285023,0.881314069993941,-0.549672783527412,-0.282132937878427,0.721720870020259,NA,-0.492424445399748,-1.64618523035463,-0.75205060001139,NA,NA,0.699879572767026,0.262001790885402,-0.669130030750696,NA,-0.0813779942437291,NA,NA,0.54979041290045,0.654238232647521,0.513489870875457,-0.205248390185946,0.487726210216289,-0.166657677181852,-0.914898389622202,0.626358800884911,NA,-0.500928746788045,0.249088568405348,-0.17360678000126,0.949610999107435,1.27649768333523,-1.26684527839323,0.0588564378494022
"YAN 8A-I_200um",5.68,"Unit 8","YAN FW",1,809.93,0.939112508149169,1.25063977516205,NA,NA,-1.32624010935071,NA,0.284150896437949,NA,-0.310886627567931,-0.342775922252303,-0.88099980931908,NA,NA,0.920947142924215,0.318831776879404,-1.20296626962219,-0.446660716603806,0.447483127974092,NA,-0.221807886278378,-1.49028700525333,0.662632698938458,-0.516034088292865,NA,0.514249714781474,-0.123856362625621,-1.05506342228319,-1.12357083493109,-0.303355514562115,NA,NA,NA,0.404581811699276,0.308303276587675,0.039609573753259,0.692418259498485,0.550895810329121,0.217209998095149,0.0256899245502702,0.246666684210794,1.01536438400002,0.101968632242685,-0.395445501405089,0.981413694509217,1.45716684518627,-1.39877602778913,0.234182792735134
"YAN 8A-I_200um",5.7,"Unit 8","YAN FW",1,812.25,0.799969963824399,0.201839316900562,NA,1.2718359122723,-0.208560152389358,0.884376320460018,0.420145851287711,-0.160302781630907,-0.3364315509209,-0.397816504201881,-0.867270509084336,NA,NA,-0.398795174972946,0.568001616969636,-0.74397088701129,0.0261979732693381,0.111244177115928,NA,-0.126899160711262,-0.659839796114542,NA,NA,NA,0.957238464463278,-0.493171819799995,-0.909485061172757,NA,0.218065085120082,NA,NA,-0.344932940045748,0.733095080183331,0.713534370479976,0.585635871926513,0.885137923100772,0.138790096189996,-0.594846990224772,1.06711281317386,0.564122047274377,-0.310250818538696,0.436165332691138,0.0234947851848122,1.02976413385989,1.32319764877527,-1.30149487628594,0.0701966556506532
"YAN 8A-I_200um",5.72,"Unit 8","YAN FW",1,814.57,0.667283115826681,1.1457597293359,0.210459068402584,-0.621406972625109,-0.260403703519756,0.89628313574169,0.18891258176475,NA,0.13856874383153,-0.382600024758114,-0.965495849236293,NA,NA,-1.43854532675481,-1.01167130381564,-0.719041162070801,0.109655565254134,-0.25168528381237,NA,-0.0429103511112021,-0.330032293498203,NA,0.714096081097061,0.0409772555847754,0.465908780954655,-0.157858995243628,-0.336054252810338,NA,-0.104841466191297,NA,NA,1.07592509907049,0.771703233738507,0.578650661048492,0.881021308437356,0.764914155444374,0.687255938612203,0.416608716153479,-1.16054205901096,0.741703727979971,NA,0.54221033622897,0.278699200082812,1.02640287337027,0.896157832171376,-0.969420956550431,-0.118305056016615
"YAN 8A-I_200um",5.74,"Unit 8","YAN FW",1,816.89,0.753679441565459,-0.532321003882476,-1.07733182346475,0.632555116556368,-0.185119173215528,-0.859633705057362,0.201184319057469,NA,-0.896604795074892,-0.594752099922679,-1.05238839913122,NA,NA,-1.23264992160153,0.875794397092386,-0.79850166429341,-0.189643587790088,0.428024006026742,NA,-0.728236931022502,-1.54776141012802,NA,NA,NA,0.857010845772035,0.502090559296024,-0.622758214606594,NA,-0.0842574804970975,NA,NA,-0.531060277840751,0.681168682089807,0.396313403832924,0.854681503547506,1.03166250857676,0.763440667747313,-0.248809858587898,0.945649554094548,-2.03208731298234,-0.127086510670702,0.377091886613281,0.056072917619859,1.14844248499337,1.00731212840104,-1.05925865623253,0.0198009159612763
