"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","As","Se","Br","Rb","Sr","Y","Zr","Sn","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum"
"YAN 8A-I_200um",2.08,"Unit 8","YAN FW",1,271.41,28565.4668,1.42,0.000462510920396732,0,0.00673210339688576,0,0.00179865357932062,0.000308340613597821,0.00704044401048358,0.0403412302790483,0.173955496171437,0,0.160696849786731,0.0113572126008531,0.002877845726913,0.0469191633691351,6.00416259828357,0.0181920962022714,0,0.0259520016444833,0.0114086027031194,0.00354591705637494,0,0,0.00123336245439128,0.0202990903951899,0.133973996608253,0.00796546585127704,0.0352536101546842,0,0,0,0.0136697672028367,0.0391592579269233,0.00868492728300529,0.0124877948507118,0.00796546585127704,0.00868492728300529,0.0126419651575107,0,0.00616681227195642,0.730356133408706,0.269643866591295,19459,2.70859538784067,0.369195046439628,152246
"YAN 8A-I_200um",2.1,"Unit 8","YAN FW",1,274.56,28789.55664,1.34,0.000789515237644087,0.000473709142586452,0.00663192799621033,0,0.0015263961261119,0,0.00768461497973578,0.0445286594031265,0.179956839833675,0,0.165535028159377,0.00968472024843413,0.00405284488657298,0.0494236538765198,6.30712142744355,0.0172640665298174,0,0.024159166271909,0.0124743407547766,0.00552660666350861,0,0.00115795568187799,0.00257908310963735,0.0231064792883836,0.134164956050318,0,0.0350018422022212,0,0,0.00021053739670509,0.0160534764987631,0.038633612295384,0.00426338228327807,0.0112637507237223,0.00657929364703405,0.00536870361597979,0.00594768145691879,0.00421074793410179,0.000526343491762724,0.728827833043844,0.271172166956156,18999,2.68769409937888,0.372066151512963,154384
"YAN 8A-I_200um",2.12,"Unit 8","YAN FW",1,277.71,28558.46484,1.32,0.000573304841819982,0.00161567728149268,0.00667118361390525,0.0010423724396727,0.00203262625736176,0,0.00693177672382342,0.0450304893938604,0.158492729452233,0.000416948975869078,0.165997811017877,0.00964194506697243,0.00588940428415073,0.0484703184447803,6.16995882628863,0.00521186219836348,0,0.02939490279877,0.010840673372596,0.00260593109918174,0,0,0.000625423463803617,0.0256423620159483,0.129254182519414,0.00151144003752541,0.0360660864126753,0.000886016573721791,0,0.00161567728149268,0.0156355865950904,0.0410694741231042,0.00833897951738156,0.0129254182519414,0.00729660707770887,0.00677542085787252,0.00661906499192161,0,0.000260593109918174,0.732892062333872,0.267107937666128,19187,2.74380487804878,0.364457402929882,152831
"YAN 8A-I_200um",2.14,"Unit 8","YAN FW",1,280.86,28893.94531,1.4,0,0,0.00691555740432612,0.000519966722129784,0.00249584026622296,0,0.00779950083194676,0.0466930116472546,0.163009567387687,0,0.161969633943428,0.0139871048252912,0.00722753743760399,0.0532445923460899,6.28858153078203,0.0114392678868552,0,0.0254783693843594,0.0132071547420965,0.00197587354409318,0,0.0019238768718802,0.00155990016638935,0.0182508319467554,0.124428036605657,0.00478369384359401,0.0365016638935108,0,0,0,0.0185108153078203,0.035981697171381,0.00551164725457571,0.00993136439267887,0.00493968386023295,0.00878743760399334,0.00103993344425957,0,0,0.725977537437604,0.274022462562396,19232,2.64933586337761,0.377453086950294,155331
"YAN 8A-I_200um",2.16,"Unit 8","YAN FW",1,284.01,28745.05469,1.54,0,0,0.00719878093636698,0,0.00173401292627818,0,0.00756660186012296,0.0445588776207241,0.16861962061899,0,0.163207398455152,0.00987861909516053,0.00572749724134307,0.0508118333245757,6.31280542273133,0.00735641847511954,0,0.0232252640428774,0.0153959329515002,0.00231201723503757,0.00210183385003415,0,0,0.0160264831065104,0.134202091324681,0.00278492985129525,0.0344175292943093,0,0,0.00183910461877989,0.0168146708002732,0.0431926856182019,0.00746151016762125,0.015448478797751,0.00556985970259051,0.0116126320214387,0.00620040985760076,0,0.00693605170511271,0.724186853029268,0.275813146970732,19031,2.62564297961516,0.380859091568713,154627
"YAN 8A-I_200um",2.18,"Unit 8","YAN FW",1,287.16,28493.06641,1.49,0,0.00067771869460953,0.00740277343342717,0.00067771869460953,0.00333646126576999,0.00151183401105203,0.00766343446981545,0.0451986237097279,0.16703159211761,0.00093837973099781,0.161088520487957,0.0076113022625378,0.00682931915337295,0.0514544885830466,6.14419768533,0.0104785736628089,0,0.0262746324679387,0.0151183401105203,0.00234594932749453,0.00370138671671359,0,0.00318006464393702,0.0217912626420603,0.124752372015431,0.00333646126576999,0.0383171723490773,0,0,0.00573454280054217,0.0168908351579606,0.0382650401417996,0.00620373266604108,0.0103743092482536,0.00860181420081326,0.00495255969137733,0.00151183401105203,0,0,0.72953810864352,0.27046189135648,19182,2.69737856592136,0.370730312991282,152448
"YAN 8A-I_200um",2.2,"Unit 8","YAN FW",1,290.3,28566.9668,1.47,0.000751691305437234,0.00130293159609121,0.00751691305437234,0,0.00210473565522425,0.000952142320220496,0.00761713856176397,0.0446504635429717,0.148634427461789,0,0.16371836632423,0.00731646203958908,0.00601353044349787,0.045652718616888,5.89195690303182,0.0029065397143573,0,0.0249561513405162,0.00821849160611376,0.00521172638436482,0,0.00370834377349035,0.00405913304936106,0.0228013029315961,0.124029065397144,0.0016036081182661,0.036131295414683,0,0,0.00220496116261589,0.0154347281383112,0.0382360310699073,0.00736657479328489,0.011425707842646,0.00967176146329241,0.00791781508393886,0.0100726634928589,0.00456026058631922,0,0.72287647206214,0.27712352793786,19955,2.60849909584087,0.383362218370884,153029
"YAN 8A-I_200um",2.22,"Unit 8","YAN FW",1,293.45,28343.87891,1.4,0.000510542706897432,0,0.00806657476897943,0,0.00142951957931281,0,0.00663705518966662,0.0450809210190432,0.154030734670955,0,0.167509062133047,0.00913871445346403,0.003778016031041,0.047123091846633,5.89666615612396,0.0136314902741614,0,0.0251187011793537,0.0146525756879563,0.00735181497932302,0,0.000714759789656405,0,0.0194006228621024,0.128503599326084,0,0.0331852759483331,0,0,0,0.0140399244396794,0.0415071220707612,0.00658600091897687,0.0168479093276153,0.00454383009138714,0.0118956450707102,0.00975136570174095,0,0.00582018685863072,0.731301373359882,0.268698626640118,19587,2.72164164924948,0.367425300195476,150693
"YAN 8A-I_200um",2.24,"Unit 8","YAN FW",1,296.6,28377.47266,1.48,0,0.00177673993603736,0.00812223970759937,0.000456875983552465,0.00238590791410732,0,0.00634549977156201,0.0483273262602163,0.150159906594243,0,0.156099294380425,0.00659931976242449,0.0064977917660795,0.0465505863241789,5.83060053809838,0.0142646834864714,0,0.0266510990405604,0.0149246154627138,0.00370577186659221,0.0013198639524849,0.00025381999086248,0,0.0247728311081781,0.126047007462308,0.00406111985379969,0.0356363267170922,0,0,0.0038580638611097,0.0166505914005787,0.0390375145946495,0.00761459972587441,0.013198639524849,0.00710695974414945,0.00918828366922179,0.00634549977156201,0.00446723183917965,0.00350271587390223,0.725772881872176,0.274227118127824,19699,2.64661236579045,0.377841505210883,150235
"YAN 8A-I_200um",2.26,"Unit 8","YAN FW",1,299.75,28341.37891,1.57,0,0.000411205345669494,0.00848111025443331,0,0.00221022873297353,0.000205602672834747,0.00771010023130301,0.0484194294525829,0.150038550501157,0,0.154047802621434,0.00976612695965048,0.00776150089951169,0.047083012079157,5.86342842456952,0.0192238499100488,0,0.0255461320997173,0.0140323824209715,0.00164482138267797,0,0.00318684142893858,0,0.0218966846569005,0.130557697250064,0,0.0343356463634027,0.000873811359547674,0,0.00390645078386019,0.0200976612695965,0.0411205345669494,0.00647648419429453,0.00992032896427654,0.00370084811102544,0.00724749421742483,0.00565407350295554,0.00185042405551272,0,0.723875610382935,0.276124389617065,19455,2.62155621742368,0.381452815451253,148847
"YAN 8A-I_200um",2.28,"Unit 8","YAN FW",1,302.9,28476.56641,1.5,0,0.00102322725877417,0.00782768852962243,0,0.00189297042873222,0,0.006497493093216,0.0466591630001023,0.158139772843549,0,0.15333060472731,0.00992530441010949,0.0040929090350967,0.0470172925406733,5.8828916402333,0.0185204133838125,0,0.0280875882533511,0.0151949247927965,0.00654865445615471,0.00163716361403868,0,0,0.0238411951294382,0.12994986186432,0.00240458405811931,0.037398956308196,0,0,0.000460452266448378,0.0102834339506804,0.0407756062621508,0.00557658856031925,0.0167809270438965,0.00634400900439988,0.00787884989256114,0.00378594085746444,0,0,0.732067942289983,0.267932057710017,19546,2.73228947870918,0.365993430707946,150011
"YAN 8A-I_200um",2.3,"Unit 8","YAN FW",1,306.04,28574.86133,1.42,0.000303229393035832,0.000909688179107495,0.00803557891544954,0,0.00242583514428665,0,0.00773234952241371,0.0421488856319806,0.155455602163036,0.000505382321726386,0.15227169353616,0.0104108758275636,0.00318390862687623,0.0466467882953454,5.8282205488452,0.00571082023550816,0,0.0236013544246222,0.0151614696517916,0.00793450245110426,0.00181937635821499,0.0044473644311922,0,0.0230959721028958,0.124728357002072,0,0.0353262242886744,0,0,0.00277960276949512,0.0177389194925962,0.0395208975590034,0.00247637337645929,0.00783342598675898,0.00626674078940719,0.00778288775458634,0.00373982918077526,0.00636781725375246,0.00308283216253095,0.732854904735432,0.267145095264568,19787,2.74328414680288,0.364526584373492,150335
"YAN 8A-I_200um",2.32,"Unit 8","YAN FW",1,309.19,28464.87109,1.4,0.000866595299994902,0,0.00795228628230616,0.000509761941173472,0.00219197634704593,0,0.00642300045878575,0.043023907835041,0.150379772646174,0,0.15333639190498,0.00484273844114798,0.00443492888820921,0.0481725034408931,5.82408115410103,0.00902278635877045,0,0.0291583830351226,0.0124891675587501,0.00825814344701025,0,0,0.0054034765764388,0.0225824539939848,0.127389509099251,0.00321150022939287,0.0411377886526992,0.000305857164704083,0,0,0.0148850486822654,0.0402202171585869,0.00718764337054595,0.0128460009175715,0.010857929346995,0.00565835754702554,0.00412907172350512,0,0.00305857164704083,0.734923790589795,0.265076209410205,19617,2.7725,0.360685302073941,149168
"YAN 8A-I_200um",2.34,"Unit 8","YAN FW",1,312.34,28042.19141,1.41,0.00106539495713054,0.000608797118360306,0.00745776469991375,0.000507330931966922,0.00208005682106438,0.000710263304753691,0.00720409923393029,0.0425650651920248,0.145451778194917,0.000355131652376845,0.142052660950738,0.00745776469991375,0.00045659783877023,0.0462178479021866,5.65729795545634,0.00776216325909391,0,0.0228806250317082,0.0130891380447466,0.00431231292171884,0.00679823448835676,0.000963928770737152,0,0.0226776926589214,0.117345644563949,0,0.0300847242656385,0,0,0.0019278575414743,0.0181624473644158,0.0409923393029273,0.00431231292171884,0.0140530668154837,0.00395718126934199,0.0113134797828624,0,0,0.00344985033737507,0.732535132667039,0.267464867332961,19711,2.73880880121396,0.365122238382159,145577
"YAN 8A-I_200um",2.36,"Unit 8","YAN FW",1,315.49,28220.68164,1.27,0.000996710854181202,0.000897039768763082,0.00857171334595834,0.000946875311472142,0.00343865244692515,0.000448519884381541,0.00777434466261338,0.0427090601016645,0.138094288846806,0,0.149207614870926,0.00642878500946875,0.00398684341672481,0.0401176118807934,5.63963919067079,0.0100667796272301,0,0.0279079039170737,0.0127578989335194,0,0.00229243496461676,0.00498355427090601,0.00129572411043556,0.0169939200637895,0.117113525366291,0,0.0366789594338682,0,0,0,0.014900827270009,0.0392205721120303,0.00627927838134157,0.0128575700189375,0.00607993621050533,0.00523273198445131,0.00259144822087113,0.00169440845210804,0.000548190969799661,0.730439549486694,0.269560450513306,20066,2.70974302089111,0.369038684587569,147741
"YAN 8A-I_200um",2.38,"Unit 8","YAN FW",1,318.64,28398.17188,1.38,0,0.000711418263123126,0.00879109710859292,0.000406524721784644,0.00289648864271559,0.000813049443569287,0.00797804766502363,0.0429899893287261,0.147212764876264,0.00121957416535393,0.151481274455003,0.00965496214238528,0.00401443162762335,0.0461913715127801,5.81274455002795,0.0166675135931704,0,0.0285583617053712,0.020224604908786,0.00528482138320037,0,0.00223588596981554,0,0.0219523349763708,0.118349509629554,0,0.0326236089232176,0,0,0,0.0153463082473703,0.0434981452309569,0.00472584989074648,0.0122465572437624,0.00523400579297729,0.01072208953707,0.00670765790944662,0.00269322628182326,0.00589460846587733,0.734539356674628,0.265460643325372,19679,2.76703675344564,0.361397440332065,149365
"YAN 8A-I_200um",2.4,"Unit 8","YAN FW",1,321.79,28389.57031,1.31,0,0.000793335977786593,0.00684252280840936,0.000297500991669972,0.00203292344307814,0.00024791749305831,0.00709044030146767,0.0383280444268148,0.149841332804443,0,0.153064260214201,0.0100158667195557,0.00327251090836969,0.0436830622768743,5.66184053946847,0.0143296310987703,0,0.0248909163030543,0.0133379611265371,0.00411543038476795,0,0,0,0.0226100753669179,0.116917889726299,0,0.0298988496628322,0,0,0.00173542245140817,0.00956961523205077,0.0348571995239984,0.00629710432368108,0.0139825466084887,0.00649543831812773,0.0082308607695359,0.00381792939309798,0.00446251487504958,0.000347084490281634,0.738744545815153,0.261255454184847,20168,2.82767128487379,0.353647895831935,149107
"YAN 8A-I_200um",2.42,"Unit 8","YAN FW",1,324.93,28608.36523,1.38,0.000769349130635482,0.000666769246550751,0.00800123095860902,0.000718059188593117,0.00169256808739806,0,0.00784736113248192,0.0432887110837565,0.148843411806945,0,0.16022977894035,0.0105657280607273,0.00317997640662666,0.0477509360414423,5.95481356106068,0.0144124737139047,0,0.0233882135713187,0.0105144381186849,0.00128224855105914,0,0,0.00317997640662666,0.0167205211058112,0.115710109247577,0,0.035082320356978,0,0,0,0.015438272554752,0.0395958352567062,0.0071293019438888,0.0121044263219983,0.00307739652254193,0.00559060368261784,0.00292352669641483,0,0,0.730214904857158,0.269785095142842,19497,2.70665399239544,0.369459858116176,150020
"YAN 8A-I_200um",2.44,"Unit 8","YAN FW",1,328.08,28373.67578,1.39,0.00075041272699985,0.00130071539346641,0.00855470508779829,0,0.00200110060533293,0,0.0068537695732653,0.0443243784081245,0.154835159337636,0,0.151783480914503,0.00610335684626545,0.00505277902846566,0.046425534043724,5.688928910901,0.0136074841162639,0,0.0230626844764621,0.00995547551153134,0,0,0,0,0.0180099054479964,0.125719145530042,0,0.0342688478663265,0,0,0.00405222872579919,0.0158587222972635,0.0397218470158587,0.00285156836259943,0.0124568512681975,0.00260143078693281,0.00925509029966482,0.00860473260293161,0.00190104557506629,0.00455250387713242,0.731952573915654,0.268047426084346,19989,2.73068309070549,0.366208734877999,148786
"YAN 8A-I_200um",2.46,"Unit 8","YAN FW",1,331.23,28166.28516,1.27,0.000197248385028848,0.000986241925144238,0.00710094186103851,0,0.0012328024064303,0.000591745155086543,0.00902411361506978,0.039104492331969,0.152029192760984,0,0.148675970215494,0.0082844321712116,0.00246560481286059,0.0465999309630652,5.50929533014448,0.0120321514867597,0,0.023965678781005,0.0129690813156467,0.0049805217219784,0,0,0.00271216529414665,0.0159278070910794,0.119779081808768,0,0.0366881996153657,0,0,0.00152867498397357,0.0169140490162237,0.0392031165244835,0.00572020316583658,0.012574584545589,0.00848168055624045,0.0119828393905025,0.00715025395729572,0.00221904433157454,0.00404359189309138,0.738448641451748,0.261551358548252,20279,2.82334087481146,0.354190317195326,147316
"YAN 8A-I_200um",2.48,"Unit 8","YAN FW",1,334.38,28117.88477,1.41,0,0,0.00705121927333268,0.000195867202037019,0.00244834002546274,0,0.0072470864753697,0.0348643619625894,0.148222505141514,0,0.143717559494663,0.00754088727842523,0.00215453922240721,0.0416707472333758,5.40201743218098,0.0122417001273137,0,0.0214964254235628,0.0132210361374988,0.00352560963666634,0.00460287924786994,0.00186073841935168,0,0.0226716286357849,0.126921946919988,0.00102830281069435,0.0403976104201351,0.000538634805601802,0,0.00381941043972187,0.0164528449711096,0.0390755068063853,0.0072470864753697,0.0169914797767114,0.00896092449319361,0.012682401331897,0.00440701204583293,0,0.00514151405347175,0.739398687689746,0.260601312310254,20422,2.83727921833897,0.352450331125828,146230
"YAN 8A-I_200um",2.5,"Unit 8","YAN FW",1,337.53,27957.79883,1.33,0.000958175633593638,0,0.00512623963972596,0,0.00215589517558569,0.000287452690078091,0.00742586116035069,0.0317635222536291,0.147846500263498,0,0.140564365448187,0.00641977674507737,0.003161979590859,0.0401954678292531,5.18291572845303,0.0105878407512097,0,0.0235232118047238,0.0119771954199205,0.00761749628706942,0.000431179035117137,0.00148517223207014,0.00162889857710918,0.012647918363436,0.115268528721315,0.000479087816796819,0.0385665692521439,0.000670722943515546,0,0.000670722943515546,0.0117855602932017,0.039764288794136,0.00488669573132755,0.0133186413069516,0.00522205720308533,0.0060844152733196,0.00507833085804628,0.000622814161835865,0.00613232405499928,0.726967853207493,0.273032146792507,20873,2.66257238111949,0.375576644259918,143758
"YAN 8A-I_200um",2.52,"Unit 8","YAN FW",1,340.68,28065.89258,1.37,0,0,0.0049066769289975,0.000721570136617279,0.00283817587069463,0,0.00716759669039831,0.0267943044063883,0.154319799884549,0,0.13921493169136,0.00711949201462382,0.00380026938618434,0.0418029632480277,5.22551472003079,0.00529151433519338,0,0.01962670771599,0.0132287858379835,0.0049066769289975,0,0,0.00211660573407735,0.0132768905137579,0.122137771791418,0.00230902443717529,0.031123725226092,0,0,0.00125072157013662,0.0126515297286896,0.0390128920531076,0.00634981720223206,0.0136617279199538,0.0101019819126419,0.00793727150279007,0.0091398883971522,0.0019722917067539,0.00346353665576294,0.738262459111026,0.261737540888974,20788,2.82062120933652,0.354531830325145,144139
"YAN 8A-I_200um",2.54,"Unit 8","YAN FW",1,343.82,28045.29102,1.42,0,0.000928732036367191,0.00356828624498974,0.000537686968423111,0.0019552253397204,0,0.00645224362107733,0.0252712875158862,0.175090429171962,0,0.142926972333561,0.00747873692443054,0.00317724117704565,0.0407175676996774,5.27162968032066,0.014322025613452,0,0.0151041157493401,0.0123668002737315,0,0,0,0.00141753837129729,0.0133444129435917,0.115700459477955,0,0.0334343533092189,0.00034216443445107,0,0.00034216443445107,0.0170104604555675,0.0384201779255059,0.00840746896079773,0.0131000097761267,0.00547463095121713,0.00723433375696549,0.00738097565744452,0,0.00596343728614723,0.73531136963535,0.26468863036465,20458,2.77802400738689,0.359968091471116,142983
"YAN 8A-I_200um",2.56,"Unit 8","YAN FW",1,346.97,28492.67188,1.38,0,0,0.00466087294266155,0.000339855318735738,0.00194203039277565,0,0.00568043889886877,0.0233529154731272,0.18022042044958,0,0.13715589648978,0.00519493130067486,0.00402971306500947,0.0431130747196194,5.45676554838083,0.0188862455697432,0,0.0154876923823858,0.0117978346361121,0.000679710637471476,0,0.00082536291692965,0.000339855318735738,0.0177695780938972,0.104044278292955,0.000971015196387823,0.0384522017769578,0,0,0.00199058115259504,0.0184492887313686,0.0381123464582221,0.00762246929164441,0.0129145021119581,0.00155362431422052,0.00966160120405884,0.00194203039277565,0,0,0.739088216730592,0.260911783269408,20597,2.83271306289542,0.353018458910859,147556
"YAN 8A-I_200um",2.58,"Unit 8","YAN FW",1,350.12,27822.20313,1.37,0.000844007546420415,0.00143977757918777,0.00496475027306126,0,0.00297885016383676,0,0.00645417535497964,0.0224406712342369,0.208469863965843,0,0.147899910634495,0.005510872803098,0.00253202263926125,0.0478601926323106,5.33283685830603,0.00377321020752656,0,0.0105252705788899,0.010128090557045,0.00332638268295105,0,0.000248237513653063,0.000446827524575514,0.016532618409294,0.118260351504319,0.00114189256280409,0.0341078343759309,0,0,0.000992950054612253,0.0164829709065634,0.0388739946380697,0.00561016780855923,0.0104259755734287,0.00134048257372654,0.00992950054612253,0.00829113295601231,0.00585840532221229,0.00114189256280409,0.739201668156092,0.260798331843908,20142,2.83438035408338,0.352810799919404,142639
"YAN 8A-I_200um",2.6,"Unit 8","YAN FW",1,353.27,28174.38672,1.43,0.00197989643618641,0.00121839780688395,0.00771651944359833,0,0.00258909533962839,0.000609198903441974,0.00827495177175348,0.0256878870951366,0.23773987206823,0,0.167529698446543,0.0076657528683115,0.00461975835110163,0.0579246624022743,5.61452939384709,0.0045689917758148,0,0.00629505533556706,0.0155345720377703,0,0,0,0,0.0130470098487156,0.111432632754594,0.000609198903441974,0.0299522794192304,0.000406132602294649,0,0.000761498629302467,0.0197481977865773,0.0427454563915118,0.00898568382576911,0.0110163468372424,0.00756421971773784,0.00934104985277693,0.00852878464818763,0,0.00578738958269875,0.734643110975734,0.265356889024266,19698,2.76850966137364,0.361205168958607,146443
"YAN 8A-I_200um",2.62,"Unit 8","YAN FW",1,356.42,27162.43359,1.43,0.00105686965274283,0.000805234021137393,0.00568696527428284,0,0.00296930045294414,0,0.00558631102164066,0.0209864116758933,0.243231001509814,0,0.163361852038249,0.00780070457976849,0.00412682435832914,0.0556618017111223,5.17800704579768,0.0166079516859587,0,0.00840463009562154,0.01157523905385,0,0,0,0.00191243080020131,0.0151987921489683,0.114997483643684,0.00191243080020131,0.0416708605938601,0,0,0,0.0200805234021137,0.0406643180674384,0.00629089079013588,0.0106693507800705,0.00608958228485154,0.0125817815802718,0.00775037745344741,0.00553598389531958,0.00105686965274283,0.722596879718168,0.277403120281832,19870,2.60486211901306,0.383897478757487,139334
"YAN 8A-I_200um",2.64,"Unit 8","YAN FW",1,359.56,26791.75586,1.36,0.000409249028033558,0,0.00746879476161244,0,0.00158583998363004,0.000869654184571312,0.00931041538776345,0.0213832617147534,0.267137303048905,0,0.160834868017188,0.00716185799058727,0.00368324125230203,0.0542766523429507,5.17966032330673,0.0182627378759975,0,0.00961735215878862,0.0113055043994271,0.00230202578268877,0,0,0,0.0133517495395948,0.115459382033968,0.00260896255371393,0.0371905054225496,0,0,0,0.0169326785348885,0.0388275015346839,0.00332514835277266,0.00665029670554532,0.0049109883364027,0.00578064252097401,0.00695723347657049,0,0.00271127481072232,0.726212400245549,0.273787599754451,19548,2.652466367713,0.377007607776839,137031
"YAN 8A-I_200um",2.66,"Unit 8","YAN FW",1,362.71,25243.5332,1.36,0.000789071361641268,0.000887705281846427,0.00552349953148888,0,0.00251516496523154,0.000493169601025793,0.00650983873354046,0.0181486413177492,0.217339843172067,0,0.127139123144449,0.0069043744143611,0.00246584800512896,0.0454702372145781,4.422597031119,0.00458647728953987,0,0.00448784336933471,0.00858115105784879,0.0014301918429748,0,0.00557281649159146,0,0.00863046801795137,0.120678601371011,0.00616462001282241,0.0373329387976525,0,0,0.00069043744143611,0.0152882576317996,0.0377274744784731,0.00660847265374562,0.00710164225477142,0.00453716032943729,0.0106031464220545,0.00660847265374562,0.00355082112738571,0.00567145041179662,0.72333185382453,0.27666814617547,20277,2.6144385026738,0.38249130701575,124757
"YAN 8A-I_200um",2.68,"Unit 8","YAN FW",1,365.86,26272.47852,1.43,0.000730317931739617,0.00116850869078339,0.00379765324504601,0,0.00243439310579872,0,0.00647548566142461,0.0162617459467355,0.197380593018161,0.000486878621159745,0.127610886605969,0.00642679779930863,0.00155801158771118,0.0435756365937972,4.59345635133161,0.0145576707726764,0,0.00803349724913579,0.00861775159452748,0.00243439310579872,0.00628073421296071,0.0024830809679147,0,0.015287988704416,0.112858464384829,0.00511222552217732,0.0412386192122304,0,0,0.00043819075904377,0.0162617459467355,0.0391450411412435,0.00370027752081406,0.0109547689760943,0.0047714104873655,0.0100783874580067,0.00160669944982716,0.00136326013924729,0.00555041628122109,0.739860752714348,0.260139247285652,20539,2.84409507767172,0.351605685706765,129645
"YAN 8A-I_200um",2.7,"Unit 8","YAN FW",1,369.01,27862.50195,1.36,0,0.000297914597815293,0.00526315789473684,0,0.00153922542204568,0.000595829195630586,0.00536246276067527,0.0197120158887786,0.245729890764647,0,0.150943396226415,0.00958291956305859,0.0012909632571996,0.0524329692154916,5.26459781529295,0.0152432969215492,0,0.00729890764647468,0.0110228401191658,0,0,0.000794438927507448,0.00436941410129096,0.0125620655412115,0.124826216484608,0.000595829195630586,0.0358987090367428,0,0,0,0.0155412115193644,0.0414101290963257,0.0113207547169811,0.0135054617676266,0.00620655412115194,0.00724925521350546,0.0102780536246276,0.00124131082423039,0.00566037735849057,0.733614697120159,0.266385302879841,20140,2.75396085740913,0.363113367174281,142639
"YAN 8A-I_200um",2.72,"Unit 8","YAN FW",1,372.16,27722.00977,1.42,0,0,0.00467877446294713,0,0.00221361372440509,0,0.00659053177038789,0.0188157166574433,0.252402273985008,0.000553403431101273,0.158072143683654,0.00734517281279871,0.00211299491875031,0.052070231926347,5.31770387885496,0.00674145997887005,0,0.00789857624389998,0.0138350857775318,0.00709362579866177,0,0,0.00286763596116114,0.0116717814559541,0.123509583941239,0,0.0419077325552146,0.000603712833928661,0,0,0.0160990089047643,0.0396438094279821,0.00437691804598279,0.00804950445238215,0.00548372490818534,0.00699300699300699,0.00865321728631081,0.00135835387633949,0.0013080444735121,0.732404286361121,0.267595713638879,19877,2.73698063545779,0.365366121720016,141736
"YAN 8A-I_200um",2.74,"Unit 8","YAN FW",1,375.31,27913.09766,1.28,0.000503195290092085,0.000301917174055251,0.00603834348110502,0,0.00266693503748805,0.000754792935138127,0.00684345594525235,0.0201781311326926,0.255371609721733,0,0.16212952246767,0.00719569264831681,0.00261661550847884,0.0577668193025713,5.43747798520606,0.0194233381975545,0,0.0116741307301364,0.00971166909877724,0.00216373974739596,0,0.0023650178634328,0.00276757409550647,0.00976198862778644,0.115785236250189,0.000855431993156544,0.0482061087908217,0,0,0.00181150304433151,0.0133849947164495,0.0452372565792784,0.00684345594525235,0.0134856337744679,0.00347204750163538,0.00966134956976803,0.00402556232073668,0,0,0.728425501937302,0.271574498062698,19873,2.6822308690013,0.372823984526112,144685
"YAN 8A-I_200um",2.76,"Unit 8","YAN FW",1,378.45,28060.08789,1.51,0.00114054642542382,0.00124423246409871,0.00533983099175696,0.000518430193374462,0.00222924983151019,0,0.00565088910778164,0.0214630100057027,0.269428171496708,0,0.171237492871585,0.0115609933122505,0.00181450567681062,0.0615895069728861,5.63144797553009,0.0127533827570118,0,0.00798382497796672,0.0137902431437607,0.003369796256934,0,0,0,0.010575975944839,0.131059152885064,0.00523614495308207,0.045777386074965,0.000725802270724247,0,0.000466587174037016,0.0149307895691845,0.0479547928871377,0.00663590647519312,0.01684898128467,0.00357716833428379,0.0114054642542382,0.00518430193374462,0,0,0.728238892633107,0.271761107366893,19289,2.67970240366272,0.373175767067701,145110
"YAN 8A-I_200um",2.78,"Unit 8","YAN FW",1,381.6,28030.69141,1.38,0.00131946206546562,0.000761228114691703,0.00578533367165694,0.000862725196650596,0.00233443288505455,0.00101497081958894,0.00680030449124588,0.0216188784572444,0.259477290027912,0.000659731032732809,0.169195635625476,0.00979446840903324,0.00345090078660239,0.0574980969297133,5.52925653387465,0.0163917787363613,0,0.0102512052778483,0.0128393808678001,0.00553159096675971,0.00674955595026643,0.000811976655671149,0,0.0179142349657447,0.120324790662268,0,0.044861710225831,0.000355239786856128,0,0,0.0149708195889368,0.045318447094646,0.00634356762243085,0.0150215681299163,0.00517635117990358,0.00791677239279371,0.00172545039330119,0,0,0.730119259071302,0.269880740928698,19705,2.70534035351636,0.369639257663168,145863
"YAN 8A-I_200um",2.8,"Unit 8","YAN FW",1,384.75,28012.89453,1.42,0,0,0.0049119934506754,0,0.0015861645517806,0.000613999181334425,0.00844248874334834,0.0213876381498158,0.256446991404011,0,0.171510437986083,0.0082378223495702,0.00537249283667622,0.0589439214081048,5.55797175603766,0.0200061399918133,0,0.0057818256242325,0.0139173147769136,0.00342816209578387,0,0,0,0.0139684813753582,0.135335652885796,0,0.0405751125665166,0,0,0.0031723291035612,0.0163733115022513,0.04625460499386,0.00424682767089644,0.012996316004912,0.00189316414244781,0.0130474826033565,0.0118194842406877,0.000972165370446173,0,0.725951698731068,0.274048301268932,19544,2.64899178491412,0.377502114462926,145392
