C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data     07/08/2013  re-evaluated data																																																							
peakarea																																																							
filename	position (mm)	sample surface	validity	revalidity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Y	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	S1	S2	S3	Mo inc	Mo coh
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000205.spe	410.04	7.93	1	1	0.018309	-0.003173	0.009939	0.093737	15226.83398	1.47	0	0	0	12	22	0	24	63	2869	0	534	8	20	400	21548	223	0	515	795	0	49	93	365	14	3505	0	696	12	0	16	26	0	84	26	51	73	46	0	0	81	53	0	0	18400	4949
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000206.spe	412.04	7.93	1	1	0.018309	-0.003173	0.009939	0.093737	12786.65918	1.52	0	0	22	0	31	0	53	45	1609	25	445	46	21	251	15190	164	22	293	299	0	0	64	254	16	2947	6	692	7	0	0	0	0	56	94	126	76	75	122	88	30	51	0	1.38E+15	16481	4673
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000207.spe	414.04	7.93	1	1	0.018309	-0.003173	0.009939	0.093737	13872.80176	1.31	0	5	16	0	50	9	25	60	1931	0	500	37	0	294	17428	220	0	296	378	0	0	144	237	132	3299	145	793	0	0	0	48	0	63	41	59	70	126	142	39	0	60	0	8.76E+14	17338	5012
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000208.spe	416.04	7.94	1	1	0.018309	-0.003173	0.009939	0.093737	14865.65234	1.37	0	0	12	19	21	0	43	91	2123	0	641	46	13	353	22090	157	0	337	357	52	0	115	183	122	2883	0	790	6	0	0	0	0	18	58	115	83	82	61	24	52	123	0	0	17933	5240
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000209.spe	418.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	14016.7959	1.27	15	16	50	5	33	12	49	61	1874	0	641	21	15	331	19652	228	17	246	236	64	7	75	174	75	3045	57	801	0	0	0	0	21	13	86	68	0	87	41	22	0	73	0	7.21E+14	17226	5037
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000210.spe	420.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	12295.28125	1.48	0	8	30	27	39	9	65	70	1786	0	338	30	9	253	13575	139	0	313	493	11	97	134	271	0	3013	11	633	0	6	0	0	11	54	72	75	67	9	11	0	55	0	6	0	15501	4622
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000211.spe	422.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	12485.67383	1.22	29	21	20	16	17	13	55	47	1440	0	399	44	19	231	13623	164	0	171	188	39	0	26	128	126	2680	133	774	0	0	0	0	28	36	46	23	12	127	0	0	45	73	0	1.96E+15	16268	4931
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000212.spe	424.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	12089.5918	1.39	0	0	32	8	0	0	61	85	1380	0	597	6	15	231	16664	175	0	113	172	0	0	0	133	19	2191	0	720	11	0	0	0	21	41	53	57	47	68	64	31	13	33	6	6.29E+14	14848	4452
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000213.spe	426.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	12514.26953	1.22	6	0	19	0	23	0	50	57	1383	0	526	49	0	197	16841	169	0	118	198	0	90	74	151	79	2362	0	718	0	0	0	0	32	15	23	68	66	0	18	0	143	78	6	0	15659	4750
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000214.spe	428.04	8	0	1	0.018309	-0.003173	0.009939	0.093737	9585.31836	1.3	13	10	15	6	19	5	36	26	438	0	171	0	12	87	6546	101	0	76	87	0	29	121	150	16	2155	42	683	0	0	0	7	24	34	13	84	38	60	18	61	55	5	25	2.2E+14	13975	4030
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000215.spe	430.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	10326.08203	1.28	0	0	38	12	19	0	0	62	1309	7	528	27	10	260	16570	254	17	140	218	26	52	81	137	86	1734	0	565	0	0	0	8	48	10	84	31	37	94	58	11	25	0	6	0	12136	3678
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000216.spe	432.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	13503.52344	1.59	0	0	22	0	15	6	21	73	1198	5	480	47	30	267	16045	164	0	128	159	34	34	82	162	145	2592	96	866	5	0	0	0	9	5	45	42	58	49	23	57	103	102	18	2.21E+14	18103	5277
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000217.spe	434.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	14186.18652	1.65	17	34	26	32	40	14	18	34	1268	9	527	57	9	217	17536	96	0	186	256	0	126	104	311	85	2709	0	734	5	0	0	0	14	70	60	100	75	0	40	7	0	116	14	0	18303	5444
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000218.spe	436.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	14528.6709	1.4	0	0	24	23	29	11	0	73	1290	13	504	17	0	228	18779	133	0	57	218	0	63	42	94	91	2710	0	917	0	0	12	16	21	53	63	25	76	11	0	87	54	118	7	3.21E+13	18894	5480
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000219.spe	438.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	14743.75879	1.34	16	18	32	24	31	0	4	68	1368	19	650	37	4	253	20488	271	0	59	189	22	0	83	151	85	2859	86	955	0	0	0	8	0	0	50	63	4	60	71	45	0	49	16	4.48E+14	18625	5659
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000220.spe	440.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	14542.9707	1.45	4	0	28	6	9	0	0	62	1249	0	533	38	22	208	18290	195	0	109	165	0	17	144	191	21	2736	145	779	0	0	0	14	13	63	87	97	70	124	5	111	57	49	0	0	18773	5715
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000221.spe	442.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	15123.23926	1.4	5	5	41	14	23	0	0	50	1368	8	556	17	0	267	20679	173	0	49	181	0	116	116	191	55	2954	49	929	0	0	4	25	0	85	51	102	51	0	127	38	16	54	0	0	19045	5847
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000222.spe	444.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	15634.81543	1.57	27	0	56	24	34	8	16	74	1392	0	593	30	8	280	20153	239	0	168	200	0	51	20	149	81	2909	49	994	0	0	0	22	0	35	30	103	63	18	17	9	145	53	0	5.62E+14	20048	6097
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000223.spe	446.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	15999.19727	1.53	23	16	25	0	36	11	9	73	1866	16	824	20	38	358	26134	187	5	121	249	0	88	46	218	41	3002	55	992	6	0	0	18	0	29	90	60	61	0	5	50	111	104	0	0	19433	5738
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000224.spe	448.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	15858.70215	1.47	10	0	47	28	48	0	30	119	2453	8	1023	67	32	444	30386	228	0	119	303	0	0	86	221	76	2716	0	837	0	0	0	78	0	129	58	114	75	0	62	51	68	106	0	1.26E+15	17594	5333
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000225.spe	450.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	14831.55371	1.4	7	0	53	5	16	0	17	84	1717	0	742	41	22	312	22330	152	6	123	221	68	0	132	251	67	2675	83	1028	0	0	0	5	23	10	43	23	8	51	35	62	0	109	9	0	18297	5547
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000226.spe	452.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	15717.1123	1.28	28	12	47	0	23	0	20	95	1955	0	872	15	19	323	25533	299	0	157	266	7	68	85	196	133	3004	36	957	0	0	0	19	14	101	110	100	50	26	0	67	147	91	0	1.40E+15	18796	5792
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000227.spe	454.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	15146.93945	1.34	0	0	46	7	22	0	36	78	1855	0	815	28	0	342	24053	169	0	168	173	42	0	4	198	170	2786	0	825	0	0	0	0	0	22	106	130	44	134	0	0	59	114	0	1.87E+14	17703	5582
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000228.spe	456.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	14787.05664	1.27	0	23	47	23	28	9	35	75	1664	6	728	31	7	352	22952	172	0	159	249	0	0	148	143	76	2551	53	741	5	0	0	31	0	15	32	57	112	53	0	0	65	112	7	0	17756	5320
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000229.spe	458.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	14046.59375	1.43	0	0	52	0	20	0	32	80	1650	0	716	41	0	300	21505	199	0	86	134	9	63	53	101	95	2474	29	829	0	0	0	21	0	0	26	21	49	42	16	0	0	132	8	2.34E+14	17118	5390
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000230.spe	460.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	15781.6084	1.37	8	11	72	7	23	4	32	97	2510	0	1093	31	25	420	30844	234	0	144	273	0	0	107	163	110	2860	180	970	0	0	0	0	0	61	16	93	0	53	22	77	43	151	0	1.31E+15	17015	5441
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000231.spe	462.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	14791.45801	1.3	0	5	42	17	5	24	56	78	1893	0	859	28	14	375	24614	201	0	110	190	0	20	78	108	41	2559	16	970	0	0	15	0	0	38	57	106	50	44	45	0	35	109	7	1.66E+14	16758	5420
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000232.spe	464.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	14744.6582	1.35	0	0	35	8	15	0	51	124	2103	7	936	84	5	374	26970	263	0	197	259	0	0	77	25	18	2438	0	909	0	0	0	12	0	123	70	70	121	117	0	0	150	54	0	4.41E+14	16199	5332
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000233.spe	466.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	11260.63379	1.46	10	24	27	0	30	14	84	34	908	0	442	12	23	205	13893	65	0	66	93	54	48	18	63	164	1883	0	858	0	9	4	0	0	0	7	23	43	0	30	0	49	84	16	0	14391	4718
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000234.spe	468.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	11308.2334	1.3	0	0	15	0	11	6	74	36	1085	0	539	34	17	208	15914	139	0	25	134	19	7	40	208	155	1860	47	750	5	0	0	0	0	10	37	75	24	66	0	0	0	72	0	0	13492	4665
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000235.spe	470.04	7.98	1	1	0.018309	-0.003173	0.009939	0.093737	12774.3584	1.47	9	16	34	9	21	11	54	92	1703	10	811	30	23	305	23183	243	0	47	167	26	114	170	68	130	2146	98	761	4	0	15	17	34	10	30	53	0	9	27	0	41	61	0	3.73E+13	14097	4713
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000236.spe	472.04	7.95	1	1	0.018309	-0.003173	0.009939	0.093737	13481.32227	1.39	26	31	60	30	20	8	22	89	2002	0	971	50	8	361	27796	125	0	43	98	39	20	86	67	38	2178	61	732	0	0	0	0	16	15	117	72	72	83	26	80	113	147	14	0	14316	4933
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000237.spe	474.04	7.95	1	1	0.018309	-0.003173	0.009939	0.093737	13582.71777	1.36	0	0	58	0	11	0	38	113	2422	0	1098	13	18	397	31474	229	0	79	136	72	0	26	154	123	2153	183	793	0	0	20	0	37	0	31	70	55	62	21	0	112	169	0	6.52E+14	13464	4808
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000238.spe	476.04	7.96	1	1	0.018309	-0.003173	0.009939	0.093737	12746.86133	1.52	13	23	55	0	0	0	55	95	2170	0	1047	46	0	429	30857	97	0	30	141	8	0	0	113	109	1996	90	850	0	0	0	0	24	49	126	29	45	142	46	0	50	232	0	3.03E+14	12296	4528
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000239.spe	478.04	7.97	1	1	0.018309	-0.003173	0.009939	0.093737	13296.03125	1.39	18	10	75	4	8	0	56	91	2793	0	1414	74	10	494	36451	149	0	37	119	0	0	0	44	119	2042	0	752	0	0	0	0	15	74	92	122	94	106	33	55	0	175	0	0	11498	4574
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000240.spe	480.04	7.97	1	1	0.018309	-0.003173	0.009939	0.093737	13181.03711	1.46	0	0	53	0	0	0	28	118	2754	0	1245	82	0	465	35724	180	0	0	129	0	36	119	84	89	1897	78	756	0	0	0	42	13	52	41	51	25	24	60	28	15	225	0	6.44E+14	11670	4493
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000241.spe	482.04	7.97	1	1	0.018309	-0.003173	0.009939	0.093737	13254.23535	1.3	8	14	43	9	20	5	52	92	2336	0	1136	35	18	425	30374	272	0	61	156	0	0	52	95	160	2103	0	818	5	0	0	11	0	49	49	50	21	72	52	0	8	99	13	5.64E+14	12870	4728
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000242.spe	484.04	7.97	1	1	0.018309	-0.003173	0.009939	0.093737	12816.05566	1.29	16	14	48	16	41	0	57	95	1729	11	786	23	23	304	21477	220	0	143	140	61	0	119	72	0	2383	74	799	0	0	0	0	8	22	26	125	77	47	0	0	47	98	14	1.61E+15	14627	4903
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000243.spe	486.04	7.99	1	1	0.018309	-0.003173	0.009939	0.093737	12776.45703	1.44	0	7	23	18	27	0	80	91	1519	16	614	45	11	282	18934	191	0	147	238	0	13	69	152	139	2250	22	609	0	0	0	17	6	20	64	56	47	31	129	52	38	32	0	0	15107	4810
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000244.spe	488.04	8	1	1	0.018309	-0.003173	0.009939	0.093737	13800.9082	1.31	0	0	10	0	19	0	52	55	1433	0	587	28	26	296	18266	199	0	182	185	36	33	123	110	128	2396	0	977	0	0	0	0	15	37	86	50	94	30	0	0	103	30	0	5.4E+13	17069	5225
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000245.spe	490.04	7.99	1	1	0.018309	-0.003173	0.009939	0.093737	12930.45117	1.3	15	23	34	0	26	10	93	70	1368	0	547	41	12	228	15305	133	0	192	226	12	88	0	157	130	2270	0	853	0	0	0	0	14	44	87	86	44	34	62	67	48	84	28	1.14E+15	16981	5053
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000246.spe	492.04	7.99	1	1	0.018309	-0.003173	0.009939	0.093737	13704.61426	1.16	0	5	36	11	19	11	61	74	1426	0	506	62	0	239	17156	125	0	126	179	49	0	77	99	0	2501	14	682	5	0	0	0	0	0	45	58	46	45	50	80	0	73	8	8.27E+14	17220	5226
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000247.spe	494.04	7.95	1	1	0.018309	-0.003173	0.009939	0.093737	14761.45801	1.31	16	0	62	0	49	0	69	76	2021	0	676	44	0	318	23382	247	0	202	238	7	31	45	94	56	2796	160	874	0	0	13	0	14	0	69	0	54	0	33	20	55	43	0	8.61E+14	17527	5450
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000248.spe	496.04	7.96	1	1	0.018309	-0.003173	0.009939	0.093737	13597.81738	1.39	0	0	25	0	26	0	58	77	1544	18	630	26	37	304	19654	162	0	139	193	104	27	144	181	0	2502	0	785	0	0	0	0	22	0	30	63	76	71	0	0	76	136	19	0	16259	5084
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000249.spe	498.04	7.96	1	1	0.018309	-0.003173	0.009939	0.093737	14573.06934	1.4	6	14	40	19	18	0	59	94	1857	9	732	58	0	283	22169	275	0	119	181	26	0	97	204	163	2818	73	982	0	0	0	0	0	0	46	28	14	47	75	0	8	0	7	1.48E+15	17614	5491
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000250.spe	500.04	7.96	1	1	0.018309	-0.003173	0.009939	0.093737	14237.58398	1.33	0	7	31	0	38	0	59	101	1949	0	743	36	33	341	23060	259	0	181	212	59	0	55	182	0	2436	0	848	4	0	6	0	0	16	17	103	29	80	85	0	0	70	0	9.17E+14	16593	5388
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000251.spe	502.04	7.93	1	1	0.018309	-0.003173	0.009939	0.093737	14555.26953	1.33	0	0	34	7	36	12	58	82	1876	0	781	34	19	334	23559	265	0	208	226	18	28	119	143	15	2612	0	762	6	8	0	0	23	34	41	109	65	57	0	17	65	62	0	0	17081	5342
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000252.spe	504.04	7.9	1	1	0.018309	-0.003173	0.009939	0.093737	14561.07031	1.16	10	5	38	5	6	0	55	66	1901	0	747	33	61	321	23907	248	18	207	252	0	0	165	84	70	2584	68	907	0	0	0	13	36	64	44	68	55	72	8	0	138	56	0	9.01E+14	16583	5284
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000253.spe	506.04	7.88	1	1	0.018309	-0.003173	0.009939	0.093737	14273.58203	1.3	11	11	35	0	17	0	33	54	1977	0	837	43	6	325	24558	211	0	174	239	73	21	114	118	134	2655	83	832	0	0	0	0	14	45	96	109	119	58	13	0	192	121	0	0	16096	5136
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000254.spe	508.04	7.87	1	1	0.018309	-0.003173	0.009939	0.093737	14183.08594	1.33	8	5	22	0	19	0	58	87	1921	0	813	41	0	357	23355	254	0	176	194	0	183	127	100	71	2519	0	920	4	0	0	0	15	50	55	131	34	0	27	0	135	77	0	0	16615	5031
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000255.spe	510.04	7.86	1	1	0.018309	-0.003173	0.009939	0.093737	14717.46289	1.26	17	19	38	8	11	0	53	97	2128	0	960	33	21	369	27353	241	0	181	236	25	0	142	141	79	2633	28	815	8	0	0	0	11	54	81	116	38	175	0	48	6	51	16	0	16597	5281
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000256.spe	512.04	7.85	1	1	0.018309	-0.003173	0.009939	0.093737	14729.16016	1.51	6	0	61	0	10	0	43	89	2304	0	1020	79	15	399	30192	223	0	99	212	32	0	41	148	133	2364	32	975	7	0	0	10	35	58	57	103	71	116	0	0	105	120	0	0	15653	5141
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000257.spe	514.04	7.85	1	1	0.018309	-0.003173	0.009939	0.093737	13564.81738	1.32	0	0	47	6	39	0	49	95	2017	0	937	40	19	355	26742	185	0	46	180	32	0	41	19	0	2366	38	781	0	0	8	5	18	8	54	68	53	38	0	10	93	124	0	0	14507	4859
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000258.spe	516.04	7.87	1	1	0.018309	-0.003173	0.009939	0.093737	12596.46582	1.38	10	0	50	20	26	12	70	104	2311	12	1078	6	23	374	29328	137	0	41	126	13	41	45	32	103	2103	40	673	0	0	7	0	13	13	56	70	58	36	0	0	154	201	0	7.49E+14	12225	4518
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000259.spe	518.04	7.9	1	1	0.018309	-0.003173	0.009939	0.093737	11196.23828	1.41	0	0	19	0	23	0	29	19	1378	0	588	41	0	270	18397	141	0	78	81	0	0	20	67	29	2122	83	711	6	0	0	0	10	29	25	40	19	66	0	46	17	45	0	0	12771	4550
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000260.spe	520.04	7.9	1	1	0.018309	-0.003173	0.009939	0.093737	13075.04395	1.38	0	0	38	17	28	0	55	52	1540	0	582	38	0	249	18508	125	0	156	180	0	0	0	155	48	2541	78	749	8	0	0	22	0	28	63	65	0	97	0	61	74	154	22	0	16191	4905
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000261.spe	522.04	7.9	1	1	0.018309	-0.003173	0.009939	0.093737	13165.24023	1.32	0	0	43	38	30	0	39	78	1514	0	515	45	0	240	17179	142	0	122	199	0	0	33	165	132	2553	0	877	11	0	24	24	0	41	56	49	26	127	8	46	13	70	14	2.04E+15	16616	4926
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000262.spe	524.04	7.9	1	1	0.018309	-0.003173	0.009939	0.093737	14413.47559	1.55	0	0	47	14	17	0	44	102	1976	0	660	49	0	353	22851	148	0	189	209	16	94	40	128	77	2764	10	855	0	0	34	0	17	52	100	55	65	63	36	17	37	64	0	1.01E+15	16948	5434
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000263.spe	526.04	7.91	1	1	0.018309	-0.003173	0.009939	0.093737	15471.02344	1.38	41	32	63	21	21	0	64	92	2004	0	720	39	0	329	22346	205	0	262	282	62	133	145	169	0	2984	59	1012	0	0	0	0	66	5	39	4	25	0	0	0	128	88	25	0	19036	5543
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000264.spe	528.04	7.93	1	1	0.018309	-0.003173	0.009939	0.093737	12863.9541	1.61	7	0	8	0	33	0	44	62	1055	8	344	40	7	170	11167	69	0	215	242	0	0	67	171	13	2785	0	846	0	7	0	0	11	101	111	114	19	39	0	0	34	40	0	4.85E+13	17766	4932
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000265.spe	530.04	7.91	1	1	0.018309	-0.003173	0.009939	0.093737	14627.46387	1.48	0	0	34	21	17	9	61	53	1297	0	421	48	20	234	15424	60	0	178	313	0	26	61	205	37	3081	65	851	0	0	0	32	33	78	70	90	90	58	72	21	0	126	0	0	19684	5688
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000266.spe	532.04	7.91	1	1	0.018309	-0.003173	0.009939	0.093737	16328.68066	1.45	0	4	26	16	45	0	41	80	1825	0	601	14	19	356	19224	170	0	239	238	12	0	41	210	14	3163	38	1022	8	0	0	0	0	0	73	136	0	166	67	70	0	111	9	0	21396	5974
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000267.spe	534.04	7.89	1	1	0.018309	-0.003173	0.009939	0.093737	13913.20215	1.27	0	0	37	14	35	6	58	65	1202	13	387	0	27	235	12699	187	0	149	260	0	111	178	172	18	2772	0	865	0	0	8	13	5	53	62	85	39	0	0	0	70	26	0	0	19352	5227
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000268.spe	536.04	7.9	1	1	0.018309	-0.003173	0.009939	0.093737	14121.68945	1.31	21	17	22	0	16	0	25	18	908	0	329	6	8	168	10881	192	26	163	256	0	31	81	183	77	2793	0	836	0	0	0	0	0	46	67	111	87	29	0	0	112	0	6	4.78E+14	20518	5596
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000269.spe	538.04	7.9	1	1	0.018309	-0.003173	0.009939	0.093737	16158.94336	1.44	9	0	39	27	18	23	38	69	1446	19	481	31	11	237	16713	40	0	298	351	0	0	84	133	0	3441	50	819	0	0	0	17	0	60	35	49	58	79	73	42	0	174	8	6.62E+14	21833	5862
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000270.spe	540.04	7.9	1	1	0.018309	-0.003173	0.009939	0.093737	16987.64648	1.36	0	0	24	5	33	5	61	74	1684	0	577	8	21	318	18834	173	6	306	413	0	51	136	236	33	3340	0	1036	0	0	0	48	25	53	65	103	114	50	128	0	0	52	0	0	22758	6174
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000271.spe	542.04	7.9	1	1	0.018309	-0.003173	0.009939	0.093737	16038.99512	1.3	0	0	46	38	6	0	38	78	1508	6	446	0	26	274	16358	170	0	277	373	12	37	9	319	0	3075	63	938	0	0	23	0	0	66	124	161	68	106	0	0	97	70	0	3.73E+14	21979	5685
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000272.spe	544.04	7.92	1	1	0.018309	-0.003173	0.009939	0.093737	16828.55273	1.36	0	21	60	11	31	0	56	82	1468	8	465	29	16	286	15933	172	0	356	325	0	105	81	267	0	3082	0	836	0	0	0	10	21	94	108	73	17	21	45	0	46	77	0	4.39E+14	22964	6290
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000273.spe	546.04	7.93	1	1	0.018309	-0.003173	0.009939	0.093737	18110.5918	1.36	11	0	49	9	43	0	22	92	1700	0	549	19	0	345	18176	137	0	296	377	0	59	84	296	0	3268	0	1041	0	0	0	30	21	49	17	52	29	36	0	0	0	73	4	2.53E+14	25190	6374
