depth	min	max	median	mean
33.18	4662.95	5032.59	4857.8	4853.04
33.2	4663.6	5036.37	4859.55	4854.85
33.22	4664.38	5040.1	4860.96	4856.66
33.24	4665.19	5043.89	4862.73	4858.47
33.26	4665.84	5048.08	4864.22	4860.27
33.28	4666.41	5051.85	4865.7	4862.08
33.3	4667.13	5055.48	4867.1	4863.89
33.32	4667.63	5058.56	4868.92	4865.69
33.34	4668.25	5061.98	4870.51	4867.5
33.36	4668.87	5066	4872.17	4869.31
33.38	4669.59	5069.77	4873.8	4871.11
33.4	4670.22	5073.82	4875.79	4872.92
33.42	4670.9	5077.92	4877.46	4874.73
33.44	4671.68	5080.93	4879.18	4876.53
33.46	4672.22	5083.61	4880.6	4878.34
33.48	4672.73	5087.63	4882.58	4880.15
33.5	4672.99	5091.55	4884.11	4881.96
33.52	4673.37	5095.47	4885.72	4883.76
33.54	4674.01	5099.05	4887.08	4885.57
33.56	4674.73	5102.77	4888.89	4887.38
33.58	4675.62	5106.51	4890.3	4889.18
33.6	4676	5110.38	4891.98	4890.99
33.62	4676.45	5114.32	4893.69	4892.8
33.64	4677.18	5118.23	4895.43	4894.6
33.66	4678.09	5121.98	4897.21	4896.41
33.68	4678.8	5125.8	4898.64	4898.22
33.7	4679.2	5129.65	4899.63	4900.02
33.72	4679.88	5133.06	4901.2	4901.83
33.74	4680.5	5136.89	4902.55	4903.64
33.76	4681.11	5140.26	4904.19	4905.45
33.78	4681.71	5143.69	4905.78	4907.25
33.8	4681.95	5147.34	4907.51	4909.06
33.82	4682.17	5151.12	4908.75	4910.87
33.84	4682.89	5154.64	4910.33	4912.67
33.86	4683.35	5158.2	4911.66	4914.48
33.88	4683.78	5161.86	4913.38	4916.29
33.9	4684.16	5165.29	4914.92	4918.09
33.92	4684.58	5169.4	4917.03	4919.9
33.94	4684.91	5173.2	4918.36	4921.71
33.96	4685.35	5177.13	4919.97	4923.51
33.98	4685.79	5180.66	4921.63	4925.32
34	4686.3	5184.41	4923.02	4927.13
34.02	4686.62	5188.22	4924.53	4928.93
34.04	4687	5191.95	4926.4	4930.74
34.06	4687.46	5196.18	4928.21	4932.55
34.08	4687.81	5200.07	4929.95	4934.36
34.1	4688.27	5203.64	4931.68	4936.16
34.12	4688.69	5207.86	4933.33	4937.97
34.14	4689.29	5211.42	4934.9	4939.78
34.16	4689.52	5215.33	4936.09	4941.58
34.18	4689.9	5219.31	4937.72	4943.39
34.2	4690.67	5223.33	4939.23	4945.2
34.22	4691.33	5227.12	4940.82	4947
34.24	4692.02	5230.66	4942.43	4948.81
34.26	4692.7	5234.53	4944.14	4950.62
34.28	4693.38	5238.24	4945.52	4952.42
34.3	4693.87	5242.03	4947.04	4954.23
34.32	4694.25	5245.89	4948.55	4956.04
34.34	4694.71	5249.76	4950.26	4957.85
34.36	4695.38	5253.64	4951.87	4959.65
34.38	4695.93	5257.08	4953.24	4961.46
34.4	4696.35	5260.41	4954.85	4963.27
34.42	4696.99	5264	4956.33	4965.07
34.44	4697.64	5267.36	4957.75	4966.88
34.46	4698.02	5271.36	4959.41	4968.69
34.48	4698.34	5275.37	4961.03	4970.49
34.5	4699.13	5279.03	4962.97	4972.3
34.52	4699.79	5282.8	4964.64	4974.11
34.54	4700.24	5286.54	4966.29	4975.91
34.56	4700.57	5290.17	4967.79	4977.72
34.58	4700.92	5293.9	4969.55	4979.53
34.6	4701.7	5297.61	4971.16	4981.34
34.62	4702.01	5301.43	4972.74	4983.14
34.64	4702.32	5305.25	4974.45	4984.95
34.66	4702.83	5308.79	4976.3	4986.76
34.68	4703.42	5312.46	4977.65	4988.56
34.7	4703.76	5316.31	4979.53	4990.37
34.72	4704.07	5320.14	4980.79	4992.18
34.74	4704.63	5324.03	4982.46	4993.98
34.76	4704.94	5327.82	4984.01	4995.79
34.78	4705.31	5331.19	4985.82	4997.6
34.8	4706.03	5334.6	4987.33	4999.4
34.82	4706.4	5338.29	4988.91	5001.21
34.84	4706.75	5341.93	4990.69	5003.02
34.86	4707.09	5346	4992.5	5004.83
34.88	4707.43	5349.97	4993.79	5006.63
34.9	4707.95	5353.73	4995.4	5008.44
34.92	4708.41	5357.61	4997.15	5010.25
34.94	4708.79	5361.5	4998.72	5012.05
34.96	4709.16	5365.41	5000.27	5013.86
34.98	4709.75	5369.32	5002.25	5015.67
35	4710.19	5373.3	5004.01	5017.47
35.02	4712.83	5373.49	5005.79	5019.09
35.04	4715.74	5373.7	5007.34	5020.72
35.06	4718.76	5374.06	5009.18	5022.34
35.08	4721.91	5374.57	5010.86	5023.96
35.1	4724.98	5374.94	5012.48	5025.58
35.12	4728.11	5375.32	5014.13	5027.2
35.14	4730.51	5375.83	5016.15	5028.82
35.16	4733.32	5376.43	5018.19	5030.44
35.18	4736.31	5377.05	5020.13	5032.06
35.2	4739.05	5377.63	5021.51	5033.68
35.22	4741.72	5378.21	5023.17	5035.3
35.24	4744.52	5378.57	5024.93	5036.93
35.26	4747.59	5379.13	5026.59	5038.55
35.28	4750.39	5379.71	5028.07	5040.17
35.3	4753.64	5380.32	5029.76	5041.79
35.32	4756.8	5380.92	5031.24	5043.41
35.34	4759.71	5381.52	5033.03	5045.03
35.36	4762.65	5382.14	5034.8	5046.65
35.38	4765.2	5382.76	5036.48	5048.27
35.4	4767.66	5383.37	5037.85	5049.89
35.42	4770.17	5383.99	5039.71	5051.51
35.44	4772.64	5384.6	5041.31	5053.14
35.46	4774.87	5385.26	5043.16	5054.76
35.48	4777.1	5385.84	5044.69	5056.38
35.5	4779.43	5386.45	5046.53	5058
35.52	4782.04	5387.07	5048.06	5059.62
35.54	4784.65	5387.68	5049.65	5061.24
35.56	4786.79	5388.3	5051.4	5062.86
35.58	4788.75	5388.92	5053.01	5064.48
35.6	4791.14	5389.28	5054.72	5066.1
35.62	4793.99	5389.67	5056.35	5067.72
35.64	4796.59	5390.09	5057.86	5069.34
35.66	4799.57	5390.61	5059.42	5070.97
35.68	4802.12	5391.15	5061.03	5072.59
35.7	4805.11	5391.68	5062.6	5074.21
35.72	4807.7	5391.91	5064.23	5075.83
35.74	4809.89	5392.18	5065.96	5077.45
35.76	4812.53	5392.49	5067.73	5079.07
35.78	4814.94	5392.92	5069.34	5080.69
35.8	4817.41	5393.37	5071.23	5082.31
35.82	4819.78	5393.71	5072.91	5083.93
35.84	4822.38	5394.11	5074.8	5085.55
35.86	4824.97	5394.56	5076.62	5087.18
35.88	4827.42	5395.09	5078.51	5088.8
35.9	4829.42	5395.63	5080.33	5090.42
35.92	4831.99	5396	5082.2	5092.04
35.94	4834.55	5396.62	5083.72	5093.66
35.96	4837.3	5397.09	5085.58	5095.28
35.98	4839.32	5397.65	5087.16	5096.9
36	4842.15	5398.1	5088.91	5098.52
36.02	4844.49	5398.37	5090.47	5100.14
36.04	4846.9	5398.62	5092.16	5101.76
36.06	4849.47	5398.98	5093.97	5103.39
36.08	4852.47	5399.72	5095.47	5105.01
36.1	4854.42	5400.49	5097.17	5106.63
36.12	4857.06	5401.25	5098.61	5108.25
36.14	4858.85	5401.72	5100.39	5109.87
36.16	4860.75	5402.1	5102.32	5111.49
36.18	4863.32	5402.57	5103.83	5113.11
36.2	4866.15	5403.15	5105.33	5114.73
36.22	4868.8	5403.79	5107.2	5116.35
36.24	4871.34	5404.3	5108.96	5117.97
36.26	4874.18	5404.82	5110.49	5119.6
36.28	4876.69	5405.53	5112.3	5121.22
36.3	4878.89	5406.47	5114.03	5122.84
36.32	4881.75	5407.36	5115.86	5124.46
36.34	4883.47	5407.93	5117.52	5126.08
36.36	4886.08	5408.27	5119.12	5127.7
36.38	4888.35	5408.7	5120.78	5129.32
36.4	4890.83	5409.6	5122.28	5130.94
36.42	4893.02	5410.27	5124.01	5132.56
36.44	4894.74	5411.02	5125.72	5134.18
36.46	4897.02	5411.52	5126.95	5135.8
36.48	4899.17	5411.91	5128.51	5137.43
36.5	4901.39	5412.3	5129.85	5139.05
36.52	4903.75	5412.88	5131.59	5140.67
36.54	4906.07	5413.53	5133.39	5142.29
36.56	4907.99	5413.96	5135.18	5143.91
36.58	4909.92	5414.25	5136.88	5145.53
36.6	4912.61	5414.53	5138.6	5147.15
36.62	4914.93	5414.88	5140.2	5148.77
36.64	4916.69	5415.35	5141.86	5150.39
36.66	4917.95	5416.13	5143.56	5152.01
36.68	4920.68	5416.81	5145.35	5153.64
36.7	4923.48	5417.19	5146.9	5155.26
36.72	4925.46	5417.57	5148.68	5156.88
36.74	4926.82	5417.96	5150.3	5158.5
36.76	4928.98	5418.34	5151.77	5160.12
36.78	4932.04	5418.73	5153.73	5161.74
36.8	4934.76	5419.52	5155.28	5163.36
36.82	4937.16	5419.95	5157.02	5164.98
36.84	4939.52	5420.23	5158.8	5166.6
36.86	4941.4	5420.59	5160.43	5168.22
36.88	4943.25	5421.1	5162.06	5169.85
36.9	4945.58	5421.59	5163.92	5171.47
36.92	4947.72	5422.13	5165.8	5173.09
36.94	4950.04	5422.68	5167.39	5174.71
36.96	4951.7	5423.2	5169.13	5176.33
36.98	4954.02	5423.73	5170.98	5177.95
37	4955.97	5424.16	5172.66	5179.57
37.02	4957.81	5424.73	5174.54	5181.19
37.04	4960.13	5425.32	5176.15	5182.81
37.06	4962.45	5425.86	5177.96	5184.43
37.08	4964.71	5426.56	5179.78	5186.06
37.1	4967.22	5427.16	5181.42	5187.68
37.12	4968.87	5427.97	5183.29	5189.3
37.14	4971.05	5428.65	5185.01	5190.92
37.16	4973.34	5429.29	5186.81	5192.54
37.18	4975.05	5429.89	5188.55	5194.16
37.2	4977.39	5430.33	5190.43	5195.78
37.22	4979.35	5431.03	5192.08	5197.4
37.24	4980.78	5431.71	5193.82	5199.02
37.26	4982.48	5432.38	5195.65	5200.64
37.28	4984.51	5433.16	5197.27	5202.26
37.3	4985.65	5433.59	5198.87	5203.89
37.32	4987.3	5434.12	5200.81	5205.51
37.34	4988.78	5434.48	5202.74	5207.13
37.36	4990.79	5435.17	5204.64	5208.75
37.38	4993.01	5436.09	5206.29	5210.37
37.4	4995.03	5436.68	5207.78	5211.99
37.42	4997.62	5437.11	5209.37	5213.61
37.44	4999.94	5437.44	5211.36	5215.23
37.46	5000.98	5438.16	5213.24	5216.85
37.48	5002.8	5438.99	5214.85	5218.47
37.5	5004.24	5439.87	5216.7	5220.1
37.52	5006.23	5440.77	5218.58	5221.72
37.54	5008.43	5441.31	5220.8	5223.34
37.56	5010.88	5441.86	5222.59	5224.96
37.58	5013.53	5442.38	5224.45	5226.58
37.6	5015.78	5443.8	5226.32	5228.2
37.62	5017.26	5444.4	5228.18	5229.82
37.64	5019.33	5445.42	5229.76	5231.44
37.66	5021.37	5446.32	5231.72	5233.06
37.68	5023.53	5447.07	5233.55	5234.68
37.7	5025.17	5447.69	5235.1	5236.31
37.72	5026.96	5448.43	5236.94	5237.93
37.74	5029.03	5448.91	5238.45	5239.55
37.76	5030.91	5449.22	5240.23	5241.17
37.78	5033.17	5449.64	5242.17	5242.79
37.8	5035.03	5450.51	5244.07	5244.41
37.82	5036.98	5450.95	5245.73	5246.03
37.84	5039.1	5451.6	5247.73	5247.65
37.86	5040.95	5452.44	5249.91	5249.27
37.88	5043.17	5452.9	5251.79	5250.89
37.9	5044.75	5453.32	5253.69	5252.51
37.92	5047.13	5454.05	5255.45	5254.14
37.94	5048.88	5454.71	5257.62	5255.76
37.96	5050.96	5455.43	5259.29	5257.38
37.98	5052.7	5456.18	5260.96	5259
38	5054.68	5456.92	5262.69	5260.62
38.02	5056.32	5457.69	5264.24	5262.24
38.04	5058.33	5458.52	5265.93	5263.86
38.06	5060.45	5459.42	5268.01	5265.48
38.08	5062.44	5460.15	5269.54	5267.1
38.1	5064.41	5460.83	5271.29	5268.72
38.12	5065.93	5461.42	5273.39	5270.35
38.14	5068.4	5462.21	5274.93	5271.97
38.16	5070.44	5463.02	5276.87	5273.59
38.18	5071.81	5463.83	5278.71	5275.21
38.2	5073.75	5464.83	5280.34	5276.83
38.22	5075.22	5465.8	5282.48	5278.45
38.24	5077.48	5466.85	5284.43	5280.07
38.26	5079.72	5467.82	5286.3	5281.69
38.28	5081.04	5468.38	5288.02	5283.31
38.3	5082.67	5469.24	5289.97	5284.93
38.32	5084.23	5470.17	5291.81	5286.56
38.34	5085.76	5471	5293.61	5288.18
38.36	5088.04	5472.05	5295.68	5289.8
38.38	5089.79	5473.15	5297.45	5291.42
38.4	5090.87	5473.99	5299.56	5293.04
38.42	5092	5474.9	5301.35	5294.66
38.44	5094.09	5475.89	5303.2	5296.28
38.46	5096.12	5476.57	5305.14	5297.9
38.48	5097.86	5477.46	5307.37	5299.52
38.5	5099.73	5478.41	5309.29	5301.14
38.52	5101.65	5479.44	5311.23	5302.77
38.54	5103.62	5481.07	5312.9	5304.39
38.56	5105.17	5482.05	5314.76	5306.01
38.58	5107.09	5483	5316.79	5307.63
38.6	5108.98	5484.14	5318.75	5309.25
38.62	5110.92	5485.34	5320.57	5310.87
38.64	5112.48	5486.54	5322.35	5312.49
38.66	5114.29	5488.04	5324.25	5314.11
38.68	5115.83	5489.21	5326.29	5315.73
38.7	5116.66	5490.7	5328.07	5317.35
38.72	5118.28	5491.51	5330.04	5318.97
38.74	5120.14	5492.66	5332.04	5320.6
38.76	5121.26	5494.02	5334.1	5322.22
38.78	5123.04	5495.2	5336.09	5323.84
38.8	5124.61	5495.73	5338.17	5325.46
38.82	5126.32	5497.14	5339.9	5327.08
38.84	5127.47	5498.2	5341.69	5328.7
38.86	5128.89	5499.06	5343.55	5330.32
38.88	5130.18	5500.08	5345.52	5331.94
38.9	5131.47	5501.11	5347.48	5333.56
38.92	5132.36	5502.2	5349.49	5335.18
38.94	5133.94	5503.45	5351.22	5336.81
38.96	5135.6	5504.01	5353.09	5338.43
38.98	5136.88	5505.23	5355.13	5340.05
39	5138.42	5506.75	5357.08	5341.67
39.02	5140.13	5507.98	5359.08	5343.29
39.04	5141.58	5509	5361.1	5344.91
39.06	5143.38	5510.19	5362.75	5346.53
39.08	5144.29	5511.1	5364.62	5348.15
39.1	5145.74	5512.37	5366.44	5349.77
39.12	5147.71	5513.93	5368.21	5351.39
39.14	5149.59	5515.21	5370.31	5353.02
39.16	5151.08	5516.16	5372.13	5354.64
39.18	5152.44	5517.6	5373.93	5356.26
39.2	5153.66	5518.88	5375.74	5357.88
39.22	5154.59	5519.78	5377.56	5359.5
39.24	5155.8	5521.07	5379.5	5361.12
39.26	5157.16	5522.77	5381.59	5362.74
39.28	5158.69	5524.54	5383.5	5364.36
39.3	5160	5525.99	5385.16	5365.98
39.32	5161.02	5527.44	5387.06	5367.6
39.34	5162.23	5528.19	5388.84	5369.23
39.36	5163.56	5529.82	5390.8	5370.85
39.38	5164.79	5530.91	5392.7	5372.47
39.4	5166.23	5532.11	5394.41	5374.09
39.42	5167.18	5532.97	5396.29	5375.71
39.44	5168.2	5535.17	5398.37	5377.33
39.46	5168.87	5536.57	5400.48	5378.95
39.48	5170.41	5537.98	5402.18	5380.57
39.5	5171.81	5539.81	5404.11	5382.19
39.52	5172.83	5541.25	5405.91	5383.81
39.54	5173.81	5543.3	5407.84	5385.43
39.56	5174.66	5544.76	5409.63	5387.06
39.58	5175.88	5546.36	5411.45	5388.68
39.6	5177.15	5547.96	5413.41	5390.3
39.62	5178.1	5549.9	5415.03	5391.92
39.64	5179.75	5551.87	5416.77	5393.54
39.66	5181.44	5553.33	5418.35	5395.16
39.68	5182.43	5554.69	5420.12	5396.78
39.7	5183.58	5556.17	5421.79	5398.4
39.72	5185	5557.61	5423.64	5400.02
39.74	5186	5559.34	5425.6	5401.64
39.76	5186.86	5560.93	5427.1	5403.27
39.78	5188.09	5562.47	5428.68	5404.89
39.8	5189.53	5563.9	5430.46	5406.51
39.82	5190.44	5565.39	5432.15	5408.13
39.84	5191.42	5567.55	5433.79	5409.75
39.86	5193.05	5569.85	5435.57	5411.37
39.88	5193.76	5571.66	5437.42	5412.99
39.9	5194.97	5574.07	5439.01	5414.61
39.92	5195.89	5576.15	5440.74	5416.23
39.94	5196.37	5578.06	5442.38	5417.85
39.96	5197.45	5579.66	5443.97	5419.48
39.98	5198.45	5581.99	5445.8	5421.1
40	5199.28	5583.69	5447.44	5422.72
40.02	5199.28	5583.69	5447.44	5422.72
40.04	5199.28	5583.69	5447.44	5422.72
40.06	5199.28	5583.69	5447.44	5422.72
40.08	5199.28	5583.69	5447.44	5422.72
40.1	5199.28	5583.69	5447.44	5422.72
40.12	5199.28	5583.69	5447.44	5422.72
40.14	5199.28	5583.69	5447.44	5422.72
40.16	5199.28	5583.69	5447.44	5422.72
40.18	5199.28	5583.69	5447.44	5422.72
40.2	5199.28	5583.69	5447.44	5422.72
40.22	5199.28	5583.69	5447.44	5422.72
40.24	5199.28	5583.69	5447.44	5422.72
40.26	5199.28	5583.69	5447.44	5422.72
40.28	5199.28	5583.69	5447.44	5422.72
40.3	5199.28	5583.69	5447.44	5422.72
40.32	5199.28	5583.69	5447.44	5422.72
40.34	5199.28	5583.69	5447.44	5422.72
40.36	5199.28	5583.69	5447.44	5422.72
40.38	5199.28	5583.69	5447.44	5422.72
40.4	5199.28	5583.69	5447.44	5422.72
40.6	5199.28	5583.69	5447.44	5422.72
40.8	5199.28	5583.69	5447.44	5422.72
41	5199.28	5583.69	5447.44	5422.72
41.2	5199.28	5583.69	5447.44	5422.72
41.4	5199.28	5583.69	5447.44	5422.72
41.6	5199.28	5583.69	5447.44	5422.72
41.8	5199.28	5583.69	5447.44	5422.72
42	5199.28	5583.69	5447.44	5422.72
42.2	5199.28	5583.69	5447.44	5422.72
42.4	5199.28	5583.69	5447.44	5422.72
42.6	5199.28	5583.69	5447.44	5422.72
42.8	5199.28	5583.69	5447.44	5422.72
43	5199.28	5583.69	5447.44	5422.72
43.2	5199.28	5583.69	5447.44	5422.72
43.4	5199.28	5583.69	5447.44	5422.72
43.6	5199.28	5583.69	5447.44	5422.72
43.8	5199.28	5583.69	5447.44	5422.72
44	5199.28	5583.69	5447.44	5422.72
44.2	5199.28	5583.69	5447.44	5422.72
44.4	5199.28	5583.69	5447.44	5422.72
44.6	5199.28	5583.69	5447.44	5422.72
44.8	5199.28	5583.69	5447.44	5422.72
45	5199.28	5583.69	5447.44	5422.72
45.2	5199.28	5583.69	5447.44	5422.72
45.4	5199.28	5583.69	5447.44	5422.72
45.6	5199.28	5583.69	5447.44	5422.72
45.8	5199.28	5583.69	5447.44	5422.72
46	5199.28	5583.69	5447.44	5422.72
46.2	5199.28	5583.69	5447.44	5422.72
46.4	5199.28	5583.69	5447.44	5422.72
46.6	5199.28	5583.69	5447.44	5422.72
46.8	5199.28	5583.69	5447.44	5422.72
47	5199.28	5583.69	5447.44	5422.72
47.2	5199.28	5583.69	5447.44	5422.72
47.4	5199.28	5583.69	5447.44	5422.72
47.6	5199.28	5583.69	5447.44	5422.72
47.8	5199.28	5583.69	5447.44	5422.72
48	5199.28	5583.69	5447.44	5422.72
48.2	5199.28	5583.69	5447.44	5422.72
48.4	5199.28	5583.69	5447.44	5422.72
48.6	5199.28	5583.69	5447.44	5422.72
48.8	5199.28	5583.69	5447.44	5422.72
49	5199.28	5583.69	5447.44	5422.72
49.2	5199.28	5583.69	5447.44	5422.72
49.4	5199.28	5583.69	5447.44	5422.72
49.6	5199.28	5583.69	5447.44	5422.72
49.8	5199.28	5583.69	5447.44	5422.72
50	5199.28	5583.69	5447.44	5422.72
50.2	5199.28	5583.69	5447.44	5422.72
50.4	5199.28	5583.69	5447.44	5422.72
50.6	5199.28	5583.69	5447.44	5422.72
50.8	5199.28	5583.69	5447.44	5422.72
51	5199.28	5583.69	5447.44	5422.72
51.2	5199.28	5583.69	5447.44	5422.72
51.4	5199.28	5583.69	5447.44	5422.72
51.6	5199.28	5583.69	5447.44	5422.72
51.8	5199.28	5583.69	5447.44	5422.72
52	5199.28	5583.69	5447.44	5422.72
52.2	5199.28	5583.69	5447.44	5422.72
52.4	5199.28	5583.69	5447.44	5422.72
52.6	5199.28	5583.69	5447.44	5422.72
52.8	5199.28	5583.69	5447.44	5422.72
53	5199.28	5583.69	5447.44	5422.72
53.2	5199.28	5583.69	5447.44	5422.72
53.4	5199.28	5583.69	5447.44	5422.72
53.6	5199.28	5583.69	5447.44	5422.72
53.8	5199.28	5583.69	5447.44	5422.72
54	5199.28	5583.69	5447.44	5422.72
54.2	5199.28	5583.69	5447.44	5422.72
54.4	5199.28	5583.69	5447.44	5422.72
54.6	5199.28	5583.69	5447.44	5422.72
54.8	5199.28	5583.69	5447.44	5422.72
55	5199.28	5583.69	5447.44	5422.72
55.2	5199.28	5583.69	5447.44	5422.72
55.4	5199.28	5583.69	5447.44	5422.72
55.6	5199.28	5583.69	5447.44	5422.72
55.8	5199.28	5583.69	5447.44	5422.72
56	5199.28	5583.69	5447.44	5422.72
56.2	5199.28	5583.69	5447.44	5422.72
56.4	5199.28	5583.69	5447.44	5422.72
56.6	5199.28	5583.69	5447.44	5422.72
56.8	5199.28	5583.69	5447.44	5422.72
57	5199.28	5583.69	5447.44	5422.72
57.2	5199.28	5583.69	5447.44	5422.72
57.4	5199.28	5583.69	5447.44	5422.72
57.6	5199.28	5583.69	5447.44	5422.72
57.8	5199.28	5583.69	5447.44	5422.72
58	5199.28	5583.69	5447.44	5422.72
58.2	5199.28	5583.69	5447.44	5422.72
58.4	5199.28	5583.69	5447.44	5422.72
58.6	5199.28	5583.69	5447.44	5422.72
58.8	5199.28	5583.69	5447.44	5422.72
59	5199.28	5583.69	5447.44	5422.72
59.2	5199.28	5583.69	5447.44	5422.72
59.4	5199.28	5583.69	5447.44	5422.72
59.6	5199.28	5583.69	5447.44	5422.72
59.8	5199.28	5583.69	5447.44	5422.72
60	5199.28	5583.69	5447.44	5422.72
60.2	5199.28	5583.69	5447.44	5422.72
60.4	5199.28	5583.69	5447.44	5422.72
60.6	5199.28	5583.69	5447.44	5422.72
60.8	5199.28	5583.69	5447.44	5422.72
61	5199.28	5583.69	5447.44	5422.72
61.2	5199.28	5583.69	5447.44	5422.72
61.4	5199.28	5583.69	5447.44	5422.72
61.6	5199.28	5583.69	5447.44	5422.72
61.8	5199.28	5583.69	5447.44	5422.72
62	5199.28	5583.69	5447.44	5422.72
62.2	5199.28	5583.69	5447.44	5422.72
62.4	5199.28	5583.69	5447.44	5422.72
62.6	5199.28	5583.69	5447.44	5422.72
62.8	5199.28	5583.69	5447.44	5422.72
63	5199.28	5583.69	5447.44	5422.72
63.2	5199.28	5583.69	5447.44	5422.72
63.4	5199.28	5583.69	5447.44	5422.72
63.6	5199.28	5583.69	5447.44	5422.72
63.8	5199.28	5583.69	5447.44	5422.72
64	5199.28	5583.69	5447.44	5422.72
64.2	5199.28	5583.69	5447.44	5422.72
64.4	5199.28	5583.69	5447.44	5422.72
64.6	5199.28	5583.69	5447.44	5422.72
64.8	5199.28	5583.69	5447.44	5422.72
65	5199.28	5583.69	5447.44	5422.72
65.2	5199.28	5583.69	5447.44	5422.72
65.4	5199.28	5583.69	5447.44	5422.72
65.6	5199.28	5583.69	5447.44	5422.72
65.8	5199.28	5583.69	5447.44	5422.72
66	5199.28	5583.69	5447.44	5422.72
66.2	5199.28	5583.69	5447.44	5422.72
66.4	5199.28	5583.69	5447.44	5422.72
66.6	5199.28	5583.69	5447.44	5422.72
66.8	5199.28	5583.69	5447.44	5422.72
67	5199.28	5583.69	5447.44	5422.72
67.2	5199.28	5583.69	5447.44	5422.72
67.4	5199.28	5583.69	5447.44	5422.72
67.6	5199.28	5583.69	5447.44	5422.72
67.8	5199.28	5583.69	5447.44	5422.72
68	5199.28	5583.69	5447.44	5422.72
68.2	5199.28	5583.69	5447.44	5422.72
68.4	5199.28	5583.69	5447.44	5422.72
68.6	5199.28	5583.69	5447.44	5422.72
68.8	5199.28	5583.69	5447.44	5422.72
69	5199.28	5583.69	5447.44	5422.72
69.2	5199.28	5583.69	5447.44	5422.72
69.4	5199.28	5583.69	5447.44	5422.72
69.6	5199.28	5583.69	5447.44	5422.72
69.8	5199.28	5583.69	5447.44	5422.72
70	5199.28	5583.69	5447.44	5422.72
70.2	5199.28	5583.69	5447.44	5422.72
70.4	5199.28	5583.69	5447.44	5422.72
70.6	5199.28	5583.69	5447.44	5422.72
70.8	5199.28	5583.69	5447.44	5422.72
71	5199.28	5583.69	5447.44	5422.72
71.2	5199.28	5583.69	5447.44	5422.72
71.4	5199.28	5583.69	5447.44	5422.72
71.6	5199.28	5583.69	5447.44	5422.72
71.8	5199.28	5583.69	5447.44	5422.72
72	5199.28	5583.69	5447.44	5422.72
72.2	5199.28	5583.69	5447.44	5422.72
72.4	5199.28	5583.69	5447.44	5422.72
72.6	5199.28	5583.69	5447.44	5422.72
72.8	5199.28	5583.69	5447.44	5422.72
73	5199.28	5583.69	5447.44	5422.72
73.2	5199.28	5583.69	5447.44	5422.72
73.4	5199.28	5583.69	5447.44	5422.72
73.6	5199.28	5583.69	5447.44	5422.72
73.8	5199.28	5583.69	5447.44	5422.72
74	5199.28	5583.69	5447.44	5422.72
74.2	5199.28	5583.69	5447.44	5422.72
74.4	5199.28	5583.69	5447.44	5422.72
74.6	5199.28	5583.69	5447.44	5422.72
74.8	5199.28	5583.69	5447.44	5422.72
75	5199.28	5583.69	5447.44	5422.72
75.2	5199.28	5583.69	5447.44	5422.72
75.4	5199.28	5583.69	5447.44	5422.72
75.6	5199.28	5583.69	5447.44	5422.72
75.8	5199.28	5583.69	5447.44	5422.72
76	5199.28	5583.69	5447.44	5422.72
76.2	5199.28	5583.69	5447.44	5422.72
76.4	5199.28	5583.69	5447.44	5422.72
76.6	5199.28	5583.69	5447.44	5422.72
76.8	5199.28	5583.69	5447.44	5422.72
77	5199.28	5583.69	5447.44	5422.72
77.2	5199.28	5583.69	5447.44	5422.72
77.4	5199.28	5583.69	5447.44	5422.72
77.6	5199.28	5583.69	5447.44	5422.72
77.8	5199.28	5583.69	5447.44	5422.72
78	5199.28	5583.69	5447.44	5422.72
78.2	5199.28	5583.69	5447.44	5422.72
78.4	5199.28	5583.69	5447.44	5422.72
78.6	5199.28	5583.69	5447.44	5422.72
78.8	5199.28	5583.69	5447.44	5422.72
79	5199.28	5583.69	5447.44	5422.72
79.2	5199.28	5583.69	5447.44	5422.72
79.4	5199.28	5583.69	5447.44	5422.72
79.6	5199.28	5583.69	5447.44	5422.72
79.8	5199.28	5583.69	5447.44	5422.72
80	5199.28	5583.69	5447.44	5422.72
80.2	5199.28	5583.69	5447.44	5422.72
80.4	5199.28	5583.69	5447.44	5422.72
80.6	5199.28	5583.69	5447.44	5422.72
80.8	5199.28	5583.69	5447.44	5422.72
81	5199.28	5583.69	5447.44	5422.72
81.2	5199.28	5583.69	5447.44	5422.72
81.4	5199.28	5583.69	5447.44	5422.72
81.6	5199.28	5583.69	5447.44	5422.72
81.8	5199.28	5583.69	5447.44	5422.72
82	5199.28	5583.69	5447.44	5422.72
82.2	5199.28	5583.69	5447.44	5422.72
82.4	5199.28	5583.69	5447.44	5422.72
82.6	5199.28	5583.69	5447.44	5422.72
82.8	5199.28	5583.69	5447.44	5422.72
83	5199.28	5583.69	5447.44	5422.72
83.2	5199.28	5583.69	5447.44	5422.72
83.4	5199.28	5583.69	5447.44	5422.72
83.6	5199.28	5583.69	5447.44	5422.72
83.8	5199.28	5583.69	5447.44	5422.72
84	5199.28	5583.69	5447.44	5422.72
84.2	5199.28	5583.69	5447.44	5422.72
84.4	5199.28	5583.69	5447.44	5422.72
84.6	5199.28	5583.69	5447.44	5422.72
84.8	5199.28	5583.69	5447.44	5422.72
85	5199.28	5583.69	5447.44	5422.72
85.2	5199.28	5583.69	5447.44	5422.72
85.4	5199.28	5583.69	5447.44	5422.72
85.6	5199.28	5583.69	5447.44	5422.72
