"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","As","Se","Br","Rb","Sr","Y","Zr","Sn","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum"
"YAN 8A-I_200um",0.22,"Unit 8","YAN FW",1,-21.37,27462.32227,1.49,84.4264827018122,87.1499176276771,236.938838550247,32.6812191103789,152.512355848435,46.2983937397035,280.513797364086,1304.52532948929,7554.80848434926,0,6756.84205107084,348.599670510708,250.556013179572,2399.34616968699,327947.863467875,370.387149917628,0,531.069810543657,397.621499176277,0,299.57784184514,106.213962108731,0,983.160008237232,5027.46087314662,0,1277.29098023064,0,0,16.3406095551895,890.563220757825,1789.29674629325,400.344934102142,596.432248764415,419.408978583196,533.793245469522,73.5327429983526,185.193574958814,0,36017.4268945634,13225,18081,2.72343492586491,0.367183364839319,150774
"YAN 8A-I_200um",0.24,"Unit 8","YAN FW",1,-18.22,26558.4668,1.31,53.3357423084865,25.2642989882304,258.257278546356,16.8428659921536,92.6357629568449,19.6500103241792,277.907288870535,1271.6363824076,7422.0896138757,0,6498.53912863927,320.014453850919,160.007226925459,2001.49390873426,315618.465826967,752.314680982862,0,774.771835639067,345.278752839149,78.6000412967169,115.09291761305,185.27152591369,0,752.314680982862,4960.22403468924,0,1793.76522816436,0,0,0,721.43609333058,1928.50815610159,353.700185835226,763.543258310964,263.871567210407,606.34317571753,115.09291761305,0,174.042948585587,38163.1271938881,13595,18438,2.8071443320256,0.356233909525561,142664
"YAN 8A-I_200um",0.26,"Unit 8","YAN FW",1,-15.07,24369.67773,1.38,21.9835154303239,54.9587885758098,126.405213724363,65.9505462909718,131.901092581944,35.7232125742764,381.963580601878,840.869465209891,4602.79854322407,0,4578.06708836496,299.525397738164,173.120184013801,1596.55280812728,258897.113283496,566.075522330841,0,370.971822886716,324.256852597278,302.273337166954,0,115.413456009201,329.752731454859,736.447766915852,4723.70787809086,0,1368.47383553767,38.4711520030669,0,79.6902434349243,860.105041211424,1662.50335441825,93.4299405788767,643.017826336975,288.533640023002,335.24861031244,13.7396971439525,142.892850297106,274.793942879049,39394.4596511405,14336,19553,2.74793942879049,0.363909040178571,123295
"YAN 8A-I_200um",0.28,"Unit 8","YAN FW",1,-11.92,25504.2207,1.4,70.7015843429637,27.192917054986,144.122460391426,0,43.5086672879776,0,290.96421248835,774.998136067102,5305.33811742777,0,4761.47977632805,285.525629077353,193.069711090401,1694.11873252563,267001.813979497,761.401677539609,0,331.753588070829,576.489841565704,0,0,163.157502329916,198.508294501398,973.5064305685,5033.40894687791,0,1650.61006523765,0,0,48.9472506989748,981.664305684995,1704.99589934762,323.595712954334,516.665424044734,184.911835973905,144.122460391426,263.771295433364,0,0,39671.7466915191,14589,19954,2.7192917054986,0.367742819932826,128236
"YAN 8A-I_200um",0.3,"Unit 8","YAN FW",1,-8.77,28716.05664,1.43,19.887220939184,0,116.482294072363,0,28.4103156274057,0,258.533872209392,1170.50500384911,7531.57467282525,0,6554.25981524249,497.1805234796,144.892609699769,2198.9584295612,346276.290993072,423.313702848345,0,482.975365665897,420.472671285604,0,0,0,39.774441878368,1031.29445727483,5764.45304080062,48.2975365665897,1906.33217859892,0,0,31.2513471901463,1082.43302540416,2062.58891454965,380.698229407236,485.816397228637,76.7078521939954,448.88298691301,267.056966897614,102.277136258661,215.918398768283,41939.3079291763,14762,19958,2.84103156274057,0.351984825904349,153736
"YAN 8A-I_200um",0.32,"Unit 8","YAN FW",1,-5.63,30167.38281,1.47,0,34.4238593719139,223.75508591744,20.0805846336164,120.483507801699,0,335.63262887616,1463.01402330634,8190.00987556784,51.6357890578708,7527.3505826585,404.480347619988,238.098360655738,2687.92968595694,385082.502863915,611.023503851471,0,711.426427019554,542.175785107644,0,0,275.390874975311,0,1273.68279676081,6015.56942524195,0,1729.79893343867,0,0,195.068536440845,975.342682204227,1824.46454671144,390.137072881691,599.548884060834,427.429587201264,573.730989531898,550.781749950622,0,74.5850286391468,41664.3444598064,14524,19587,2.86865494765949,0.348595428256679,167095
"YAN 8A-I_200um",0.34,"Unit 8","YAN FW",1,-2.48,30490.27148,1.39,0,39.371337452661,171.546541758023,67.4937213474188,191.232210484353,0,357.154275463424,1285.19294399043,7905.20211281642,87.1793900737493,7601.48036675304,379.652182579231,289.660554116006,2980.97269284433,391699.811839745,247.476978273869,0,759.304365158461,708.684074147897,441.521427147698,146.236396252741,112.489535579031,0,1119.27087901136,5742.59079130955,0,1670.46960334861,0,0,98.4283436316524,767.741080326889,1988.25254135938,0,413.39904325294,419.023520031892,506.202910105641,267.162647000199,0,0,39677.8714371138,14109,19126,2.81223838947578,0.355588631370047,171483
"YAN 8A-I_200um",0.36,"Unit 8","YAN FW",1,0.67,30601.26563,1.48,0,0,164.099297893681,0,155.755265797392,0,189.131394182548,1279.41825476429,7259.30792377131,16.6880641925777,7223.15045135406,369.918756268806,214.163490471414,2578.30591775326,389908.275827482,241.976930792377,0,678.647943831495,595.207622868606,0,0,19.469408224674,0,1385.10932798395,5240.05215646941,164.099297893681,1880.18856569709,0,0,122.379137412237,709.242728184554,1857.93781344032,489.516549648947,681.429287863591,422.764292878636,653.615847542628,620.239719157472,0,392.169508525577,38563.335005015,13865,18850,2.78134403209629,0.35953840605842,171838
"YAN 8A-I_200um",0.38,"Unit 8","YAN FW",1,3.82,30546.66211,1.49,47.0234899328859,38.7252270035531,204.690485590209,49.7895775759968,143.836557441769,0,282.140939597315,1432.83339913146,7603.97493091196,0,6926.28345834978,320.866166600869,229.585274378208,2630.5493485985,378220.993880774,531.0888274773,0,766.206277141729,437.041847611528,362.357481247533,0,96.8130675088827,35.9591393604422,1139.62810896171,5828.14666403474,0,1703.90998815634,0,0,82.9826292933281,680.45756020529,2140.95183576786,207.45657323332,727.481050138176,287.673114883537,423.211409395973,536.621002763521,0,536.621002763521,38761.1861429135,14013,19079,2.76608764311094,0.361521444373082,168986
"YAN 8A-I_200um",0.4,"Unit 8","YAN FW",1,6.97,30148.98828,1.33,50.7981275599766,0,183.437682855471,42.3317729666472,180.615564657695,25.3990637799883,324.543592744295,1317.92919836161,8345.00351082504,0,7032.71854885898,451.538911644236,397.918665886483,2486.28613224108,379199.555880632,180.615564657695,0,632.154476301931,468.471620830895,324.543592744295,0,0,64.908718548859,1244.55412521943,5689.39028671738,0,1713.02574605032,42.3317729666472,0,107.240491515506,857.923932124049,2054.50204798128,349.942656524283,694.241076653013,496.69280280866,420.495611468695,496.69280280866,0,90.3077823288473,40833.2282036278,14469,19596,2.82211819777648,0.354343769438109,166991
"YAN 8A-I_200um",0.42,"Unit 8","YAN FW",1,10.11,30050.49219,1.5,0,16.9343675417661,172.166070007955,28.2239459029435,87.4942322991249,0,324.57537788385,1343.45982498011,7843.434566428,0,7352.33790771679,522.142999204455,208.857199681782,2607.89260143198,375841.353221957,132.652545743835,0,1007.59486873508,629.39399363564,251.193118536197,73.3822593476531,16.9343675417661,70.5598647573588,824.139220365951,5334.32577565632,81.8494431185362,1888.18198090692,0,0,67.7374701670644,663.262728719173,2082.92720763723,330.220167064439,739.46738265712,378.200875099443,282.239459029435,110.07338902148,0,118.540572792363,40052.6016308671,14191,19219,2.82239459029435,0.354309069128321,164993
"YAN 8A-I_200um",0.44,"Unit 8","YAN FW",1,13.26,30250.67969,1.36,23.0947030497592,0,190.531300160514,0,0,0,314.66532905297,1469.40048154093,8210.16693418941,0,7886.84109149278,424.365168539326,178.983948635634,2525.98314606742,386850.710272873,207.852327447833,0,776.559390048154,337.760032102729,0,0,0,0,1091.22471910112,6021.94382022472,0,1792.72632423756,0,0,0,782.333065810594,2069.86276083467,320.439004815409,649.538523274478,444.573033707865,493.649277688604,695.727929373997,49.0762439807384,242.494382022472,41535.823434992,14388,19372,2.8868378812199,0.346399777592438,166263
"YAN 8A-I_200um",0.46,"Unit 8","YAN FW",1,16.41,30179.08398,1.37,63.59445124439,31.797225622195,156.09547123623,37.578539371685,138.75152998776,17.34394124847,393.12933496532,1563.84536923705,8741.34638922889,0,8608.37617299062,468.28641370869,352.66013871889,2772.13994288046,386613.794369645,396.019991840065,0,604.147286821705,474.06772745818,144.53284373725,0,0,257.268461852305,1162.04406364749,5905.61199510404,0,1769.08200734394,0,0,0,939.463484292126,2092.83557731538,135.860873113015,653.28845369237,563.678090575275,187.892696858425,387.34802121583,205.236638106895,89.6103631170951,40960.6079151367,14170,19072,2.890656874745,0.345942131263232,166418
"YAN 8A-I_200um",0.48,"Unit 8","YAN FW",1,19.56,30543.96289,1.56,30.3742654508612,24.8516717325228,265.084498480243,63.5098277608916,132.542249240122,49.7033434650456,383.820263424519,1582.22310030395,8485.46524822695,0,8093.36109422492,552.25937183384,347.923404255319,2719.87740628166,380998.218034448,601.962715298886,0,731.743667679838,615.769199594732,328.594326241135,0,0,0,1156.98338399189,5351.39331306991,0,1974.32725430598,0,0,19.3290780141844,737.266261398176,2037.83708206687,273.368389057751,585.39493414387,248.516717325228,579.872340425532,541.214184397163,0,74.5550151975684,37628.1922998987,13627,18562,2.7612968591692,0.362148675423791,170515
"YAN 8A-I_200um",0.5,"Unit 8","YAN FW",1,22.71,30361.875,1.47,19.709504950495,0,275.933069306931,0,149.229108910891,39.4190099009901,318.167722772277,1435.97821782178,8601.79108910891,0,8052.74059405941,419.530891089109,202.726336633663,2804.38099009901,386979.235841584,98.5475247524752,0,605.363366336634,380.111881188119,140.782178217822,0,360.402376237624,0,903.821584158416,5848.09168316832,0,1903.37504950495,0,0,0,1089.65405940594,1982.21306930693,143.597821782178,487.106336633663,222.435841584158,425.162178217822,574.391287128713,219.620198019802,306.905148514851,40035.6358415842,14219,19269,2.81564356435644,0.355158590618187,170208
"YAN 8A-I_200um",0.52,"Unit 8","YAN FW",1,25.86,30036.49219,1.35,0,19.4929883468299,206.068733952202,13.9235631048785,114.173217460004,33.4165514517085,300.748963065376,1478.6824017381,9270.30831522813,0,8309.58246099151,548.588386332214,292.394825202449,2645.47698992692,371235.608927513,0,0,520.741260122457,726.809994074659,297.964250444401,0,150.374481532688,0,1127.80861149516,5555.50167884653,0,1913.09757061031,16.7082757258542,0,52.9095397985384,944.017578510764,1893.60458226348,206.068733952202,629.34505234051,348.089077621963,673.900454276121,607.067351372704,158.728619395615,412.137467904405,39261.6632431365,14099,19162,2.78471262097571,0.359103482516491,166647
"YAN 8A-I_200um",0.54,"Unit 8","YAN FW",1,29,30092.99023,1.46,0,0,212.261453879047,27.9291386682957,61.4441050702505,30.7220525351252,438.487477092242,1438.35064141723,8903.80940745266,0,7686.09896151497,382.629199755651,287.670128283445,2482.90042761148,377051.750763592,687.056811240073,0,851.838729383018,622.819792302993,128.47403787416,0,30.7220525351252,0,980.312767257178,5415.45998778253,0,1876.83811850947,22.3433109346365,0,0,818.323762981063,1952.24679291387,363.078802687844,798.773365913256,326.770922419059,678.678069639585,449.65913255956,0,217.847281612706,38307.6065974343,13716,18627,2.79291386682957,0.358048993875766,167298
