"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","As","Se","Br","Rb","Sr","Y","Zr","Sn","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum"
"YAN 8A-I_200um",31.08,"Unit 7","YAN FW",1,4663.32,28915.15039,1.47,NA,-4.85802189358788,-2.84826027254604,-4.378448813326,-3.18886474645216,-3.95723534824969,-2.93433488131728,-1.82085243016972,0.431797932449712,NA,0,-2.87967646877942,-4.93806460126142,-0.789652817769044,3.69907225293739,-1.42403468910274,NA,-1.550853461574,-2.02029386917714,NA,-3.75940960491977,-2.86909435944888,-1.54523546926978,-2.75953215693735,0.14022934130865,NA,-0.65677953638907,-5.2257466737132,NA,-5.12038615805537,-1.20437113135769,-0.584566050202077,-2.1048512572052,-1.67676806050927,-2.20803549344043,-2.24118770075734,-2.99215445220611,NA,NA,2.72028095381715,1.33998766971731,31812,3.97606757390896,0.251504779889059,111956
"YAN 8A-I_200um",31.1,"Unit 7","YAN FW",1,4665.13,29269.53125,1.5,NA,NA,-3.03848344050665,NA,-3.24171168211992,-4.61401980126507,-3.1099424044888,-1.97496247164982,0.361563854772263,NA,0,-2.4545355519117,-3.84082991303159,-0.951883672126649,3.63945376315026,-1.62106917067296,NA,-1.65795278410351,-2.44814575381293,-3.47903986842609,-4.73180283692146,-3.14768273247165,-1.49067640311844,-2.72526806604971,-0.00552182518430786,NA,-0.501326100374777,NA,NA,NA,-1.09093260199388,-0.65109246597516,-2.59911678072281,-1.73920045637639,-1.96312801400281,-2.50717928539712,-3.47903986842609,NA,NA,2.65012704817599,1.27223853926648,32188,3.96651751272952,0.252110320146264,114069
"YAN 8A-I_200um",31.12,"Unit 7","YAN FW",1,4666.93,28715.15625,1.29,-4.20841701848195,-3.86011032421373,-2.95565404998658,-4.55325750477368,-3.06898273529358,-4.67842064772768,-3.01702299636287,-1.9058319254879,0.465190329059371,NA,0,-2.40973710640932,-3.57980835905957,-0.794797116821236,3.70992350504824,-1.37275569278709,NA,-1.53426836905542,-2.4519969156992,NA,NA,NA,-1.49206801456504,-2.38252454288443,0.17204589421575,NA,-0.563184726474207,NA,NA,-4.61388212659011,-1.03558513211515,-0.561010812574587,-2.27448306047335,-1.50873506705026,-2.46648992300177,-2.0931660241054,-2.92056273017531,-3.18177822943893,NA,2.74753300934986,1.42652138314007,31906,3.74721023657194,0.266865197538217,110277
"YAN 8A-I_200um",31.14,"Unit 7","YAN FW",1,4668.74,27549.61328,1.58,NA,-4.94946885885877,-3.38085294094492,NA,-3.24472076662034,-5.05482937451659,-2.90824852999913,-2.07027040156073,0.256733218781463,-5.86575959073292,0,-2.59809360169529,-3.78631804905309,-0.728491645703302,3.72890737014886,-1.32779815443828,NA,-1.44391146187237,-2.63693343501155,NA,NA,NA,-1.00983068639765,-2.30329406147465,0.25563612596709,NA,-0.356371254104946,-4.85415867905444,NA,NA,-1.01177810668204,-0.487014975072272,-1.69137232083729,-1.45904034346867,-2.02630727813961,-2.14006616349627,-2.53355508055772,NA,NA,2.90079055881343,1.56257360345788,32396,3.81224004753417,0.262312967581047,102291
"YAN 8A-I_200um",31.16,"Unit 7","YAN FW",1,4670.55,28304.97266,1.27,-3.953892726753,-3.88720135225433,-2.86684126048597,NA,-3.13153381471305,-4.18569434081033,-2.71601837075139,-1.85312841560435,0.433292990730905,NA,0,-2.40853367100343,-3.60761649003517,-0.698452232789639,3.71391076272787,-1.04266713257363,NA,-1.39159941334958,-2.83255218700734,NA,-4.37674957757304,-3.824680995273,-1.36535118727465,-2.07944154167984,0.21677410302873,-4.75623919927794,-0.450097262128933,NA,NA,-5.71175064430538,-1.03892180984347,-0.484929279462411,-1.74145873075326,-1.24584252565079,-1.87877084621768,-1.89184292778504,-2.47700147028089,-3.01712346353531,NA,2.83282422385208,1.45729139576901,32187,3.95718466040351,0.252704911652526,106856
"YAN 8A-I_200um",31.18,"Unit 7","YAN FW",1,4672.35,29091.73633,1.39,-4.19388819255836,-4.70471381632435,-3.35232100688014,-4.64017529518678,-3.09527590389025,NA,-2.99392340962997,-1.89531112096186,0.379171939511496,NA,0,-2.88016452427331,-3.23837674753093,-0.846091587623322,3.71053523917952,-1.32826460435139,NA,-1.52111980560079,-2.50010913169051,NA,-3.10869892422239,NA,-1.38689804360125,-2.80759383143847,0.0993072284089036,NA,-0.823837539893044,NA,NA,-4.84781465996503,-1.31020542281299,-0.579732284640362,-2.41555174366245,-1.17639442722286,-1.73601021515828,-2.65059008262881,-2.80759383143847,NA,NA,2.73633283113944,1.36046576860591,32027,3.95850750890231,0.252620463078849,111864
"YAN 8A-I_200um",31.2,"Unit 7","YAN FW",1,4674.16,30057.58789,1.27,NA,NA,-3.07700499368273,NA,-3.58783061744872,NA,-3.23561002385937,-1.9607711036648,0.376152126910139,NA,0,-2.74053275706151,-5.78505519478494,-0.779767507015277,3.80252912135406,-0.950361850518597,NA,-1.52237531774362,-2.46723942206183,NA,-3.50267280910841,-2.32558890499881,-1.68406608984417,-2.09118819915996,0.0853710239459884,-3.46266747449471,-0.859251836205379,NA,NA,NA,-0.94560371307218,-0.449442043493204,-1.94775573555273,-1.43091376360059,-2.01921469953487,-1.78136500083097,-2.22400911218089,-2.79937325708445,NA,2.76313266073352,1.36281873971737,32144,4.05647317917257,0.246519564121457,117724
"YAN 8A-I_200um",31.22,"Unit 7","YAN FW",1,4675.97,31104.33984,1.4,-4.8554964718961,-5.3479729569939,-3.15074837965768,NA,-3.75688418322799,NA,-3.5869851464326,-1.8542240179665,0.32940331650519,NA,0,-2.37989221477042,-4.97327950755249,-0.973932673952666,3.5751458425447,-2.14374940891257,NA,-1.90522657241887,-2.48837285776449,NA,-4.34467084813011,NA,-1.78744353676249,-2.30345051927047,-0.365612441365808,NA,-1.03656388953397,NA,NA,NA,-1.59313553508816,-0.910683643644966,-2.3705898221081,-1.69377906086785,-2.27359755612079,-2.69601222254273,-2.70891562737864,NA,-4.08230658366262,2.39533616590753,0.972631818329005,31482,4.1483237939493,0.241061221271731,127764
"YAN 8A-I_200um",31.24,"Unit 7","YAN FW",1,4677.77,30262.68164,1.45,-5.79402935250398,-4.75257547767582,-3.03191193013149,NA,-2.97066830489077,NA,-3.16694821393544,-1.91246555456054,0.359057889269962,NA,0,-3.2550554814457,-3.69396852362141,-0.977788196435947,3.62482812392425,-2.19671709191553,NA,-1.55751030150134,-2.92234972761997,-3.77912633196171,NA,-4.94673149211678,-1.82059771894719,-2.33876474957155,-0.228232620821681,NA,-1.02617358423879,-5.97635090929793,NA,-4.21849299174556,-1.1972274161864,-0.662160193593607,-2.48592239390784,-1.73935004667431,-2.25307002846667,-2.10514989839004,-2.765507256127,NA,NA,2.57020689074821,1.15262607543571,31983,4.1271240782302,0.242299475626335,118452
"YAN 8A-I_200um",31.26,"Unit 7","YAN FW",1,4679.58,31168.03125,1.33,-5.30777252531879,NA,-3.13302080383463,NA,-2.95639726815531,NA,-3.25364879162325,-2.00088582312788,0.40727954159564,NA,0,-2.76617053185425,-3.69833461288469,-0.932015503658506,3.68155951414019,-1.76681320128148,NA,-1.50333473057058,-3.046009426845,NA,-3.76021001660278,-5.30777252531879,-1.62642133762565,-2.08490467918105,-0.220793664635202,NA,-0.908397252310297,NA,NA,-4.08399709369668,-1.15515905497272,-0.718731721260584,-1.92338226197302,-1.81734400992869,-1.89993060093797,-2.19425721610842,-4.14462171551311,NA,NA,2.52839966533534,1.11579906084378,31467,4.10662122687439,0.243509187907528,125081
"YAN 8A-I_200um",31.28,"Unit 7","YAN FW",1,4681.39,30951.44727,1.57,-4.84557565414294,-4.58774654484084,-3.07361881221106,-4.24480179371401,-3.53565427180762,NA,-2.9166150634014,-1.81800277473329,0.470812737537001,NA,0,-2.89129725541711,-3.47409637880819,-0.866443904021675,3.63589282363319,-2.5607951857824,NA,-1.73336838959258,-2.50263926562532,NA,-5.11383964073762,-3.29676236352527,-1.78714478637338,-2.34125091849784,-0.296042548460242,NA,-1.02850994961173,NA,NA,-4.38295213219482,-1.38352299675951,-0.743418552184043,-2.27161722673903,-1.65292302437384,-2.62254319285085,-3.03439809905778,-2.70205525577858,-3.29676236352527,NA,2.43783217302187,1.06999199131396,31054,3.92686022528954,0.2546563775201,126982
"YAN 8A-I_200um",31.3,"Unit 7","YAN FW",1,4683.19,29786.50586,1.32,-4.8613615913485,-4.23720728227551,-3.10350367379613,-4.8613615913485,-3.41052870909104,NA,-3.1267605359604,-1.78558661012097,0.444923944848712,NA,0,-2.28114476175618,-3.74077039596162,-0.95737075761762,3.68377096875698,-1.94901092673356,NA,-2.25620581340892,-2.90597269833864,NA,NA,-3.29274567343466,-1.62137680327007,-3.32091655040135,-0.190403664822407,NA,-0.846781997595263,NA,NA,-4.67904003455455,-1.10482348876075,-0.746125670095025,-2.22230426173324,-1.72877013507731,-2.74913022684567,-2.33296982962076,-2.53245919003708,NA,NA,2.54878383257852,1.18947188756631,31157,3.8935134286163,0.256837434449375,120993
"YAN 8A-I_200um",31.32,"Unit 7","YAN FW",1,4685,29274.03125,1.28,NA,NA,-3.15754582612682,NA,-3.13222801814253,NA,-2.90908446682832,-1.77125146500693,0.377823768431709,NA,0,-2.191244673678,-3.0599073565629,-0.858814302448763,3.70750267041721,-2.27781268998646,NA,-1.739703107272,-2.49037413197013,-4.8062044517142,NA,-5.31703007548019,-1.30365457579176,-2.39029067341315,-0.0468835858988504,-2.72676291003436,-0.601511832323234,-4.62388289492025,NA,NA,-1.05905608947629,-0.680145914002572,-2.73513115970488,-1.7585124392295,-1.86880775517317,-2.31575762155058,-2.68594091551411,-3.23758853380035,NA,2.59628771868434,1.21352356066664,30773,3.98590408295528,0.250884110402016,118566
"YAN 8A-I_200um",31.34,"Unit 7","YAN FW",1,4686.81,29042.54102,1.36,NA,NA,-3.44892878448335,NA,-3.57298143315332,NA,-2.89888244756407,-1.81317356373187,0.436750245605199,NA,0,-2.41930936730219,-3.6312503412773,-0.863674160861063,3.6489370823226,-2.08368783256129,NA,-1.38841525268903,-2.55284075992671,NA,-4.71006000264923,-2.96856236820206,-1.44295439468538,-2.38421804749092,-0.0230387902308185,-3.19946792485176,-0.72982874719455,NA,NA,-4.07753744390572,-1.23517490519592,-0.681562006224716,-2.38421804749092,-1.83616308195657,-2.61601966154824,-2.34477631543962,-4.04676578523897,-2.81588552799311,-3.30916684210819,2.54797925324308,1.17178661284021,30225,3.95979652116836,0.25253822883428,116101
"YAN 8A-I_200um",31.36,"Unit 7","YAN FW",1,4688.62,28963.54297,1.3,NA,NA,-3.21733617868261,NA,-3.16732575810795,-5.0891383555842,-2.93931601714256,-1.82147236654657,0.465112385101038,NA,0,-2.54360708397976,-3.76738251560188,-0.964695762204819,3.63645016479734,-1.92155582510355,NA,-1.51258808644418,-2.93931601714256,-2.92965410623083,NA,NA,-2.29593034614168,-2.48029480456544,-0.0570677807678786,NA,-0.903278684526325,-5.78228553614414,NA,NA,-1.48500012992535,-0.751847614751709,-2.45605119295544,-1.67141167197083,-2.09340608203021,-2.09340608203021,-2.54360708397976,NA,NA,2.50360591625642,1.14723123461951,29937,3.8820939334638,0.257592942659105,116855
"YAN 8A-I_200um",31.38,"Unit 7","YAN FW",1,4690.42,28627.96484,1.5,-5.45798849490667,-4.76484131434673,-3.24697059543812,NA,-3.28893479453715,NA,-2.89303913744514,-1.93531121570681,0.331589339912514,NA,0,-2.79249790822326,-3.083082740333,-0.965147493892501,3.65875522833193,-1.82369723107714,NA,-1.47830684100471,-2.33342334950971,-4.20522552641131,NA,NA,-1.40403199358986,-2.83694967079409,-0.0363479123266374,NA,-0.88327751640329,NA,NA,NA,-1.52127287688816,-0.671538961703071,-2.45602567160205,-1.43040714884425,-2.16679200845885,-2.17145402156466,-1.82700301921164,-3.03762036625624,-3.60560440386218,2.53029995934367,1.15001213038941,29498,3.97604588394062,0.251506151887993,115249
"YAN 8A-I_200um",31.4,"Unit 7","YAN FW",1,4692.23,28151.10352,1.41,-5.28938873580374,-4.8475559835247,-3.15587997285362,NA,-3.51632139958783,-5.28938873580374,-2.9540138199867,-1.98535510259523,0.349361268581611,-4.59624155524379,0,-2.69912157035791,-3.46126162240481,-0.94414135263315,3.65817172978226,-1.84116641549672,NA,-1.64017453808223,-3.10458667846607,NA,-4.59624155524379,-3.96025278852379,-1.90311700435826,-2.58133853470153,0.0593048380693681,NA,-0.685330278668334,NA,NA,NA,-1.22131210040224,-0.631204514530027,-2.01434263946848,-1.70278813081022,-2.28260662606316,-2.20340958440197,-3.35947892809486,-4.26773748827175,NA,2.59848721187021,1.2694392860305,30332,3.77744526697118,0.264729183171413,111693
"YAN 8A-I_200um",31.42,"Unit 7","YAN FW",1,4694.04,28622.26758,1.42,-3.96651119071222,-4.68864590814541,-2.93689177353106,-5.44241771052179,-3.36297616884196,-4.52612697864764,-2.88713026397199,-1.88350458286788,0.416942995952851,NA,0,-2.62401945225072,-4.47733681447821,-0.881983418375094,3.65576129456606,-2.10575884999721,NA,-1.95733884487894,-2.46561344685332,-5.32463467486541,-5.73009978297357,NA,-1.21924027645672,-2.05802744717602,-0.0335657370422015,NA,-0.624154309072994,NA,NA,NA,-1.13497993283898,-0.708414652690734,-2.49797873135535,-1.57905987707493,-2.21855434414255,-3.21779415899746,-2.7427357590901,NA,NA,2.54650694351673,1.23008980585698,29908,3.73003321208287,0.268094127623489,114266
"YAN 8A-I_200um",31.44,"Unit 7","YAN FW",1,4695.84,29894.59961,1.31,-4.72605950326354,-4.32059439515538,-3.1574435853497,-5.08273444720228,-3.43133233566914,NA,-3.17849699454753,-2.10139091110039,0.342844698956687,NA,0,-2.94266828370601,-3.25588365816295,-1.02475752915105,3.5873514903171,-2.76596471921627,NA,-2.15727136949484,-2.84659445361638,NA,-3.67874050898299,-3.50228407164143,-1.88990929953402,-2.16883219189592,-0.114410351177744,NA,-0.938466576213576,-4.38958726664233,NA,NA,-1.29854481328402,-0.909446682640057,-2.50143595173921,-2.57429730000408,-2.671935769568,-2.3101457249625,-3.56290869345786,-3.21093227030069,-3.35234392435051,2.33213959361452,1.00614844557636,29420,3.76591608618176,0.265539639523379,124718
"YAN 8A-I_200um",31.46,"Unit 7","YAN FW",1,4697.65,29894.79883,1.39,-4.53406469488058,-4.73473539034273,-3.24308051356502,-4.32927028223457,-3.01993696225081,-4.91705694713669,-3.10331857118986,-1.83209353985476,0.424639142713292,NA,0,-2.82108610350564,-3.56466413769248,-0.868174758991346,3.66826830092725,-1.6113919921961,NA,-1.77578236829204,-3.02998729810431,-5.54566560655906,-2.66928009063764,-3.69328151551457,-2.15283647456743,-2.21346109638386,-0.097851228865116,NA,-0.823824113767279,-6.23881278711901,NA,NA,-1.2953862427162,-0.765492244584698,-2.49520843331583,-1.63364260113092,-2.64150052653056,-2.50114316883564,-5.54566560655906,NA,-4.09874662362274,2.41116151553105,1.12478380729636,29150,3.61965134706815,0.276269702276708,123060
"YAN 8A-I_200um",31.48,"Unit 7","YAN FW",1,4699.46,30320.17773,1.46,-5.24030297148741,-4.865609522046,-3.40409173968852,-5.84643877505772,-3.51106385924069,NA,-3.05323076561521,-1.83910558982525,0.395784490397441,NA,0,-2.56929404206555,-3.2943928224321,-0.943636185764684,3.71604796900346,-1.75766525788508,NA,-1.81515234880276,-2.76300092108463,NA,NA,-4.1416906828193,-1.5628522131971,-2.65459162257744,0.0804872509126865,NA,-0.620692101344523,-5.33561315129173,NA,-5.84643877505772,-1.32284024276344,-0.724460893626095,-2.57560321125881,-2.00340864111653,-2.32993054688457,-2.64776565750704,-2.96536940982387,NA,-4.50270402835663,2.38812621820941,1.10261838328152,28867,3.61650407804254,0.276510126470328,128289
"YAN 8A-I_200um",31.5,"Unit 7","YAN FW",1,4701.26,31064.23633,1.35,NA,NA,-2.93218828258293,NA,-3.15719924807193,NA,-3.21490756569258,-2.01291692257064,0.394135430104022,-5.88411793347853,0,-2.72408260863326,-4.36429217973411,-0.965180304562979,3.61236761624586,-2.30457514340206,NA,-1.98648366550248,-3.4355789278614,NA,NA,NA,-2.06483697974899,-1.88985682981341,-0.244747003894714,-4.93965632463768,-1.06153487088521,NA,NA,NA,-1.60151707894266,-0.914304633902526,-2.72408260863326,-1.7921571626117,-2.91737319679779,-2.58300401037335,-2.56216992347051,-4.27468002104443,-5.05743936029406,2.16078329817396,0.880591445408458,27892,3.59732981704302,0.277983963344788,136070
"YAN 8A-I_200um",31.52,"Unit 7","YAN FW",1,4703.07,30004.89453,1.38,NA,NA,-3.10253911120479,NA,-3.12023868830419,NA,-3.12920735828695,-2.00392682253668,0.416311343153013,-5.89282741054397,0,-2.88291050199802,-3.67985447623961,-0.994987610593057,3.58133769735343,-2.37915204545512,NA,-2.30930847208786,-2.7327920856987,-4.28338949810987,NA,-3.94691726148866,-2.22926576441432,-3.15660633247506,-0.289654848786996,-3.50800421931295,-1.06565718394375,NA,NA,NA,-1.54162823966535,-1.00247828232221,-2.79531244268004,-2.15856495058221,-3.63404494020832,-3.06805293513362,-3.38439026334577,-4.94836580170312,NA,2.10766579391368,0.833234685604509,26714,3.57666609559705,0.279589979403171,132238
"YAN 8A-I_200um",31.54,"Unit 7","YAN FW",1,4704.88,28617.66016,1.25,NA,NA,-3.05702260048765,-5.77455154554441,-3.27781043810941,-4.42462482859539,-3.01093149328739,-2.02672955579702,0.450006883730952,NA,0,-3.31374244733547,-3.95926157890616,-0.942815100964605,3.61520139431249,-2.62671149379296,NA,-2.23152396844304,-2.76463463699846,-3.45778181755841,NA,NA,-1.76462432513489,-2.02336820809432,-0.15830006337407,-3.28964489575641,-0.847297860387204,-5.08140436498446,NA,-4.83008993670356,-1.44194027043388,-0.880985256370879,-2.84526437139857,-1.99036191162615,-2.78598776146903,-3.16658480299918,-2.38774290133435,-3.62611713237762,-5.32256642180135,2.22166948152861,0.967823571658922,26721,3.50379234788471,0.285405041370021,124628
"YAN 8A-I_200um",31.56,"Unit 7","YAN FW",1,4706.68,28701.35742,1.45,NA,-4.98617182191788,-3.16364069402307,-4.81432156499122,-3.05828017836525,-5.45617545116362,-3.17379306548709,-1.93571464867464,0.396601576170472,NA,0,-3.0953214500456,-4.17524160570155,-1.08546257639001,3.60023255048739,-2.01255735361751,NA,-2.17903071817144,-2.49607035525278,NA,NA,-4.53988471928946,-2.67116420892528,-2.0684010898336,-0.272147231017708,NA,-1.06543687588771,NA,NA,NA,-1.40439050336031,-0.901246481612272,-2.3788631906172,-2.35608316228538,-2.51173647199718,-2.57137473831691,-2.99658660935991,NA,-3.9745709102394,2.15655676013204,0.90616275928291,26034,3.49171842650104,0.286391935962052,125554
"YAN 8A-I_200um",31.58,"Unit 7","YAN FW",1,4708.49,28804.05469,1.32,-5.52305963922594,-4.49344022204478,-2.9814576457614,NA,-3.6985103471749,-6.03388526299193,-3.43119557754755,-1.96771157773653,0.409715911533359,NA,0,-3.09825691350765,-3.4689359055304,-0.995850994707564,3.55252573468296,-2.07307209339436,NA,-2.03568456132274,-2.62714770095416,NA,-3.50815661868368,NA,-3.56296485517867,-3.25093375371661,-0.18889261978421,-3.80029304148484,-1.14228378645371,NA,NA,NA,-1.63532932636684,-0.921897474635391,-2.73804839698761,-2.21617293703503,-4.35990882942026,-2.63268788132978,-3.14351350509577,NA,-3.59153822762273,2.09553537984706,0.884480195102219,26421,3.35702506596306,0.297882792159945,128172
"YAN 8A-I_200um",31.6,"Unit 7","YAN FW",1,4710.3,28435.56836,1.28,-5.56792032559991,-5.28023825314813,-2.74126438208985,-5.36724963013776,-3.91499730122607,-4.26863734146965,-3.0556147016238,-1.76869281431711,0.501533540369764,NA,0,-3.02021277457288,-3.75781171770366,-1.05340450787995,3.59033111391525,-2.10915309211628,NA,-2.32272719241434,-2.50764953090835,NA,NA,NA,-2.55020914532715,-2.60035892901262,-0.119747203507498,-3.73979321220098,-1.01638535544445,-5.36724963013776,NA,-4.00394478724257,-1.56260938574821,-1.03055324296318,-2.44702490909191,-1.89302711346072,-2.64715109051938,-2.7347069815437,-3.53103839833887,NA,NA,2.14482161569771,0.954172472570241,26250,3.28921568627451,0.304023845007452,126105
"YAN 8A-I_200um",31.62,"Unit 7","YAN FW",1,4712.11,27686.91016,1.34,NA,-4.60676890735179,-2.88400230961068,NA,-3.38299347572967,NA,-2.97361446830037,-1.98791428505405,0.370240659094807,NA,0,-3.06347079742223,-3.73130016999789,-0.998015497717137,3.46539888515304,-2.42748203070224,NA,-1.95634781908621,-2.41847296075987,NA,-5.74620319054015,-3.31478522570314,-2.25730022845889,-2.50752473837577,-0.186483560560816,-3.31478522570314,-0.936053423865523,-4.88120575305355,NA,NA,-1.82175766511345,-0.971290229964967,-2.70765091980323,-2.03874735085328,-3.03815298943794,-2.82169842627453,-3.38299347572967,-3.73130016999789,-4.99243138816377,2.07574061222427,0.916769850305424,26221,3.18665176433019,0.313808998897685,121083
"YAN 8A-I_200um",31.64,"Unit 7","YAN FW",1,4713.91,27526.01758,1.31,-5.6970934865054,-5.57931045084902,-3.07605466239282,NA,-3.66566116401193,-4.48069816218091,-3.47246993498107,-1.9388045810193,0.383697464182448,NA,0,-2.9807444825885,-4.16561711554102,-1.03838253358928,3.49473916941504,-2.32979765651893,-6.16709711575114,-1.97441665280818,-2.1489139144946,-3.36981578092099,-3.36981578092099,-3.36981578092099,-2.84206109505455,-2.50867686912191,-0.18517798148669,NA,-0.966392578070104,NA,NA,NA,-1.61955604259969,-1.04432432171803,-2.68278482737848,-1.96539403520854,-2.62324343368746,-2.79980128576467,-4.13894886845885,NA,-4.28002746671876,2.13467264736603,0.934578855868304,26225,3.32042833607908,0.3011659637807,118785
"YAN 8A-I_200um",31.66,"Unit 7","YAN FW",1,4715.72,27441.02344,1.32,-6.15528263233738,-5.27981389498348,-2.88952322157033,-5.97296107554342,-3.7757364982072,-4.62922632884233,-2.84473961894335,-1.93283806748796,0.426742506555449,NA,0,-3.42091512291779,-3.98053091085322,-0.996227333122848,3.49421548871344,-1.85121753913321,NA,-2.31368209120578,-2.6587750708709,NA,-4.58666671442353,-3.37027139009904,-2.65273275641493,-2.31798317310517,-0.13571665511852,NA,-0.910366042516455,NA,NA,NA,-1.66889598233925,-0.96121528716314,-2.59423654973333,-2.10523832901186,-2.5072251727437,-2.4368443759819,NA,-3.93607914828238,-5.19977118730994,2.13516051217054,0.966454356166584,26121,3.21782657839496,0.310768767563228,117898
"YAN 8A-I_200um",31.68,"Unit 7","YAN FW",1,4717.53,27720.60742,1.26,-4.5857834721879,-5.23970993959457,-3.1318304625942,-4.86022031788966,-3.77930760632095,-6.01289982782805,-3.02553580394457,-1.97571367944589,0.334781224818507,NA,0,-3.52799317804005,-3.67752491201101,-1.04192979012422,3.48180461812597,-2.40198191518382,NA,-2.29527096042812,-2.8630168744468,-5.3197526472681,-4.30815173558962,NA,-2.29932776112374,-2.82105267534777,-0.118496993563196,-3.77930760632095,-1.0760306839714,-5.60743471971988,NA,NA,-1.81820729177166,-0.932531195717116,-2.69871382315552,-2.2211629882744,-4.62660546670816,-3.85341557847467,NA,NA,NA,2.11055917835572,0.907771676420636,26314,3.32938466600856,0.300355801541807,119607
"YAN 8A-I_200um",31.7,"Unit 7","YAN FW",1,4719.33,28402.17578,1.33,NA,-6.08525842639434,-3.10633327115673,NA,-3.7826733334003,NA,-3.33372311335239,-1.8633027395796,0.424999914128807,NA,0,-3.01720549126073,-4.00581688471451,-1.02477532657052,3.47718143808875,-2.68406104473219,NA,-2.24939678193176,-2.15999019421618,-3.1585190243273,-2.64590927876781,NA,-3.07299685088914,-2.85313737477612,-0.248014005969441,-3.76614403144909,-1.01008461116052,NA,NA,NA,-1.82257854935303,-0.996633813436393,-2.99421597303603,-2.0133867200243,-2.85313737477612,-2.74121945857214,NA,NA,NA,2.04032325120227,0.787387675474226,26072,3.50060417745555,0.285664973618029,126491
"YAN 8A-I_200um",31.72,"Unit 7","YAN FW",1,4721.14,27955.09766,1.16,-5.12038615805537,-5.63121178182137,-2.99215445220611,-5.88252621010227,-4.42723897749543,-5.63121178182137,-3.62374373976662,-1.92853900557509,0.473829435715783,-4.1908501994312,0,-3.40959575136099,-4.60956053428938,-1.05535598350205,3.4965920346855,-2.54016932846305,NA,-2.02631798378052,-2.65228662658376,-3.06626242435983,-4.04424672523932,NA,-2.77219055380928,-2.16547587902164,-0.162682927295886,NA,-1.08555572336568,-5.18937902954233,NA,-4.53259949315326,-1.99949074154738,-1.04059137684801,-3.52437126595342,-1.98199758409986,-2.85862305958158,-2.65795236411943,-3.49770301887125,-3.89661072643326,NA,2.06928459848421,0.879046558701784,25933,3.28786375661376,0.304148855921549,123424
"YAN 8A-I_200um",31.74,"Unit 7","YAN FW",1,4722.95,26943.74414,1.24,-5.43284825950564,-5.78952320344438,-3.01693448120459,NA,-4.51655752763149,-6.12599544006559,-2.98184316139332,-1.92729086251924,0.437860086466539,NA,0,-3.07199425838762,-3.78418963391826,-1.09164361935202,3.48171066176211,-1.90355087521617,NA,-2.22604501587171,-2.54804754665893,-4.59993913657054,NA,-3.05330212537547,-2.81545242667156,-2.42716565509848,0.0216177895323252,-3.08147300234217,-0.933038589175378,NA,NA,NA,-1.70234713070089,-1.00203146066233,-2.52594719965827,-2.69848075008606,-2.70499543110725,-2.97325941770193,-3.07199425838762,NA,NA,2.20042458006689,1.00121660237276,26885,3.31748835715433,0.301432858940846,115197
"YAN 8A-I_200um",31.76,"Unit 7","YAN FW",1,4724.75,26633.46484,1.43,NA,NA,-3.34657945823273,NA,-4.28334872145042,NA,-3.16200818170476,-1.99465274061704,0.397824192231986,NA,0,-4.47259072108895,-3.60759328360235,-1.04264392614081,3.51895927321087,-2.0485257305572,NA,-2.34733964337782,-2.23010955216461,-5.45341997410068,NA,NA,-4.12428402682074,-2.21692254788266,0.071590193272711,NA,-0.813311736751305,NA,NA,NA,-1.58221896319279,-0.968535953987088,-2.53265073902014,-1.92054476846332,-2.39837112339027,-2.44115839859548,-2.76029542321514,NA,NA,2.29685988651601,1.08809090992658,27140,3.34935897435897,0.298564593301435,110984
"YAN 8A-I_200um",31.78,"Unit 7","YAN FW",1,4726.56,27915.19922,1.29,-4.70436889953211,-4.85851957935937,-2.91260943030405,-5.55166675991931,-4.03531927055122,NA,-3.26025496752339,-1.95893116635828,0.380283659656262,NA,0,-3.52938363207942,-3.87769032634764,-1.01787323677345,3.54117803508028,-2.03186363584931,NA,-2.02530623530315,-2.2476331267108,-3.74155815202306,NA,-4.80445235808909,-1.93178017729233,-3.89874373554547,0.0565832880153252,-4.75315906370154,-0.997789868318771,NA,NA,-5.95713186802748,-1.66439192418036,-0.899825054622074,-2.4810331781922,-1.84352948920096,-2.61899262233246,-2.80724891464623,-2.91260943030405,-4.28315543445581,-3.45843189610714,2.18235728606599,1.01250214800053,26946,3.22152592824691,0.310411904877693,121395
"YAN 8A-I_200um",31.8,"Unit 7","YAN FW",1,4728.37,28973.14258,1.37,-4.57875287267038,-6.30151947041149,-2.84836234981862,NA,-3.7838229978005,NA,-3.81661282062349,-1.94737803922714,0.397241680360859,-4.77546316691644,0,-3.67685087824833,-4.73290355249764,-1.12763218224163,3.46156743582155,-2.38152829533417,NA,-2.58794740370718,-2.84205318062536,-3.92197333628131,-4.01913708473496,-4.61512051684126,-4.08231598635649,-2.79296357042883,-0.148786775707384,-6.5246630217257,-0.97073491372595,NA,NA,NA,-1.67850936629507,-1.05239234805422,-3.18356956413325,-2.14576628006074,-3.23812854838368,-2.54966521713616,-4.44522148004586,-3.41114771251532,NA,2.01438950404343,0.794870727421196,26480,3.38555813183173,0.295372272771744,128547
