"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Rb","Sr","Zr","Nb","Mo","In","Sn","Sb","Te","I","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Ta","W","Os","Ir","Pt","Au","Hg","Pb","Bi","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum"
"ARD1B",114.7,"Unit 9","ARD GZ 4",3,3351.45,16027.49512,1.11,-2.83321334405622,-3.69066357590744,-2.35942899197057,-3.28519846779927,NA,-3.43934914762653,-2.28666963768815,-1.72455071953461,1.69219187346301,-3.43934914762653,0,-2.69213474579631,-3.49650756146648,-0.256676371422292,3.63847702838219,-1.40246722036549,NA,-0.189836353296441,0.148788736685873,-3.76477154806116,NA,-2.5010795090336,-1.72455071953461,-0.42708757212133,-4.13249632818648,2.18366504755059,0.586994114830913,-3.69066357590744,-3.43934914762653,NA,-3.28519846779927,-2.96242507553622,-2.86398500272297,NA,-4.25027936384286,-3.55713218328292,NA,NA,-3.76477154806116,-3.76477154806116,-4.94342654440281,-4.53796143629464,-2.26927789497628,-1.5014071682204,-3.23867845216438,-3.69066357590744,-2.99751639534749,-2.30436921478755,-2.25218346161698,-2.59205128723933,-2.08122566347334,-1.62019070421036,-3.69066357590744,-4.53796143629464,-2.45851989461481,NA,-2.99751639534749,3.54041666733188,2.27584939651095,24806,3.54155986818015,0.282361455748553,59186
"ARD1B",115,"Unit 9","ARD GZ 4",3,3353.97,13633.61719,1.19,-2.76116002641616,-3.01898913571826,-3.90629233071916,-4.24276456734037,-1.64750986038351,NA,-2.11453286149111,-2.32584195515831,1.59554880027343,NA,0,-2.55636561377015,-3.90629233071916,-0.32674954064269,3.49039347132218,-0.954362679823563,NA,-0.105999289234321,0.136758937115389,NA,NA,-1.47017584510059,-1.66254773774805,-0.734208667357719,-1.31960298662122,2.60502837046908,0.904729909473079,NA,NA,NA,-3.90629233071916,NA,-2.13863041307017,NA,NA,NA,-4.06044301054642,-2.85647020622048,-3.36729582998647,-4.46590811865458,NA,-2.32584195515831,-2.21461632004809,-2.18864083364483,NA,-2.59410594175299,NA,-2.13863041307017,NA,-2.76116002641616,-1.88191056622235,-2.51999796959927,-2.02356108328538,NA,NA,NA,NA,3.97650764580383,2.69221669789535,23697,3.61210587777345,0.276846812867073,44892
"ARD1B",115.4,"Unit 9","ARD GZ 4",3,3357.5,14503.1709,1.05,-4.53903038348355,NA,-2.81626378574244,-2.89037175789616,-3.31525495186143,-4.06902675423781,-1.92896059074154,-2.45958884180371,1.67877260583516,NA,0,-4.35670882668959,-3.05742584255933,-0.279171382783872,3.59250032712071,-1.07329448068382,-2.41079867763428,-0.203047687311072,0.114929966673977,NA,NA,-1.47563946145574,-1.29643803199803,-0.458108841593586,-2.25664799780702,2.29765844706473,0.508258228260745,NA,-3.20402931675121,-2.92959247104945,-4.76217393479776,NA,-2.1231166051825,-4.20255814686233,-4.06902675423781,NA,-3.25809653802148,-2.89037175789616,-4.20255814686233,NA,-2.74727091425549,-2.38726818022408,-2.07093085201193,-1.94377567652668,-1.85800885476926,NA,NA,-2.25664799780702,NA,-2.41079867763428,-3.8458832029236,NA,NA,NA,NA,NA,-2.74727091425549,3.65015861600231,2.36712361413162,23001,3.60757211538462,0.277194735965351,51248
"ARD1B",115.7,"Unit 9","ARD GZ 4",3,3360.15,14474.77246,1.14,NA,NA,-3.10087537427455,-2.59878343047732,-2.68102152871429,-4.85007522908381,-2.59878343047732,-2.71000906558754,1.68734074376553,-2.57280794407406,0,NA,-2.73986202873722,-0.149594863291398,3.64354222580372,-1.40008768325223,-3.67142023274217,-0.220212430505351,0.00779731046003171,NA,-2.73986202873722,NA,-1.45724609709218,-0.28312625591592,-3.59731226058845,2.12088956329621,0.342881621806397,NA,-3.67142023274217,-2.65285065174759,-3.29193061103726,NA,-2.62545167755948,-3.7514629404157,-3.93378449720966,-3.7514629404157,-4.44461012097565,-3.34599783230754,-2.94053272419938,-3.14532713684539,-3.83847431740533,-4.29045944114839,-2.09323486381217,-1.4080558529014,-2.21101789946856,-4.03914501286749,-4.44461012097565,-3.10087537427455,NA,-2.47516947451014,-3.10087537427455,-3.29193061103726,NA,-1.53588922441129,-2.32434658477556,NA,NA,3.51256720248383,2.2532468334423,22000,3.52302631578947,0.283846872082166,52844
"ARD1B",116,"Unit 9","ARD GZ 4",3,3362.8,15274.73145,1.23,NA,NA,-3.81299162482197,-3.61883561038101,-3.61883561038101,-4.50613880538191,-2.40899768660268,-2.29316587107755,1.62663927479265,-3.31655473850808,0,NA,-3.11984444426202,-0.278262850535289,3.61155714899166,-1.70711682607398,NA,-0.59126273097136,-0.184848405895864,-3.31655473850808,NA,-1.56169982621547,-1.72466113572489,-0.78908847430128,-3.88709959697569,1.93389595036906,0.221249013330428,NA,-3.11984444426202,-3.23317312956903,NA,-4.37260741275739,-2.5202233217129,NA,NA,NA,-3.27399512408928,-3.81299162482197,NA,-3.56167719654106,-3.08475312445075,-4.14946386144318,-2.92568842982106,-1.88770076296939,-3.61883561038101,-2.64538646466691,-2.78848730830758,NA,NA,-3.61883561038101,-3.23317312956903,-2.40899768660268,-2.13456084090092,NA,-2.78848730830758,NA,NA,3.33411795552236,2.07944154167984,22858,3.50670347003155,0.285168109749241,58287
"ARD1B",116.3,"Unit 9","ARD GZ 4",3,3365.45,15399.42578,1.15,-3.16677248588391,-3.71681882280318,-2.787282864179,-3.05757319391891,-3.09266451373018,NA,-2.71129695720108,-2.25048175400975,1.70430597300641,-3.4291367503514,0,-2.53304872579476,NA,-0.206268904213659,3.63698886460218,-1.98221776741507,NA,-0.324550071885324,-0.0774798142493776,-2.73598956979145,-3.20599319903719,NA,-2.73598956979145,-0.656548028111616,-1.79014003567575,1.93730644524424,0.408162708880813,-4.47895887485007,-3.78581169429013,-3.38034658618197,NA,NA,NA,-5.0385746627855,NA,-4.47895887485007,NA,NA,-4.12228393091134,NA,-4.47895887485007,NA,-2.64067938998713,-1.337272688673,-2.84135008544928,-2.787282864179,-2.86952096241597,-3.65228030166561,-2.49304339118106,-3.59165567984917,-2.41753583867292,-1.94753220942718,-2.49304339118106,-1.85015804540201,-2.10738091036908,NA,NA,3.34714216584235,2.10859113997472,22618,3.45060999606454,0.289803832116788,58547
"ARD1B",116.6,"Unit 9","ARD GZ 4",3,3368.1,15225.43555,1.18,NA,NA,-3.71169413188011,-3.38627173144548,-1.84582669049833,-3.9740583963476,-1.98618404819325,-1.63225259020027,1.55219103824644,NA,0,-2.613081843212,-3.0985896589937,-0.384999277515873,3.75277161979227,-0.812811684316034,NA,-0.315638149718371,-0.0620353909194526,NA,-3.63758615972639,-1.94591014905531,-3.14114927341249,-1.17069801544106,-1.93283806748796,2.0266136315113,0.540092391253324,-4.66720557690754,NA,-3.71169413188011,-4.66720557690754,NA,-2.69312455088553,NA,-3.71169413188011,-3.71169413188011,-3.50405476710186,-3.9740583963476,-3.23212105161822,-3.28091121578765,-2.94443897916644,-2.32539977076022,-1.94591014905531,-1.43245640288305,-1.84582669049833,-2.66572557669742,-2.19910604543592,-3.18560103598333,-3.18560103598333,-2.3646204839135,-2.8426562848565,-1.91993466265205,-1.73334870707164,NA,NA,NA,NA,3.52812809025533,2.29428002449556,23396,3.434420015163,0.291169977924945,57192
"ARD1B",116.9,"Unit 9","ARD GZ 4",3,3370.75,16706.95898,1.14,NA,-3.50405476710186,-2.72129542785223,-2.94443897916644,-2.72129542785223,-3.79173683955364,-2.2512917986065,-1.85780288154505,1.61319026205265,-2.19910604543592,0,-3.44343014528543,-3.79173683955364,-0.238772569419507,3.7325545176166,-1.09485993904956,NA,-0.121785395325227,-0.0481324857504612,-1.64191450111201,NA,-2.07195086995068,-1.44832975203934,-0.896746135801185,-4.19720194766181,2.14293687320759,0.503278418130608,-4.66720557690754,-3.44343014528543,-3.50405476710186,-4.89034912822175,-3.87874821654327,NA,NA,-3.79173683955364,NA,NA,NA,-2.8426562848565,NA,-3.3322045101752,NA,-2.26931030410917,-1.55814461804655,-2.14950910429655,-2.46998099957132,-3.38627173144548,-3.71169413188011,-3.87874821654327,NA,-2.58776403522771,-2.23359222150709,-2.66572557669742,-3.01854695132016,-1.7548549122926,NA,NA,3.64389781776031,2.34581021273209,25899,3.66228622862286,0.273053480141565,59877
"ARD1B",117.3,"Unit 9","ARD GZ 4",3,3374.28,16225.28613,1.06,-3.04452243772342,-3.2188758248682,-2.76689070112514,-3.04452243772342,NA,-3.49080954035184,-2.3121545440102,-2.1858608186859,1.64019802702268,NA,0,-2.73703773797546,-2.57451880847769,-0.27443684570176,3.75569217301659,-1.22644566017799,NA,0.00380228594973848,0.208948031909277,NA,-3.86550298979325,-2.57451880847769,-1.22644566017799,-0.646627164925052,-2.0737435205652,2.13703636821442,0.544536681108302,NA,-3.04452243772342,-3.08534443224368,-3.86550298979325,-2.76689070112514,-2.70805020110221,-4.31748811353631,-3.55534806148941,NA,NA,-3.26766598903763,-2.67987932413551,-3.96081316959758,-2.6524803499474,-2.05870564320066,-1.75253875607477,-1.52719981419713,-1.84455765479503,-2.50219814689806,-3.26766598903763,-1.79749014393704,NA,-2.22034699475707,NA,NA,NA,-3.26766598903763,NA,NA,-2.2931063490395,3.61569413310978,2.31432542856465,24830,3.67432228915663,0.272159032687775,59333
"ARD1B",117.6,"Unit 9","ARD GZ 4",3,3376.93,15406.625,1.15,NA,NA,-3.36365946234309,-2.67051228178314,-3.0122615755052,-3.36365946234309,-2.33780652795741,-1.70292825552144,1.66849696780705,NA,0,-2.61921898739559,-4.69866052907543,-0.277413181248267,3.75469789351148,-1.02998378227901,NA,-0.194416261677299,-0.0466067571884884,NA,NA,-2.75275038002012,-1.29746314741327,-0.823301508018876,NA,1.95652238790168,0.307966743623287,NA,-3.17260422558038,NA,-3.26357600378611,-3.17260422558038,NA,NA,-4.11087386417331,NA,NA,-3.91020316871116,-4.22865689982969,NA,-3.91020316871116,-2.43689743060164,-2.23056099760381,-1.56316631314628,-2.69718052886531,-3.17260422558038,-1.87728164266622,-2.67051228178314,-2.94080261152306,NA,-2.05960319946017,-2.94080261152306,-2.39607543608138,-1.76480365923953,-1.69297792466827,NA,NA,3.51520889389907,2.17014599976813,23268,3.83842794759825,0.260523321956769,58012
"ARD1B",117.9,"Unit 9","ARD GZ 4",3,3379.58,13796.10742,1.01,-4.00733318523247,-3.2188758248682,-2.78355775361036,-3.31418600467253,NA,NA,-2.41809798011589,-2.59634621152221,1.48572825810808,NA,0,-4.1126937008903,-3.36547929906008,-0.415515443961666,3.67298101373377,-1.27296567581289,NA,-0.53226595500386,-0.279233017965253,-1.8672670217362,NA,-3.60186807712431,-1.65595792806899,-0.472187831060577,-1.78812970117748,1.77186592870848,0.50022417188862,-4.51815880899846,-3.4767049341703,-2.78355775361036,NA,NA,NA,NA,-4.3640081291712,NA,NA,-4.70048036579242,NA,NA,NA,NA,-2.64635663209687,-1.73520729972313,-3.4767049341703,-2.64635663209687,NA,-3.05182174020503,-4.3640081291712,NA,-3.26539584050309,-1.95320945153692,-3.26539584050309,-2.12026353620009,-2.97771376805131,-2.43871726731863,-1.92789164355263,3.37584849316379,2.16520213676781,20881,3.35565289945766,0.298004599987568,52392
"ARD1B",118.2,"Unit 9","ARD GZ 4",3,3382.23,14018.69531,1.14,NA,NA,-3.7992275112828,-4.5613675633297,-3.51154543883102,NA,-2.46422644455046,-2.41293315016291,1.38480070886311,NA,0,-3.46275527466159,-3.37178349645586,-0.471796279860255,3.58306278136429,-1.75368752127865,NA,-0.847795496625391,-0.745226329604835,-2.33289044248937,NA,-2.55603399380358,-1.76234558402176,-1.08674271311273,-2.1897895988487,1.52961906030006,0.18107700156175,NA,-4.10938243958664,-4.42783617070518,NA,-2.84371606625537,NA,-4.42783617070518,NA,-4.71551824315696,-3.94232835492347,NA,NA,-3.7992275112828,-3.56283873321857,-3.17507320220981,-2.81839825827108,-1.71148716678827,-4.02237106259701,-3.4162352590267,-4.10938243958664,-3.4162352590267,NA,NA,-3.01077015091853,-3.46275527466159,-3.46275527466159,NA,-2.42974026847929,NA,-2.16347229053133,3.1300935456139,1.9717981569181,20140,3.18450031165593,0.314021008677497,53952
"ARD1B",118.5,"Unit 9","ARD GZ 4",3,3384.88,14252.58398,1.12,-3.7625671699051,NA,-3.06941998934515,-4.39855593662509,-3.41772668361337,NA,-2.68375750853317,-2.22633266149429,1.22586261227867,NA,0,-3.22848468397484,-2.68375750853317,-0.434573192266235,3.57532669998954,-2.50143595173921,NA,-1.06239102523379,-1.05060306948175,-2.93221886783167,-4.98634260152721,-1.56534259256888,-2.98486260131709,-1.4309945400378,-2.42139324406567,1.44014585593048,0.180726478410872,-4.80402104473326,NA,-3.55125807623789,-4.39855593662509,NA,-2.10714414422917,NA,NA,-3.19458313229916,NA,NA,-4.11087386417331,-3.8877303128591,-3.0404324524719,NA,-2.58844732872884,-1.38629436111989,-2.62548860040919,-2.30532107281292,NA,-4.29319542096727,NA,NA,-3.70540875606515,-3.16179330947617,NA,NA,-3.22848468397484,NA,NA,3.05854030235137,1.95562084878466,20763,3.01294936219559,0.331900699210982,56571
"ARD1B",118.8,"Unit 9","ARD GZ 4",3,3387.53,14391.37695,1.15,-3.43934914762653,-3.359306439953,-3.15166707517475,-3.250107147988,-4.67149282891916,-4.05245362051294,-3.06205491648506,-1.86381278686811,1.13407234004698,-4.67149282891916,0,-4.53796143629464,-3.09104245335832,-0.656397638351204,3.52812838537634,-1.40246722036549,NA,-1.48160454092422,-0.78552050069096,NA,NA,-2.27359755612079,-1.95396388386241,-1.60676768387822,-2.92852352386054,1.39560913239444,0.21885629930259,-4.13249632818648,-4.82564350874642,NA,-4.53796143629464,-4.42017840063826,-2.74620196706659,NA,NA,-3.62167070442049,NA,NA,NA,-3.62167070442049,-3.359306439953,-4.05245362051294,-2.55695996742806,-2.09561440092544,-2.74620196706659,-2.74620196706659,-2.97981681824809,-4.82564350874642,NA,NA,NA,NA,NA,NA,-4.42017840063826,NA,NA,3.07097119494271,1.92389728878499,21251,3.14896524795002,0.31756463512927,56000
"ARD1B",119.1,"Unit 9","ARD GZ 4",3,3390.18,15179.23633,1.11,NA,NA,-2.92891473466295,NA,-4.56304525968742,NA,-2.67219488781513,-2.04736695123267,1.1723166281221,-3.20849959688211,0,-2.92891473466295,-3.11612627675109,-0.623893586871021,3.57672348377617,-0.846429050601884,-4.07753744390572,-1.06653769822094,-0.948754662564557,NA,-3.75211504347109,NA,NA,-1.91509898265492,-2.67219488781513,1.45524377229696,0.155453611607674,-5.03304888893316,-4.15758015157926,-3.34664993536293,NA,-4.07753744390572,-3.64675452781327,NA,-3.75211504347109,-4.15758015157926,-3.55144434800894,-3.69804782220082,-3.2412894197051,-3.69804782220082,-3.46443297101931,-2.73046379593911,-1.88889661026089,-1.11305771385583,-2.3939915593179,-2.97892515523761,-2.7923391996572,NA,NA,-3.46443297101931,-3.03156888872303,-3.42361097649906,-4.003429471752,NA,NA,NA,NA,3.0884314858176,1.92938395133968,22111,3.18689642113236,0.313784907902555,59663
"ARD1B",119.5,"Unit 9","ARD GZ 4",3,3393.71,15704.61035,1.14,-3.76763928797458,-3.66227877231676,-3.10266298438133,-3.39991450784927,-3.2240238413856,-4.57856950419091,-2.82936964938165,-2.32727770558442,1.18701337137074,NA,0,-3.04709313322652,NA,-0.5246130028741,3.58305527371307,-1.83772948026571,NA,-1.22866541691631,-1.0055218656021,-3.19227514307102,-2.76619074776012,NA,-2.70676732728932,-1.52811233094767,-3.94996084476854,1.51866172607771,0.154334048306731,-4.86625157664269,-4.71210089681543,-3.76763928797458,-4.57856950419091,NA,-2.43850334069464,NA,NA,NA,NA,-3.36217417986642,-3.82479770181453,NA,-3.94996084476854,NA,-2.30130221918116,-2.32727770558442,-3.07449210741464,NA,NA,-3.39991450784927,-3.43913522100255,NA,-3.29071521588427,-2.21535978938043,NA,-2.42390454127349,-1.73075736071354,NA,NA,3.12590437152453,1.93762357185205,23154,3.2814349112426,0.304744731207033,61423
"ARD1B",119.8,"Unit 9","ARD GZ 4",3,3396.36,15205.83594,1.07,NA,NA,-2.93321191657266,-3.33867702468082,-2.87437141654972,-3.59650613398292,-2.42238629280667,-2.09898613775281,1.49109020124946,NA,0,-4.48380932898382,-2.87437141654972,-0.197271461488615,3.62631747295728,-1.39276687562551,-3.94481282825114,-0.546397089550858,-0.151198053873293,-3.38519704031571,-2.87437141654972,NA,-2.31884561386583,-1.00476946055773,-3.8647701205776,1.68848757136664,0.208848311127383,-5.04342511691925,NA,-4.12713438504509,-4.12713438504509,NA,NA,-3.43398720448515,NA,-3.38519704031571,-4.23249490070292,NA,NA,NA,-4.03182420524077,NA,-3.06242364805266,-1.51706459230309,-2.99573227355399,-2.69204985975577,-3.09751496786393,NA,-2.90335895342298,NA,-2.69204985975577,-2.24006473601271,-2.84620053958303,-1.89711998488588,-2.64552984412088,NA,NA,3.35611003102876,2.13911694652894,23045,3.37701804368471,0.296119235095613,56704
"ARD1B",120.1,"Unit 9","ARD GZ 4",3,3399.28,15020.04492,1.11,NA,-3.48635519000246,-2.81730556102158,-3.06514172492616,-3.12968024606373,-3.7582889054861,-2.16142977525886,-2.25421150870983,1.49757753638837,-4.45143608604605,0,-2.94735868926978,-3.2727810897044,-0.448658717349439,3.64876329643807,-1.59640369459519,-4.58496747867057,-0.690235970352487,-0.256115606483946,-3.00451710310972,NA,-1.2733822556981,-3.09689042324074,-2.52354444249341,NA,1.56806912121745,0.173536727238222,NA,-3.64050586982972,-3.2727810897044,-4.58496747867057,NA,NA,-4.58496747867057,NA,NA,-3.23504076172156,-4.13298235492752,NA,NA,-4.13298235492752,-2.81730556102158,-3.03437006625941,-1.67884736380627,-3.96592827026435,-3.09689042324074,-3.31200180285768,-3.09689042324074,-3.58643864855944,-4.22829253473184,-2.38774290133435,-2.00908905067684,-2.35649035783025,NA,-1.57505057012462,NA,NA,3.15588324129211,1.97888804786156,21066,3.24461011484989,0.308203440352729,58219
"ARD1B",120.4,"Unit 9","ARD GZ 4",3,3402.74,13323.33008,1.13,NA,-4.65667774313402,-2.61360384562506,-5.21629353106945,-3.01906895373323,-4.30000279919529,-2.38308018701323,-2.1139515224572,0.933776046215175,NA,0,-4.40536331485312,-3.10608033072286,-0.885560190783115,3.45606411184814,-1.68993300645328,NA,-1.74277548782766,-0.800469516812274,-3.71221613429317,NA,-2.4282006222937,-2.54214488164292,-1.63974326192943,-4.30000279919529,1.34261324022342,-0.0177964998036203,-4.81082842296128,NA,NA,-4.81082842296128,NA,-3.89453769108713,-4.11768124240134,-4.99314997975524,NA,-4.99314997975524,-3.89453769108713,-4.40536331485312,-4.5231463505095,-3.89453769108713,-2.50824332996724,-3.34449135416785,-1.63974326192943,-4.30000279919529,-2.55953662435479,-2.4594531657978,-2.9137084380754,-2.75244029047928,-2.63229597863721,-2.59525470695687,-2.4282006222937,-2.0487110005888,NA,NA,NA,NA,2.99484993053683,1.89174600508082,19614,3.01350521792511,0.331839478508861,51443
"ARD1B",120.7,"Unit 9","ARD GZ 4",3,3406.2,14899.25098,1.09,-4.78749174278205,NA,-3.74603786795389,-4.01430185454856,-4.27666611901606,-3.68887945411394,-2.68743091389947,-2.06839170549325,1.17308395129219,NA,0,-4.27666611901606,-3.3603753871419,-0.668454567969574,3.50074939391192,-2.66722820658195,-4.38202663467388,-0.882157725504697,-0.346803195459578,-3.11351530921037,NA,NA,-2.0359564297401,-1.1239300966524,-2.68743091389947,1.58212381118739,0.188091913255291,NA,-3.63481223284366,-4.27666611901606,NA,NA,-2.77258872223978,-4.18135593921173,NA,-5.19295685089021,-3.68887945411394,-3.53472877428668,-3.32115467398862,NA,-3.05289068739394,-2.07944154167984,-2.22254238532051,-1.14990558305566,-3.2470467018349,-3.3603753871419,-2.46837734783679,-2.53619994417555,-2.94166505228372,NA,-3.21195538202363,-3.44375699608095,-3.11351530921037,-2.55389952127495,-2.51880820146368,NA,NA,3.18727048545287,1.9969653198556,22744,3.28808446455505,0.304128440366972,56898
"ARD1B",121,"Unit 9","ARD GZ 4",3,3409.66,14315.37988,1.1,-3.54920679346733,-3.79036885028422,-2.52470247695294,NA,-2.25643849035826,-3.24382514391615,-2.35962272659349,-1.95415761848533,1.36134504207194,NA,0,-3.35505077902637,-3.70335747329459,-0.380121633102146,3.69685577209535,-3.01021029273464,NA,-0.336061643308115,-0.253369927463002,-2.38160163331227,NA,NA,-2.49938466896865,-0.875058144040802,NA,2.0029218815602,0.51981996077048,-4.24235397402728,NA,-3.14374168535917,NA,-4.24235397402728,-2.72252822028286,-4.24235397402728,NA,-3.79036885028422,NA,NA,-4.24235397402728,-3.24382514391615,-3.99103954574637,NA,-2.60474518462648,-1.17098428626767,NA,-4.10882258140275,NA,-2.96938829821439,-2.57734621043837,NA,NA,-1.96875641790648,-2.25643849035826,-2.40407448916433,NA,-1.84445870122891,NA,3.58863927734409,2.37007101166482,22832,3.38234165067179,0.2956531608217,51549
"ARD1B",121.4,"Unit 9","ARD GZ 4",3,3414.27,13266.5332,1.13,NA,NA,-2.94214802741988,-3.59273559356103,NA,NA,-1.78718280220064,-1.62329494709553,1.39996199984855,NA,0,-4.46820433091493,-2.74543773317383,-0.275523867971971,3.67914182999488,-0.693147180559945,NA,-0.450021129658397,-0.00229621226035027,NA,-3.9982007016692,-1.61173412469445,-2.52229418185962,-1.15038855819183,NA,2.03847618826033,0.626772111615073,-4.46820433091493,-2.98659978999072,NA,-3.59273559356103,-2.44005608362265,-3.08190996979504,NA,-4.46820433091493,-2.94214802741988,NA,NA,-3.13320326418259,-3.67974697055066,-4.69134788222914,NA,-2.20644123244114,-1.96676837917572,-3.43858491373378,-2.78180537734471,-3.88041766601281,-2.01719923280261,-2.74543773317383,-3.18727048545287,-1.96676837917572,-2.67644486168688,-1.84353573875178,NA,-2.64365503886389,NA,NA,3.60575957797212,2.40454533886839,20877,3.32415078707539,0.300828712069288,46886
"ARD1B",121.7,"Unit 9","ARD GZ 4",3,3417.73,12046.99609,1.13,-3.20815186150523,-2.54890623262096,-2.58399755243223,-3.20815186150523,-2.10953957283712,-3.71897748527122,-1.61213696940327,-1.63953594359138,1.33159051916041,NA,0,NA,-3.51830678980906,-0.6279350319129,3.77242008005871,-0.925769475828699,-4.52990770148754,0.20848132828677,0.0265973125192659,-1.62574262145904,-2.73814823225949,NA,-2.45046615980771,-0.757146763392906,-3.20815186150523,2.07403612311293,0.608827595236027,-3.61361696961339,NA,NA,-3.51830678980906,NA,-3.61361696961339,NA,-2.92046978905344,-3.51830678980906,NA,NA,-2.48221485812229,-3.20815186150523,-3.43129541281943,-2.65810552458595,-1.90886887737496,-1.47355080611712,-3.27714473299218,NA,NA,-1.98437642988311,-2.62036519660311,NA,-1.89085037187229,NA,NA,-2.36085400111802,-2.97176308344099,NA,NA,3.70366183760441,2.47995280043175,19491,3.39977426636569,0.294137175486355,43325
"ARD1B",122,"Unit 9","ARD GZ 4",3,3421.19,10652.86621,1.12,NA,NA,-3.73766961828337,NA,-2.27133254948994,NA,-1.61740608208328,-1.94591014905531,1.33332882553998,-2.53369681395743,0,NA,-2.23359222150709,-0.370373788296894,3.68211056504024,-0.63907995928967,NA,-0.135801541159062,0.0465200156348929,NA,-1.52209590227895,-1.32473646812046,-1.67928148580136,-0.701115350209122,NA,2.40329193997052,0.857450231851222,NA,NA,NA,-2.96447973004989,-2.69621574345521,NA,-3.44998754583159,-3.04452243772342,-3.44998754583159,-2.82137888640921,-2.96447973004989,-2.39393487158227,-2.19722457733622,-2.89037175789616,-2.89037175789616,-2.39393487158227,-1.5591371739593,-2.43838663415311,-1.76822897181786,-2.89037175789616,-2.09544188302628,-1.97408102602201,-1.61740608208328,-2.27133254948994,NA,-4.14313472639153,NA,NA,NA,NA,4.03058175425061,2.83670862898486,18485,3.29983717143522,0.303045255886085,34802
"ARD1B",122.6,"Unit 9","ARD GZ 4",3,3428.11,11640.41406,1.1,NA,NA,-3.08016095317078,NA,-2.82884652488988,NA,-2.09933170015906,-2.15439147734208,1.1831893898695,-3.12895111734021,0,NA,-3.29147004683799,-0.782349138929394,3.51925592843391,-1.76797456420461,NA,-1.16885633329294,-0.130721963587636,-2.905807566026,NA,NA,-1.86200351385289,-1.13425080411547,-2.905807566026,1.78590722136227,0.615835968712019,NA,NA,NA,-3.18024441172776,NA,NA,-3.92745881355799,NA,NA,NA,-2.62817582942772,-4.33292392166615,NA,NA,-2.25348237998631,-2.792478880719,-1.36250945609645,NA,-2.86658685287272,-1.98154866450267,-2.06424038034779,-2.56933532940479,-2.82884652488988,-2.82884652488988,-1.99754900584911,-2.72348600923205,-1.48995440266457,-2.4111113241899,NA,NA,3.44689151427673,2.24354564738207,18659,3.33124419684308,0.300188140199289,41632
"ARD1B",122.9,"Unit 9","ARD GZ 4",3,3431.57,12141.79102,1.06,-3.59142411796322,-4.43872197835043,-2.56691980144884,-4.84418708645859,-2.31845844215034,-4.03325687024226,-1.75314463310028,-1.63536159744389,1.23974268832148,-2.733973886112,0,-3.09498723164933,-2.61956353493426,-0.530037874187796,3.60344164157174,-1.62531126159039,NA,-0.745684514087827,-0.0713860590865489,-3.39726810352227,NA,NA,NA,-1.10651746817522,NA,1.65897770182604,0.384244152625279,NA,NA,NA,-3.09498723164933,-2.82928406591633,NA,NA,-3.09498723164933,-3.23474917402449,-2.93464458157415,-4.43872197835043,NA,-3.13943899422017,-2.733973886112,-2.11960758340517,-1.95381532856243,-1.33264164762757,-2.49281182929511,-3.4578927253387,-2.07159836421881,-2.10334706253339,-2.70412092296232,-4.15103990589865,-2.24149740101421,-4.03325687024226,NA,-2.31845844215034,-2.93464458157415,NA,-4.28457129852317,3.32741239388687,2.11426130683906,18364,3.36406844106464,0.297259112743713,45222
"ARD1B",123.3,"Unit 9","ARD GZ 4",3,3436.18,12663.46289,1.24,-2.09964424899736,-2.43611648561857,-2.12026353620009,-2.4949569856415,-3.2188758248682,-3.42651518964645,-2.02117263355586,-2.00248050054371,1.25133337568577,NA,0,-4.04555439805267,-4.19970507787993,-0.544727175441672,3.74979815033331,-2.81341071676004,NA,-0.713349887877465,-0.0806679030674548,-3.68887945411394,NA,-2.07944154167984,-1.07880966137193,-1.50282817737584,-1.75735804251072,2.02254044767148,0.637898706329467,-3.68887945411394,NA,-3.35240721749272,NA,NA,NA,-3.50655789731998,NA,NA,NA,-3.50655789731998,NA,NA,-3.91202300542815,NA,-2.52572864430826,-1.26407672839564,NA,-2.85597033117883,-2.59026716544583,-2.77258872223978,NA,-2.4949569856415,-3.59356927430961,-1.51412773262978,-1.68739945390381,NA,-1.38629436111989,NA,NA,3.68179189661204,2.44733457688024,20510,3.43651308674021,0.290992635488135,45167
